,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
138,5,1611,1623,1861-05-11-seq-1.txt,1861-05-11-seq-1.txt,thirteenspites jiogro slavery exist tl rightof property slave protect law   this property recognize tl,by tliouothnrcotmtry   in twelve wu tl thirteenspites jiogro slavery exist tl rightof property slave protect
139,7,1612,1624,1861-05-11-seq-1.txt,1861-05-11-seq-1.txt,loss thc escapo tho slave tlio ii creasein thc4 number slave portatin fromafrioa also see red,constitution andprovision make loss thc escapo tho slave tlio ii creasein thc4 number slave
140,6,1618,1619,1861-05-11-seq-1.txt,1861-05-11-seq-1.txt,tho constitution purpose impair e curily property slave duce state hold slave ton con,e curily property slave duce state hold slave ton con dition inferiority finally great party
141,4,1630,2167,1851-02-01-seq-4.txt,1851-04-26-seq-4.txt,gentleman nearly thousand slave worth several hundred thousand dollar,gentleman wno nearly thousand slave worth several hundred thousand dollar
142,5,1630,2272,1851-02-01-seq-4.txt,1851-03-29-seq-3.txt,gentleman nearly thousand slave worth several hundred thousand dollar,gentleman nearly thousand slave worth several hundred thousand dollar
143,5,1630,2291,1851-02-01-seq-4.txt,1851-02-15-seq-3.txt,gentleman nearly thousand slave worth several hundred thousand dollar,gentleman nearly thousand slave worth several hundred thousand dollar
144,5,1630,2474,1851-02-01-seq-4.txt,1851-05-17-seq-4.txt,gentleman nearly thousand slave worth several hundred thousand dollar,citiliou gentleman nearly thousand slave worth   several hundred thousand dollar
145,6,1648,1651,1859-07-09-seq-3.txt,1859-07-09-seq-3.txt,slave labor the donrtud ton state slaves eonvert hlavc slate free community,xow will aro danger want slave labor the donrtud ton state slaves eonvert hlavc slate
146,7,1656,1675,1858-11-13-seq-1.txt,1858-11-13-seq-1.txt,  african slave trade bring horde r slave prolific region restore tho e balance I entertain idea my,deed will liavo propose rcopen tho   african slave trade bring horde r slave prolific region restore tho
147,8,1657,1677,1858-11-13-seq-1.txt,1858-11-13-seq-1.txt,  safely cotiso erect defence it but   wc could introduce slave whero could find suitable torritory new slave state,  wc could introduce slave whero could find suitable torritory new slave state   the indian reserve west arkansas might
148,5,1658,1686,1858-11-13-seq-1.txt,1858-11-13-seq-1.txt,african slave trade close si resort slave continent hi would besides crush whole tl,equilibrium thcnorth south while african slave trade close si resort slave continent hi
149,7,1679,1680,1858-11-13-seq-1.txt,1858-11-13-seq-1.txt,assume hlliriftaf hllfil mavsaa nml innlwil america mnko slave states african slavery appear liavo fail tliorc perhaps,america mnko slave states african slavery appear liavo fail tliorc perhaps probably never suecbod
150,7,1684,1685,1858-11-13-seq-1.txt,1858-11-13-seq-1.txt,pioper destiny 1 we might expand area slavery b acquire cuba african slavery ei,we might expand area slavery b acquire cuba african slavery ei already establish mr calhoun ft
151,7,1766,1767,1858-01-09-seq-3.txt,1858-01-09-seq-3.txt,mo oioonon jjecompton 132 give majority 09 tho slavery clause at lexington tho slavery majority 30,majority 09 tho slavery clause at lexington tho slavery majority 30 no intelligence leavenworth
152,3,1799,1800,1857-12-26-seq-1.txt,1857-12-26-seq-1.txt,shall majority n iavor constitution slavery then article provide slavery shall,constitution slavery then article provide slavery shall stricken constitution president
153,4,1841,1849,1850-05-24-seq-4.txt,1850-05-24-seq-4.txt,assume nor number slave withi district make abolition slaver,nor number slave withi district make abolition slaver object consequence np
154,4,1851,1852,1850-05-24-seq-4.txt,1850-05-24-seq-4.txt,and 7 abstain abolish   slavery hut heavy penalty prolimite slave trade district,  slavery hut heavy penalty prolimite slave trade district columbia
155,3,1859,1860,1850-06-28-seq-2.txt,1850-06-28-seq-2.txt,virginia ko one suppose maryland virginia slaveholde state slaveholde state now,maryland virginia slaveholde state slaveholde state now could design give congress
156,12,1912,1918,1860-04-28-seq-1.txt,1860-04-28-seq-1.txt,slavery iiip11   iristiai iiy ami civiliatimi l I lie slave   ltd tho plea tit jjuiran j    init ii lit itii I ics    ,feriolil   ill tile ollsilvcil ihl tiio fact til slavery iiip11   iristiai iiy ami civiliatimi l I lie slave   ltd tho plea tit jjuiran j
157,7,1914,1915,1860-04-28-seq-1.txt,1860-04-28-seq-1.txt,wisit aivtlio inllueice element pra tiee slavery   the morality slavery lia hcon settle loiijr airo,pra tiee slavery   the morality slavery lia hcon settle loiijr airo tito ethic long discuss j
158,5,1926,1927,1860-04-28-seq-1.txt,1860-04-28-seq-1.txt,stat nthir hritish ilstitutioii itt I uu slave states tdk slavery mv proti etimi,I uu slave states tdk slavery mv proti etimi   mr mibs   bem s an go
159,5,1939,1940,1860-01-28-seq-1.txt,1860-01-28-seq-1.txt,person payor work owner employer slave slave pay send slave slave work aforesaid,employer slave slave pay send slave slave work aforesaid he sho shall liable nil pain
160,5,2015,2016,1860-02-04-seq-4.txt,1860-02-04-seq-4.txt,n fettle hate north ngainst slaveholder yes hate tho slaveholder und love slave,ngainst slaveholder yes hate tho slaveholder und love slave   the next element constitution pro
161,6,2021,2022,1860-02-04-seq-4.txt,1860-02-04-seq-4.txt,j community wc can not stand I declare slavery sin declare   one foot slave territory shall,I declare slavery sin declare   one foot slave territory shall admit union
162,6,2029,2034,1851-04-26-seq-2.txt,1851-04-26-seq-2.txt,see chain drop limb three million slave the lutritivo slave hill last leirislatine effort,three million slave the lutritivo slave hill last leirislatine effort pow
163,6,2038,2039,1850-06-21-seq-3.txt,1850-06-21-seq-3.txt,ishuient n slave tho contrary poor slave fat pig always joke always talk appear,throe irontns scon I pun ishuient n slave tho contrary poor slave fat pig always
164,4,2089,2090,1850-03-22-seq-1.txt,1850-03-22-seq-1.txt,cd tlioy might exchange death voluntarily becomc slave condition n slave descend posterity,voluntarily becomc slave condition n slave descend posterity they also hold man might
165,5,2091,2098,1850-03-22-seq-1.txt,1850-03-22-seq-1.txt,slavo debt thirdly person could bo make slave crime at introduction clnistianity,voluntarily sell another slavo debt thirdly person could bo make slave crime
166,5,2095,2112,1850-03-22-seq-1.txt,1850-03-22-seq-1.txt,tlio term slavery fugitive slave no use tho constitution poraon bund servitude   term,oppose long tlio term slavery fugitive slave no use tho constitution
167,5,2136,2141,1858-01-30-seq-1.txt,1858-01-30-seq-1.txt,area cultivation nuru slave so valuable indeed slave cuba that spite treatand,slave so valuable indeed slave cuba that spite treatand penal law cruiser blockade
168,4,2167,2272,1851-04-26-seq-4.txt,1851-03-29-seq-3.txt,gentleman wno nearly thousand slave worth several hundred thousand dollar,gentleman nearly thousand slave worth several hundred thousand dollar
169,4,2167,2291,1851-04-26-seq-4.txt,1851-02-15-seq-3.txt,gentleman wno nearly thousand slave worth several hundred thousand dollar,gentleman nearly thousand slave worth several hundred thousand dollar
170,4,2167,2474,1851-04-26-seq-4.txt,1851-05-17-seq-4.txt,gentleman wno nearly thousand slave worth several hundred thousand dollar,citiliou gentleman nearly thousand slave worth   several hundred thousand dollar
171,6,2173,2174,1860-05-19-seq-2.txt,1860-05-19-seq-2.txt,resolution creditable r tgacity statesmanship the slave code legislate special protection slavery territo j,statesmanship the slave code legislate special protection slavery territo j vie miserable humbug the constitution give j
172,3,2211,2212,1861-02-16-seq-2.txt,1861-02-16-seq-2.txt,oolong kxocutivo authority tlie state   whicl slave shall lie find cusp    iif anv abduction forcible rescue full compensation,iif anv abduction forcible rescue full compensation include tlie vnluo slave ami oust expense shall mado
173,5,2227,2228,1858-06-05-seq-1.txt,1858-06-05-seq-1.txt,  world object apprentice system   the friean slave countryr sell slavebought slave ami whatever,  the friean slave countryr sell slavebought slave ami whatever may bo form aloptl introduce j
174,10,2229,2230,1858-06-05-seq-1.txt,1858-06-05-seq-1.txt,may bo form aloptl introduce j htm ns slave hie aest indie slave 1 heonghl t 1   if slave naine,htm ns slave hie aest indie slave 1 heonghl t 1   if slave naine j light yet link tlie cruel lion
175,7,2265,2266,1859-12-17-seq-1.txt,1859-12-17-seq-1.txt,never another vote one advocate   t 10 retention perpetuation human slavory o no gooperation proslavory politician,t 10 retention perpetuation human slavory o no gooperation proslavory politician icllowmup tltom religion tli tuition
176,6,2268,2269,1859-12-17-seq-1.txt,1859-12-17-seq-1.txt,I ocictv 4 x   pattonngo tit proslavery merchant   nognesuhp slavewaite hotel ho fec,4 x   pattonngo tit proslavery merchant   nognesuhp slavewaite hotel ho fecs proslavery lawyer   employment proslavery
177,5,2269,2270,1859-12-17-seq-1.txt,1859-12-17-seq-1.txt,4 x   pattonngo tit proslavery merchant   nognesuhp slavewaite hotel ho fecs proslavery lawyer   employment proslavery,nognesuhp slavewaite hotel ho fecs proslavery lawyer   employment proslavery physician audieuco proslavery
178,3,2270,2271,1859-12-17-seq-1.txt,1859-12-17-seq-1.txt,nognesuhp slavewaite hotel ho fecs proslavery lawyer   employment proslavery physician audieuco proslavery,proslavery lawyer   employment proslavery physician audieuco proslavery parson
179,5,2272,2291,1851-03-29-seq-3.txt,1851-02-15-seq-3.txt,gentleman nearly thousand slave worth several hundred thousand dollar,gentleman nearly thousand slave worth several hundred thousand dollar
180,5,2272,2474,1851-03-29-seq-3.txt,1851-05-17-seq-4.txt,gentleman nearly thousand slave worth several hundred thousand dollar,citiliou gentleman nearly thousand slave worth   several hundred thousand dollar
181,5,2291,2474,1851-02-15-seq-3.txt,1851-05-17-seq-4.txt,gentleman nearly thousand slave worth several hundred thousand dollar,citiliou gentleman nearly thousand slave worth   several hundred thousand dollar
182,6,2317,2321,1859-10-15-seq-1.txt,1859-10-15-seq-1.txt,ho remember that not tlic time 81 tlie treaty slave property thin    province ami slavery reeoniae 01,tlie treaty slave property thin    province ami slavery reeoniae 01 protect everywhere territory
183,7,2319,2329,1859-10-15-seq-1.txt,1859-10-15-seq-1.txt,r   crs slave culture production I slave tve oh no hrutrm I luiwhithe iiinniiwntiirit uu I,  I must surrender farm r   crs slave culture production I slave tve oh no hrutrm
184,3,2322,2323,1859-10-15-seq-1.txt,1859-10-15-seq-1.txt,colony rocognie protcotod slavery local luw rnn acquire ir this pitaiotiud dileinro j two territo1 fj,this pitaiotiud dileinro j two territo1 fj rie one immense extent slaverv I I   v
185,5,2338,2345,1850-05-17-seq-3.txt,1850-05-17-seq-3.txt,sphere employment slave thus then two pursuit know california slave labor,slave thus then two pursuit know california slave labor profitable investment
186,8,2342,2343,1850-05-17-seq-3.txt,1850-05-17-seq-3.txt,letter readie we california state that slave labor mine worth ten dollar per day a slave,state that slave labor mine worth ten dollar per day a slave least sceuro amount gold
187,7,2353,2354,1858-08-14-seq-1.txt,1858-08-14-seq-1.txt,I republican obey rule they i j antislavery bible anti slave ry god on slavery question also,j antislavery bible anti slave ry god on slavery question also think democratic party worthy
188,5,2370,2371,1850-08-02-seq-5.txt,1850-08-02-seq-5.txt,rut nrstake tho coustitu tion prohibit slavery tin person hold slave isoer twenty,tion prohibit slavery tin person hold slave isoer twenty   one year old mule
189,3,2432,2433,1860-04-28-seq-2.txt,1860-04-28-seq-2.txt,liage white 92 death white male r0    female 53 slave male 21 female 21   the number acre land give last year,number birth white male 199 female   181 slavos male 111 female 107   mar liage white 92 death white male r0  
190,3,2436,2691,1860-09-29-seq-3.txt,1860-10-27-seq-3.txt,term of sale tho slave credit twelve month interest date purchaserto kvo bond,tkllm of salic tho slave credit twelve month interest date purchaser give bond
191,6,2438,2440,1861-07-13-seq-1.txt,1861-07-13-seq-1.txt,j ng1v surrender farmer slave culture und thc production slave j boston new york become,  field massachusetts new york shall j ng1v surrender farmer slave culture und thc production slave
192,7,2475,2476,1851-05-17-seq-4.txt,1851-05-17-seq-4.txt,run awayand sentence follow   atistin tho slave mrs allen asa lho slave t e owen,  atistin tho slave mrs allen asa lho slave t e owen receive one hundred fifty lash
193,6,2484,2485,1861-07-13-seq-2.txt,1861-07-13-seq-2.txt,tion delaware alone however thoj slavo stjto respond a rogimouuv hnvo raise slavo state iudvtdjj,slavo stjto respond a rogimouuv hnvo raise slavo state iudvtdjj uni onterpriso exooptcd
194,5,2528,2535,1859-04-16-seq-2.txt,1859-04-16-seq-2.txt,about slavery americans foin stock jess 100000 slave import show desoendauvs 1088,middle pashjigc havo thing to about slavery americans foin stock jess 100000 slave import
195,6,2536,2659,1860-10-06-seq-3.txt,1860-10-13-seq-3.txt,tkitms ok sale the slave credit twelve month interest date purchaser give bond,thiim ok sale the slave credit twelve month interest date purchaser jive bond
196,5,2536,2691,1860-10-06-seq-3.txt,1860-10-27-seq-3.txt,tkitms ok sale the slave credit twelve month interest date purchaser give bond,tkllm of salic tho slave credit twelve month interest date purchaser give bond
197,7,2557,2558,1861-03-30-seq-4.txt,1861-03-30-seq-4.txt,mother think it the dakos invaluable a slave take large number the slave hunter hold bright,invaluable a slave take large number the slave hunter hold bright oolorcd clothe soon come th
198,4,2566,2571,1860-02-11-seq-2.txt,1860-02-11-seq-2.txt,jueidid within appropriate sphere justly withhold owner slave adequate protection slave property,justly withhold owner slave adequate protection slave property owner property kind
199,5,2575,2579,1858-12-04-seq-3.txt,1858-12-04-seq-3.txt,stato refuse oxeoiito tho fugitivo   slave law tho right slaveholder emigrate hold slave tho,slave law tho right slaveholder emigrate hold slave tho territory tho ulitcd state
200,6,2586,2587,1860-04-07-seq-1.txt,1860-04-07-seq-1.txt,the three last president talen nonslaveholdinr northern state j the south ns slaveholde state j,nonslaveholdinr northern state j the south ns slaveholde state j n til iiiu utmiiimiuioil 01 tltc I cii 1 ocriltrtf
201,8,2593,2595,1865-12-09-seq-2.txt,1865-12-09-seq-2.txt,slavery hud freely give up two mildred million invest slave   when advise adopt congressionalamendment to,desire thepresident they abolish slavery hud freely give up two mildred million invest slave   when advise
202,3,2611,2657,1858-12-04-seq-1.txt,1858-12-04-seq-2.txt,11 towards neighbor sanction cherish african slavery domestic in I tution inherit father th,towards neighbor sanction cherish african slavery domestic insti j tution inherit father
203,3,2659,2691,1860-10-13-seq-3.txt,1860-10-27-seq-3.txt,thiim ok sale the slave credit twelve month interest date purchaser jive bond,tkllm of salic tho slave credit twelve month interest date purchaser give bond
204,5,2662,2685,1850-02-16-seq-2.txt,1850-02-16-seq-2.txt,treaty secure privi logo every southern slaveholder enlor part it attend slave,logo every southern slaveholder enlor part it attend slave property enjoy saiuo therein
205,7,2663,2677,1850-02-16-seq-2.txt,1850-02-16-seq-2.txt,people district upon full compensation tlie owner he slave the sixth resolution be he slave,compensation tlie owner he slave the sixth resolution be he slave   rade abolish prohibit
206,8,2728,2750,1861-01-26-seq-1.txt,1861-01-26-seq-1.txt,slavery south tin aliolitioiiist oikvhv ln ii io imco whereas tlio slaveholder tiki friend ami bouml protect,i11freedom mji abolitionist lor slavery south tin aliolitioiiist oikvhv ln ii io imco whereas tlio slaveholder
207,3,2733,2734,1861-01-26-seq-1.txt,1861-01-26-seq-1.txt,forever tho class servant correspond slave tlitis dcorihe cliov jo   I 1ti   1oth ly liondiriti,cliov jo   I 1ti   1oth ly liondiriti mid thy hnndtnuid slave tliou shall have sliidl lie ill heat lien aro round
208,5,2737,2746,1861-01-26-seq-1.txt,1861-01-26-seq-1.txt,ry w common ill t1111 time lii ijirvpt tho wealthy anionusf thorn bring slave they lint lie may tho divine j,  journey kgvnt lo land promise some suppose that   slave ry w common ill t1111 time lii ijirvpt tho
209,10,2751,2752,1861-01-26-seq-1.txt,1861-01-26-seq-1.txt,  iihjccls say thorn   ilihle siiitiis slavery vc wmt ihh   I ll ir le turos hooks oil slavery j,siiitiis slavery vc wmt ihh   I ll ir le turos hooks oil slavery j hut tissue tally misrepresentation j
210,5,2761,2774,1850-11-30-seq-2.txt,1850-11-30-seq-2.txt,1 y the abolition slave trade emancipation slave carry district columbia,iy dismemberment texas 1 y the abolition slave trade emancipation slave carry
211,3,2783,2787,1860-02-04-seq-1.txt,1860-02-04-seq-1.txt,tho alarm guu would flook it thoy believe nonslaveholdor wero diloyal would rush flag tint,    iv     jlv vuu slave every ono whom hear tho alarm guu would flook it thoy
212,8,2788,2800,1860-02-04-seq-1.txt,1860-02-04-seq-1.txt,look upon territory lillcd slaveshoy whoso first act give up good mid sound slave human muster,slaveshoy whoso first act give up good mid sound slave human muster the follower lowly upostlo say
213,4,2842,2851,1850-02-23-seq-3.txt,1850-02-23-seq-3.txt,ric remain open well slave holder nonslaveholder sub   mit right hold property,joy they ask let territo 1 ric remain open well slave holder nonslaveholder sub
214,3,2848,2850,1850-02-23-seq-3.txt,1850-02-23-seq-3.txt,property nre slave 1 holder property slave   ail caual participation territory,pose congress exclude nnd 1 property nre slave 1 holder property slave
215,4,2860,2861,1858-02-20-seq-3.txt,1858-02-20-seq-3.txt,tifcvcsaid that publication hereof shnll unlawful uoy slave not large 9 oclock v m without n spocial permit,9 oclock v m without n spocial permit and slave ho offending shall commit   jail thero remain 8 oclock morning
216,3,2866,2867,1857-07-25-seq-2.txt,1857-07-25-seq-2.txt,friend favor bring kansas proslavery statehis tu orthordoxy slave question,kansas proslavery statehis tu orthordoxy slave question united state senate never questionedand
217,5,2926,2927,1860-04-14-seq-1.txt,1860-04-14-seq-1.txt,people territory form constitution without dometic slavery it recognize act do touching slavery,without dometic slavery it recognize act do touching slavery people   ijejiislatvre territory
218,4,2952,2955,1860-05-05-seq-2.txt,1860-05-05-seq-2.txt,power abolish slavery territory   prohibit introduction slave therein exclude slnverv therefrom nnv nv I,li that territorial legislature hai power abolish slavery territory   prohibit introduction slave therein
219,4,2985,2991,1858-11-13-seq-4.txt,1858-11-13-seq-4.txt,and stand nowavhy thi quarter century slave luivi double number slave mor,quarter century slave luivi double number slave mor double value the negro wlu
220,9,2998,2999,1858-11-13-seq-4.txt,1858-11-13-seq-4.txt,f colonization society   buysho colonist nurown emancipate slave who ai k f frrtp dorn prefer nny form slavery,nurown emancipate slave who ai k f frrtp dorn prefer nny form slavery   desperation hoaitate mnke
221,9,3051,3052,1858-04-24-seq-2.txt,1858-04-24-seq-2.txt,contease tit chester south carolina court rought tlio owner n slave n ptaiu uf patrol twieo whip u slave,rought tlio owner n slave n ptaiu uf patrol twieo whip u slave ith I monthly pass decide thut nn owdar
222,4,3052,3053,1858-04-24-seq-2.txt,1858-04-24-seq-2.txt,rought tlio owner n slave n ptaiu uf patrol twieo whip u slave ith I monthly pass decide thut nn owdar,ith I monthly pass decide thut nn owdar legal right givo slave u pass definite time specify the jury find folic
223,4,3081,3086,1860-01-07-seq-2.txt,1860-01-07-seq-2.txt,establish prohibit slavery could I protect slaveholder enjoyment   right labor slave lung,power the territorial legislature could establish prohibit slavery could I protect slaveholder enjoyment
224,3,3081,3087,1860-01-07-seq-2.txt,1860-01-07-seq-2.txt,establish prohibit slavery could I protect slaveholder enjoyment   right labor slave lung,protect slaveholder enjoyment   right labor slave lung territorial condition last   mid protection
225,7,3101,3102,1861-01-12-seq-1.txt,1861-01-12-seq-1.txt,thene tlieni direct taxis threeli ft lis j slave authorize import a   3 tion slave twenty year stipu  ,j slave authorize import a   3 tion slave twenty year stipu    lating rendition fugitive
226,10,3128,3129,1857-06-27-seq-1.txt,1857-06-27-seq-1.txt,four united states uepmy marshal arteste   fugitive slave bis wife tbo slave stab mr j c elliott one tbo,arteste   fugitive slave bis wife tbo slave stab mr j c elliott one tbo deputh long aword huife   upon
227,6,3132,3135,1858-01-16-seq-2.txt,1858-01-16-seq-2.txt,11 tho extinguishment slavo owner full value slave the petiion order bo lay tho table,nay cooperate people south 11 tho extinguishment slavo owner full value slave the petiion
228,6,3156,3158,1861-03-16-seq-4.txt,1861-03-16-seq-4.txt,thus slaveholder might uot able    cmmoipate hisslavo law tho stltc   1 lie canto prohibit it this use,1 change renchcd territory thus slaveholder might uot able    cmmoipate hisslavo law tho stltc
229,6,3162,3163,1860-01-21-seq-2.txt,1860-01-21-seq-2.txt,canada fortyfive thousand run away slave fouth value slave average one thousand dollar,run away slave fouth value slave average one thousand dollar each dear british province
230,5,3167,3168,1860-01-21-seq-2.txt,1860-01-21-seq-2.txt,harsh oppressive extreme it prohibit slave holder reward faithful slave lung year devote,prohibit slave holder reward faithful slave lung year devote service give freedom unless
231,7,3206,3207,1850-11-30-seq-1.txt,1850-11-30-seq-1.txt,wealth agricutural state   vas produce slave labor they 1 lad other reason attack slave1,vas produce slave labor they 1 lad other reason attack slave1 v be deprive tho benefit i1
