,date,context
774,1860-05-03-seq-1.txt,"wtrvatioii! mat it is my wimi hi iiiiiu tne tinnappy people who are the subject of this letter in slavery. 1 c "" ,jnlT Ti th!U ther no ho "
775,1860-05-03-seq-1.txt,"on the maimers of our people, produced by the x- istenceofalaveryamongus. The whole como-erce between master and slave is a perpetnal exercise "
776,1860-05-03-seq-1.txt,istenceofalaveryamongus. The whole como-erce between master and slave is a perpetnal exercise or llie most boisterous passions the most nnrcmit-1 
777,1860-05-03-seq-1.txt,"! foe restraining the intemperance of passion towards his slave, it should always be a sufficient one that . his child U present. But cencrally it is not suffi- "
778,1860-05-03-seq-1.txt,"cttches the liniments of wrath, puts on the same i airs in the circle of smaller slaves, aires a loose rem to the worst of passions, and, thus nursed, cd- "
779,1860-05-03-seq-1.txt,". ' .. . ' . . . ui,o.pfi7 iiiiruuucru in tiieir iniant state. 13 Ut man rt b. a prodtgy who ea retain hi. manners rvlem to the enfranchisement of the slaves it is Mid morals undepraved by Rich eircuaMtances.-, neecasary to exclude further importation from "
780,1860-05-03-seq-1.txt,"Again, Jefferson says: ""The abolition of domestic slavery ta the great eat object of desire in these colonies, where it was "
781,1860-05-03-seq-1.txt,"unhappily introduced in their infant .Ute. But previous to the enfranchisement of the slaves, it is necessary to exclude further importations from Af- "
782,1860-05-03-seq-1.txt,"or the Quakers for their noble efforts to abolish slavery."" i The foregoing arc but a few of the many cx- "
783,1860-05-03-seq-1.txt,"et reader, that these groat men were utterly oppo j set! to slavery, and that most of them and a-I moiit that number wa, George W.PI.M!J "
784,1860-05-03-seq-1.txt,"are extracts, a.iuaeu to me rmnaei oi tnc Am- can Slave tnde! But it must be remembered that this is a wicked and perverse generation, and that "
785,1860-05-03-seq-1.txt,blood in the cloriotts cause of human frccdo cre m iivor ot the anotitwn oj slavery hy laic: If any respectable Republican of this county sho'd 
786,1860-05-03-seq-1.txt,"v i- v... .-.i.c i..,,...i0.. . er of his Country"" u?ed concerning slavery, he wnn'1' be hooted nt and denounced by DEMO- poor outcasts, friendless and homeless, for whom "
787,1860-05-03-seq-1.txt,"adm t that these glorious old Revolutionary heroes i were in favor of aboli-hiuz slaverv, and that they 1 recorded sentiments to that effect, but they contend "
788,1860-05-03-seq-1.txt,"that they were wrong, that they thei? did notful ly undf rstand the blessings slavery conferred upon black an 1 white, bond and free. To prove that "
789,1860-05-03-seq-1.txt,"black an 1 white, bond and free. To prove that Washington had no desire to sec slavery abolished by law although oftentimes he said such was his "
790,1860-05-03-seq-1.txt,"' cause tl,cy arc ho,ft,!e to tlie 3Prc-td of slavery, they cannot be held culpable for it, for that hostility "
791,1860-05-03-seq-1.txt,"not word or a syllable in the addreaa directly or iudirectly concerning slavery or its abolishment, The Democrats in Congress last winter and else- "
792,1860-05-03-seq-1.txt,"Says Investigator: ""In anolishiug slavery in Massachusettfl, New York, etc., the reason and only reason, we ever "
793,1860-05-03-seq-1.txt,"he'nrd assigned, was its unprofitableness. It as not done hy em tnctpation, and giving each slave sixfv dollar, bnt hv di4nninr nf th hnmin obit. "
794,1860-05-03-seq-1.txt,"One or the principal reasons urged hy the Dc- ; mocracv in f ivor of slavery, is its proßablent. ' , ... . . ,. "
795,1860-05-03-seq-1.txt,"'. Then 'n as the cin P4'Wj gvmd a paltry dollar out of the poor slave, so long will it be tuias tained! The reason God like MassachusetU nnd "
796,1860-05-03-seq-1.txt,"tained! The reason God like MassachusetU nnd ; Xew York abolished slavery was because thev net- ,j e r j et. ... "
797,1860-05-03-seq-1.txt,"Democrats They advocate the perpetuation of slavery, and he advocated its abolition, and yet thev f3 t0 bU disciple, and are now "
798,1860-05-03-seq-1.txt,"-r ... o o not be mistaken. He denounced slaverv and said he wanted u .jj, and wc Dreäume he undcr. "
799,1860-05-03-seq-1.txt,"them reads thus: ""The abolition of domestic slavery is tlie great - est object of desire in these colonies, where it was "
800,1860-05-03-seq-1.txt,"Tn that lette thcro is no allesion to the abolition or p-...., 0f slavery whatever, directlv or indi- ' . . w ,. , , "
801,1860-05-03-seq-1.txt,"compassion for the negroes, caused them to hold slaves."" Ah, sir, the utility is demunttrated now , I and you are oing to perpetuate it, and to revel "
802,1860-05-03-seq-1.txt,"amid all the luxuries that wcaltlf, tortured out of the dying slave, can procure! ""Niggers for the niggerleis!"" "
803,1860-05-03-seq-1.txt,"leraon uy insinuating uai n.ui uiey nuown uie awav ""y of slave labor, they would have smothered th ir ' t . i Mi. iMA.il l.i i .i . . rt "
804,1860-05-03-seq-1.txt,"had ""feelings of compassien ,"" and thank God, the creator of the enslaved and the free, the tame emo tions move millions of freemen yet! "
818,1860-05-03-seq-1.txt,"Invest! gbtlat says ire ""garbled and in almost every instance referred to the slavj-tmde "" Here are a , few ""garbled"" ""from Whinv'tona"" leiten: j "
889,1857-12-03-seq-1.txt,"invnNc fl""' I"",,,,,,n Uken b"" lho Datroit majority of them, in more respect than portion of their candidates on the State faithfully discharging our duty. Manx hI,.t. ' ' ' KtsJ.c ad Frt Pr L,OI,UTa, Pitts- one. Slavery is not the only material ticket succeeding, by the skin of their Democrats have thanked Bt already for the Jas N tisitina tarda, burg W. DubuqUf ExprtU, Toledo J he settled m the formation of t).e,, jH wc suppos0 bc a efficient ex-1 advantage we have been to the concern in "
890,1857-12-03-seq-1.txt,". At an ....... t ... i . . I i I t , lit,. ;ktt,,, the right of property in ilavea. i- full ofsignitican- c Ii w contrivance to evade "
891,1857-12-03-seq-1.txt,"nbmtUetl to the the peoi le at all otn- inr a , lanSf ijrfg slavery is rab- mitte l to them. h is impossible for anv "
892,1857-12-03-seq-1.txt,"Hu-! 1. in- im me ousuuiiion. lie nun vote for it with slaverv. or he mav rat lor it without slavery, and this is the limit "
893,1857-12-03-seq-1.txt,"vote for it with slaverv. or he mav rat lor it without slavery, and this is the limit ot the exiires.sioii of his oniiiio! Lv Vm "
894,1857-12-03-seq-1.txt,"But, srhether the people decide for or igainat slavery, w - trust Congress will re- J-rtthia Constitution and in.ixl nnon its "
895,1857-12-03-seq-1.txt,"Si UI'VI.KR ' 'm i vx . Slavery Sast ro into the PTarta From the WjtMngtaa Daiaa, OteCeatral Deal "
896,1857-12-03-seq-1.txt,our institutions are baaed. Slaves were recognized a property 111 the British colonies of North America hv 
897,1857-12-03-seq-1.txt,"i u.-n .i -"", ... . .. ................ . B - - ' with his .slaves in the aoHhern aaetion a4 the United States, where they would 1 "
898,1857-12-03-seq-1.txt,"hv mail and telegraph, kSOWS conclusively th.it the so-called pro-alavery I ! onatitntion- al Convention, like other bodies of whom "
899,1857-12-03-seq-1.txt,"er. The determination to give aid to the enslavement of Kansas kept a part of MW ar.uv there useless, except for opprendon "
905,1857-12-03-seq-1.txt,manifestfWill ot the people by fastcnin slav rry upon them when four filths of them hive ilf-Liri'il .it the in 1 1 m i 1 im I pTanaaa alia 1 1 
915,1857-08-20-seq-2.txt,"the haunt, of ECMttd life."" coletaa imsteail of opposes the snbservien- , ... i. . y al that party to slavery, is hheer waste Ai. other outrag:oi fraud has ueen ff otTort. Novelty, or the temporary im- "
916,1857-08-20-seq-2.txt,hey bare attended to it so as to render it 1 tuii. that a majority of pre-slavesp can didates will be rc:nm?(l. Nineteen coun 
917,1857-08-20-seq-2.txt,". tL otlici halt including all the pro -lave- ry sti-ongbolds, .is to have THtRTY-sU "
918,1857-08-20-seq-2.txt,a sert that the llepublicans desire that Kan- ks liall W made a slave State in onlcr to keep up the excitement. It is doubtless 
919,1857-08-20-seq-2.txt,mndi uy the advocates of slavery The Teaching of ti: BeeUOftt 
920,1857-08-20-seq-2.txt,"i i i lent, not their main purpose. It is the Slave Power dominant in those States which recognizes the asxm leney or sub "
921,1857-08-20-seq-2.txt,"which recognizes the asxm leney or sub ur filiation of Slavery in th B National co ni cilsas tii noajt political issue of Afl day, "
922,1857-08-20-seq-2.txt,it as a forcible re-presentment of our vi a. While the .slave states regard tho extension of slaverv as the mime obieeS of national 
923,1857-08-20-seq-2.txt,"While the .slave states regard tho extension of slaverv as the mime obieeS of national W , vi.- a- 11 III Ii, i- rt i.f'in I ri- "
924,1857-08-20-seq-2.txt,"W , vi.- a- 11 III Ii, i- rt i.f'in I ri- extension of slavery is a debated point, vli ile it is vet open for tlie Free states to "
925,1857-08-20-seq-2.txt,"vli ile it is vet open for tlie Free states to rrush Jt, or the slave states to make it an t9.sentiftl portion of the Government , there "
926,1857-08-20-seq-2.txt,"ballot. The pro-slavery candidate for Governor in Ohio, 1 1 mi B Payne, is said to be "
927,1857-08-20-seq-2.txt,"published at Mattoon, Illinois, U .-alouslv , advocating the return of that State to slave'-! , . , , . "
928,1857-08-20-seq-2.txt,"of Dr. Wavlan l in his ""Moral Seiomv,"" ion the subject of African slaverv, an 1 Uiat the College he reqaeatod t diKeoutinne the "
929,1857-08-20-seq-2.txt,"against tue oulli receiving gooos uoui States net upholding the Fugitive Slave Law, against any discrimination of the "
930,1857-08-20-seq-2.txt,"r l. . i i 1. i ,. emption of one slave to eaL-li sla clioldcr from seizure for debt, in favor of erecting ; "
956,1864-10-20-seq-3.txt,"at Ii mit-. Iipbiuühed Irom liopitI. under Atitborii if v r'1 ived, w i!l hav tfir lave- f aleii- "
957,1864-10-20-seq-3.txt,"m.ll. t ,.. bck to the Cbint and the J?eii'e to crack their slave whip) again At on nd thrsi of freemen. "
960,1858-05-27-seq-3.txt,"intcrcirtin hiogjaphies of th da) . It is the plain history ot sn American slave in thc far South, who, after two or three escapes and reeapturei, fl "
961,1858-05-27-seq-3.txt,"A narrative of real experience like tho ahove, will have tar mere effect against slaver j than the iuge uiously wrought novel, however true to Itfe its pic "
966,1862-08-07-seq-2.txt,a of slavejy in the District of Columbia and the passage of the Homestead and Confis- 
967,1862-08-07-seq-2.txt,"has two sons and three or four nephews in the rebel army. Carlisle is a slave-holder of more than ordinary bitterness, and so "
968,1862-08-07-seq-2.txt,disloyal in sentiment that some oi the slave-holding communities in Western Virginia have held meetings and petitioned 
969,1862-08-07-seq-2.txt,"L- ?a . .. . t. , ence with Slavery. They both made an j , . . , ., . "
970,1862-08-07-seq-2.txt,". - - - . R 1 c, emancipation of slaves in the Border States- .-.""-.. . .... . . . .. . "
971,1862-08-07-seq-2.txt,iu scuouicoi. Jiiiry uviu upposeu mo emancipation of slavery in the District of Columbia; both took a decided stand 
972,1862-08-07-seq-2.txt,"el army, but whites enough are left to act as overseers over the slaves, who are work ed day and night. In most instances all "
973,1862-08-07-seq-2.txt,"Further back, we inquired and found that nearly all the best of tho slaves who were not sent Sjuth have run off towards our "
975,1862-08-07-seq-2.txt,"for pausing in the war until he could find out that his views on Slavery aro in no respect to be interfered with by the war, "
993,1862-11-27-seq-1.txt,"1 law refering to plate, that coidd lead to and deputy collecioii, befjro granting a ally expected to take parcel, box or Dun-! bom though appointed from slave Staler, permit for the reuDVil of distillate, to (,,e- f,om lhe honse or l),ace business of OX Schern gredtmlee 178 resigned iee "
996,1865-10-12-seq-3.txt,"d,isexcitn- m-ich more. Ther Uve certain lv i dis; laved line faxte and iud'tnent in tliefdert on ol thrir pi-o'ls dr v sjods esj-eeillv incluiiin ! "
997,1860-03-08-seq-2.txt,"and lach we hone eWi one op,oseu to the spread of slavery will read an I duly consider. With the Journal and otbc earnest Republican "
998,1860-03-08-seq-2.txt,"VJ OVillK I.IIH .IUI j'.ll 1 .111. l.'VM 11 IS IIOI so dear to us as the power to say to slavery that ""its strength is brok n, and henceforth its course "
999,1860-03-08-seq-2.txt,"eau-c which has created it. to stop right now the advance of slavery. If it be not checked now in , four leare more it will be pa.-t the reach of refor , "
1000,1860-03-08-seq-2.txt,"institution where it was meant to be kept by those who made the Government, and if slavery can ga n one more inch of the contested ground, we never "
1001,1860-03-08-seq-2.txt,"the Judiciary at it? back. I'nite for another four years the Executive and Judicial pow ers for slavery, And freedom will be by law abut up iu the free "
1002,1860-03-08-seq-2.txt,the Judiciary is now ready to afrirui the rij;ht of a slav eholder to carry his slaves through free State? in apitc ol all laws to the contrarv. We don't want 
1003,1860-03-08-seq-2.txt,"to ec Freedom reduced so low, and prefer to sec the reaction against slavery beg'n now. Where fore we want any man for our candidate who can "
1004,1860-03-08-seq-2.txt,".' ""1!tt ?on "";IU P'ibhshed some of the condemnations ' of American Slavery uttered by such of our Revo- I "
1005,1860-03-08-seq-2.txt,"oi, ana i n ,ij in lur iu hi in uvapair, n ntm ciaiu darkclondof Slavery that overshadows this . . ,i i !.:.. i. "
1006,1860-03-08-seq-2.txt,"enough; hul hear il fuitlicr: "".m l all incn who in terfere with slavery where it exists in the States !y local law, together with their counselors, aiders "
1007,1860-03-08-seq-2.txt,0f their just dues bv extravagant officers and slave holders to be in favor of the oppressor. Were it otherwise they would be against them- 
1008,1860-03-08-seq-2.txt,then we will have resolution? in favor of liberty and opposed to slavery. Hang every one th it says or doe- any thing a 
1009,1860-03-08-seq-2.txt,"Hang every one th it says or doe- any thing a tehMl s! a vcrv in the Slave States, or is n t in Bad siii w ith the nnster to oppress his victim! Tell me "
1010,1860-03-08-seq-2.txt,"our freedom h ir.g forefathers who prcfercd death to slavery. Treat wiU, contempt the preamble of our Constitution which savs that ""all men are ere- j "
1011,1860-03-08-seq-2.txt,": i to liberate every slave in the Union. He is th ' at a. i It I äS a . . a , "
1012,1860-03-08-seq-2.txt,Chase. They are in spirit anil principal against slavery every where- They say hem it in ami it must die. They are both in principle and spirit i 
1013,1860-03-08-seq-2.txt,must die. They are both in principle and spirit i opposed to slavery in the States. There was no ; call for such a resolution as the one alluded to. It 
1014,1860-03-08-seq-2.txt,"his evidently allowed his phibtithrophy for the poor, down trodden slave, for whom we svmpathisc i""' . "
1015,1860-03-08-seq-2.txt,"i try upon him we could easily show that practically he is playing into the hands of slave -hohler,, by standing aloof as he does from the Republican par- "
1016,1860-03-08-seq-2.txt,"as 11c unucTsiftiMft the Constitution it is a slavery document. If the Republicans all occupied his ""do nothing"" plat "
1017,1860-03-08-seq-2.txt,lead to see the glaring inconsistency of thc posi tion he occupies. Were all anti-slavery men to occupj hie position what a glorious time Democrats 
1018,1860-03-08-seq-2.txt,",e... . r . 1 in variabl v nasa t iromrli a strata of Baibl. These they expect to get in t ennsy I van a, J would have aprc.ding slavery, eating taxes, and ri ding fast borate. "
1019,1860-03-08-seq-2.txt,"cv, on the Mississippi river,; by a party of pro slavery Democratic ruffio . Tn victim ol the outrage Was a respectable German eitiSMl of L - "
1020,1860-03-08-seq-2.txt,"The Defence of which he wasch rged was that he had assisted slaves to escape. They -ci.isl him on t mere suspicion, and without giving him a trial car "
1021,1860-03-08-seq-2.txt,"i ,,,,.. I, . , i , i cotir.iged tiic escape ot slaves, lie has alwi csc iiie ui slaves, ne n is always "
1022,1860-03-08-seq-2.txt,"cotir.iged tiic escape ot slaves, lie has alwi csc iiie ui slaves, ne n is always ; oeen a quiet citizen, but has probably voted with "
1023,1860-03-08-seq-2.txt,"It is such acts of injustice, outrage ami wron as this that makes u. hate slavery and it I ad vocaUs. We have lived in a slave State a.id know that if "
1024,1860-03-08-seq-2.txt,as this that makes u. hate slavery and it I ad vocaUs. We have lived in a slave State a.id know that if any one is known to be opposed to slavery and 
1025,1860-03-08-seq-2.txt,We have lived in a slave State a.id know that if any one is known to be opposed to slavery and slave happens to cscipe from t'ic neighborhood he 
1026,1860-03-08-seq-2.txt,"any one is known to be opposed to slavery and slave happens to cscipe from t'ic neighborhood he is immediately sit-i icioned with aiding his escape, "
1027,1860-03-08-seq-2.txt,e.tro.bv FOURTEEN HUNDRED MAJORITY! The Pro Slavery Democracy have mt a perle' t Waterloo defeat. After the mast frantic cxer 
1028,1860-03-08-seq-2.txt,excited by the Harper's Ferry tragedy. But are llta lire-eaters in the slave States content with thir revolution in puplic sen 
1036,1860-03-08-seq-2.txt,Government. Those who will look caimly at the position in which the slavi rv question now stands. : will m c that a -.other I mr yeir like t'ie last lour 
1090,1860-01-19-seq-2.txt,"1 nc ironoie e among the Slave- ncrats, daubthwa "
1091,1860-01-19-seq-2.txt,". a 5-' , , , . .. of iJKeie Jtyon tLa . noa-lavelulJingj ,.7 , , , - "
1092,1860-01-19-seq-2.txt,"lows eonoernm me enanges mat nan t ikcq j.iace -nice Herca hail become the field of anti slavery la Formerly it was an old race proun.l, ami the "
1093,1860-01-19-seq-2.txt,"flro i . . i .... . i . . . . 1 ... kf. a .1 tension of slavery into 'the tTo t0"" to a r1-'-tin, now and drous political decl ine Z il 1 ' "
1094,1860-01-19-seq-2.txt,"that the Constitution, of its own force, car- mi d i.Hne Tt? con""Jcr-1t,M ties slavery into all the Territories of the ! Ä ' ! 1??! ?. H tt ndw tnded States, to the re-opening of the "
1095,1860-01-19-seq-2.txt,"tnded States, to the re-opening of the African slave tiaile; a:ul wlio are in favor of the immediate admission nflvnnnc i. "
1096,1860-01-19-seq-2.txt,"rights of the people of the territories to ad- mit or tor:iM slavery, fts thev choose. ov. nban Ionium that nnsitinn th.v do- ; "
1097,1860-01-19-seq-2.txt,"""--j .wm,., .... . sva)lotv any j r-slavei v pill presented bv the Charleston Convention. Thev an "
1098,1860-01-19-seq-2.txt,"fenders of the Did Scott decision, under which, slavery goes into tlie territories, whether pee eis like it or not. How dis- "
1099,1860-01-19-seq-2.txt,"the National Administration, including its policy upon tlie slavery qucstiou. Si i;ixoFiELi, III., Jan. 10. "
1116,1857-01-29-seq-2.txt,"monweal lis. He advises the L'gis'atur to let Slavey alone, mid lejve it wheie ths constitution places it: and to forec. "
1117,1857-01-29-seq-2.txt,"district, and it is understood that he will act wilh them on tbe Slavery and Bank iug questions, , "
1118,1857-01-29-seq-2.txt,"fccn.s .5 up .u..QC,-u.7 w"" had been, alraoat from the very formition uonuon correspouuem 01 ine n. x. lave. 1 "
1119,1857-01-29-seq-2.txt,"above extract wiH have the b rdihood to lu tb ,M- 9' Jud6e Du5,ü5 deny the pro-slavery teadencv of th Ptwa!eJ a 6ig?d Democratic leaders. AH their articles "
1120,1857-01-29-seq-2.txt,"DemocmU, is continually encroaching ernmeDt' nd boundary as pro upon the rights of the South. Slavery has become such a lovely institution, in i "
1121,1857-01-29-seq-2.txt,"4 citizen of Brasil, South America, took a slave with him to Prussia on a visit, Wbn abou'. to return to Brazil. soothe "
1122,1857-01-29-seq-2.txt,why he should control the person ot nia slave. The case eras carried to the Su preme Court. Alter a thorough investi 
1123,1857-01-29-seq-2.txt,"Brasil, and aa. they sanctioned shivery, ami tfte slave was legally held as such in Brasil, ibe master had a right to bold him "
1124,1857-01-29-seq-2.txt,"If'they do not wish to establish tbe doc 'fiBftiliftdUf ilhat ittliacn of s slave state naey vans -Uke his brack slaves, erd "
1125,1857-01-29-seq-2.txt,"'fiBftiliftdUf ilhat ittliacn of s slave state naey vans -Uke his brack slaves, erd The future is "
1126,1857-01-29-seq-2.txt,alty of death for horse stealing. The pro slavery party suv thev have taken high national gn uuds and adopted 
1127,1857-01-29-seq-2.txt,"usefit anaoog the scasters of Democracy io would nave given the control of thaf body üvnr of makiqg Indiana a Slate Stale. ( to the slaveocrats, The Republicans de termined to prevent him from accom "
1128,1857-01-29-seq-2.txt,The iii nt: Free Blui-lts to be Enslaved. They (Northern men) are only ripen 
1129,1857-01-29-seq-2.txt,After lhe foorth of March N. England w ill not ha e pro slavery Congressman. The new Democratic policy hfs been Iba 
1151,1863-07-09-seq-4.txt,"world, therefore fee. it Resolved, T hat we regard slavery and the unchristian attempts made to support "
1152,1863-07-09-seq-4.txt,"of our national sins, especially the sin of slavery, we hail with christian .joy every measure adopted by the government to "
1157,1862-09-18-seq-1.txt,"Civilisation and Barbarism, or, if you like the term belter. Freedom and Slave ry, before we may reasonably hope for "
1158,1862-09-18-seq-1.txt,"vor of the war or freedom, that they, ta king the initiative, would sweep Slavery and Disunionism at once from the land, "
1159,1862-09-18-seq-1.txt,"Union and through this restoration, Peace. It is still fearful that if the slaves be mad i free the Southern heart will be fired; it "
1160,1862-09-18-seq-1.txt,"ergies, to despiso the strength of those four millions of slaves. She cannot afford to refuse to deprive the South of it, or to re "
1161,1862-09-18-seq-1.txt,"would have to be re-enacted Again, these slaves are not lies by the authority of the laws of the United States, "
1162,1862-09-18-seq-1.txt,"it will then become the duty of the United States to say whether Slavery shall exist within their boundaries, and whether the "
1163,1862-09-18-seq-1.txt,"within their boundaries, and whether the negroes thus freed shall bo re-enslaved, or whether they shall remaiu free, aud slaves "
1164,1862-09-18-seq-1.txt,"negroes thus freed shall bo re-enslaved, or whether they shall remaiu free, aud slaves furnished through the African slave trade "
1165,1862-09-18-seq-1.txt,"whether they shall remaiu free, aud slaves furnished through the African slave trade re-opened. "
1166,1862-09-18-seq-1.txt,"This difficulty h to be solved by the emancipation of negro slaves, ""tho Con stitution as it is anl tho Union as it was"" "
1167,1862-09-18-seq-1.txt,"North and South, that tho aboliliou of Ne gro Slavery has become a military neces sity. Every honorable man most admire "
1168,1862-09-18-seq-1.txt,purchase European intervention at the price of manumitting her slaves. Is it possible that the North is unwilling to pay the same 
1169,1862-09-18-seq-1.txt,"Union, m its peaceful integrity and Neg'o Slavery can no longerco-e.iist. My friend said to me tho other day, ""Wo have "
1170,1862-09-18-seq-1.txt,"fore, it be true that we must abolish Slavery to quell the rebellion, why not state the fact in hard words? "
1171,1862-09-18-seq-1.txt,"and inscribed it upon her banners, ""Se cession and Slavery. Lot us gracefully and gladly accept the position of an an "
1172,1862-09-18-seq-1.txt,"seeing no other hoj.e wlien drieu to the wall, should manumit her slaves, it w.u become alino-t, if not altogether, iinpoasi- "
1173,1862-09-18-seq-1.txt,"afford to 'ose them. The passage of the Fugutive Slave Law create i tho most iu tense indignation, who opposes its enforce "
1174,1862-09-18-seq-1.txt,"212 deaf aud dumb in 10,000 blacks (slaves), or 91 times more than among the whiles. In this case, thc habits of the "
1203,1859-06-02-seq-3.txt,""" I "" ""' 1 It r ITT r TTI IfF IFM1I a.Tm I.I li.l. 1 aaa The aecidenn delaved the' sul iaiCHUlOLC ICUenOJH: rCobo!y to bla-ne but "
1204,1859-04-07-seq-3.txt,"me the sublime view of Niaewra Falls. th Cri Slave, a Palace bv Ga Uetea. A-r- A-.. omlerlul Instrument, the Stereoscope. "
1205,1860-11-08-seq-3.txt,"f.irtnn of any party, vote fur the non xtenaion of Mlavenr. and to keep free all onr territories, can any one douht for a "
1206,1860-11-29-seq-2.txt,"aouth, and their frien.ls north, that north ern Slates nullify tlie Fugitivo Slave Act, is simple. No such nullification has been "
1207,1860-11-29-seq-2.txt,"tional and legal jjrovisipns by the Sooth. The slave trade is carried on there with bnt little opposition, and citizens of north "
1208,1860-11-29-seq-2.txt,"tnd laava, ami that thaltortl iaJbonnd to submit without murmuring. It a slave hapena to escape hy the underground rail-oa-i "
1209,1860-11-29-seq-2.txt,"hip ol Montgomery, nnd straightway tlic affright- ed pro-slavery hounds send forth on the Iclrgnrpli wires the most startling acc unU of the doings of "
1210,1860-11-29-seq-2.txt,"Such, in brief, ia Mr. Lineolu's creed on tlie subject of Slavery and Anti-Slavery. This differs very little from the old "
1217,1857-11-19-seq-2.txt,"d'e anew the s.ne,rd Hnt-.e of patriotism, the teaehMg Of tae DeaaOeratic fmrty as to whieh in times gone by mauife-itcd its tie slavery: Aoti.n to th -o..d of the country in the pHr.siDExr: - What docs the gcntlc- "
1218,1857-11-19-seq-2.txt,"months they hid the field to themselxes, hvm,m .,r,vtin ami thoughts. . Christinnlae the African race. The and no douht by that efloit, and inthat pe- having an immo-tal soul, John Itandolph l,lWN enacted in most of the slave States riod, laid the foundation for their victory would ! aa aboliUeniat. What, Luv and 1 making it a high misdemeanor to teach the "
1219,1857-11-19-seq-2.txt,"rleet.on comes home to the feelings and in- in M,ch silly stuff a- that; ami for nen- m ... ' , . ? rere,t. of even- citi.en of the State, and ,lomen anVtii.g to hold that slavery was 11,1,1 C ""hty l.n.ki very much, while We keep steadily in the foreground I abstractly right, and put themselves forl'dood, like this view of the matter might "
1220,1857-11-19-seq-2.txt,"sanction, an 1 rh rights ot the owner of a -livt to such slave ami it-, increase is tier inviolable a. tin rights"" llfHt "
1221,1857-11-19-seq-2.txt,"n l,owe.1 (M tor the emane.pa- ,iuU ofstlavea . without th- consent of their I 4i "
1222,1857-11-19-seq-2.txt,", (i (lm hr!J, .,, ., ,.. pors..ris as are .le.-tii.il slaves by the laws of anv oneof the Cuite.l States or Ter it o- "
1223,1857-11-19-seq-2.txt,"ries, so long as any pe.-on of the same age ' ?r bo ontinued in slavery ( established under the spxious name of a hv f tins State: 1 rovnled. that p, ovisional ( iovernment . whereby the au- "
1224,1857-11-19-seq-2.txt,"hv f tins State: 1 rovnled. that p, ovisional ( iovernment . whereby the au- h person or slave bo thj prop- f , r j , s c ;ertr ot such emigrant; an-1 provided. ... . "
1225,1857-11-19-seq-2.txt,"also that laws n.rty b pawMhi to prohibit 7 KKR' ,Us representative is snpe.se.bvl. the introtluction into this State of slaves 'ThN is another Dcmo.'ratie move to enable whi have ommitted high crimes in other! the party to fasten slavery on the territory, "
1226,1857-11-19-seq-2.txt,"the introtluction into this State of slaves 'ThN is another Dcmo.'ratie move to enable whi have ommitted high crimes in other! the party to fasten slavery on the territory, States or Territories. They shall have , Whoever dreameil that such scones could "
1227,1857-11-19-seq-2.txt,"States or Territories. They shall have , Whoever dreameil that such scones could power to oblttn the owners of slaves to 1 , A, ., ... : .i -.r 1 -t e "
1228,1857-11-19-seq-2.txt,"- , . . 1 - , . , ost . of stii'h law-, to have stich slave or slaves .... .. . ,., .... "
1229,1857-11-19-seq-2.txt,In the dehate on its adoption a pr . slavery niemher niinel RanJolph made 1 c 11 ' 1 i-i 1 .l 
1230,1857-11-19-seq-2.txt,"uic,,t ""';,s 'ibmitte t to the people, when in ,acl tMU slavery clause is all tliey are ai- I.iwel to vote imon . Tlie forms of the bnl- "
1231,1857-11-19-seq-2.txt,"-1 t lots are: ""t 'onstitution with the Slavery clause,"" or Constitution without Um Slave "
1232,1857-11-19-seq-2.txt,"lots are: ""t 'onstitution with the Slavery clause,"" or Constitution without Um Slave ry elauae."" Of eonrse the Constitution "
1233,1857-11-19-seq-2.txt,". ; , dopt thj .slavery clause; which Congress vill üeeept, and the party all over the "
1234,1857-11-19-seq-2.txt,Some of our Democratic fii.'iils try to shift the rosponafbilitv of American slave ry npon the I.ord'h shoulders. Tb' sav. 
1269,1860-05-17-seq-1.txt,"BOURBON, MARSHALL CO., IND. H, lave 4.1yl AW NOTICE T. S. Staxfield. "
1270,1860-05-17-seq-1.txt,lady under a promise of marriage that he had de laved the marriage on various frivolous preten- he died. A post 
1271,1860-05-17-seq-1.txt,"Stiles, bv moderation, vigilance and firmness, mir prevent extension of slavery to the free territory latelv annexed. femoSsf the anrtion of law, tlavr- "
1272,1860-05-17-seq-1.txt,"ami we..riome imprisonment, was tried on the charge of circulating Anti Slavery documents, found guility an-' 'rr.'enced to a ye4ns confine- "
1273,1860-05-17-seq-1.txt,"represented me as com n South to interfere with ' the laws of slavery. This is not true. I had no och purpose, and if there was not such a tempest 1 "
1274,1860-05-17-seq-1.txt,"In this art.cle Invest.gator. ""the defender of the lustre of our Ire. mst.tut.ons For my own ; Th u inasmuch differ.nees of opinion exist slavery, does as he accuses Helper of doing, ""gar- part though surrounded by slavery from my cradle jn fhe Democratic partv as to the nature and cx bles"" several sentences from the Compendium, and the present moment, yet tent of the powers of a Territorial Legislature, "
1275,1860-05-17-seq-1.txt,"from trcrn endeavors to show that all Republican. J , EkXläEZ who cri. -Taround ' '"" 5 ?f V0' an,i, dutiea cKre""' under , , : . 1 loathe the slaves who cringe around. the Constitution of the United States, over the are fierce, savage monsters whose only aim is to ..nn nnt ,v. vnur ,tr.ndh until rou r now . ... .. . - . - "
