,date,context
1988,1854-12-07-seq-3.txt,"Washer Ac, and a first rate house servant seamstress, war ranted to biot or no sale. 1 have some of the best servants in the State lor sale ami amanxiou3 to get them good homes "
1989,1854-12-07-seq-3.txt,"dintng- room, passage, porches, closet kiteheu, servants room, smoke bouse, Ac, and has bgutiful shade trees in the "
1994,1860-05-30-seq-4.txt,"COTTONS, For Servants.whlclt they will stll very low by the piece. JCPersons not yetsupplled will consult their Interest by ex "
1995,1860-05-30-seq-4.txt,El Sultan: Cervantes; Ingenuidad; 
1996,1857-12-30-seq-4.txt,"goods, Bleached ana Brown uoiioce; wooi, union ana cot ton Flannels, striped cottons for servants, In great varlity Heavy goods for boose and Held servants: Prints, Glng "
1997,1857-12-30-seq-4.txt,"ton Flannels, striped cottons for servants, In great varlity Heavy goods for boose and Held servants: Prints, Glng bami, Ujsiery, Gloves, In short every thing In our line, and "
1998,1857-12-30-seq-4.txt,"Campbell, Esq The house contains four rooms besides kitchen, servants ro""ms &c, and has thirty acres of ground attached. Sultab'e furniture can he procured by the tenant "
1999,1857-12-30-seq-4.txt,"thing in romple'e repair. In addition to the dwelling, there Is a servant's house, sta ble, carriage and cow house thero is also a large d.-tern "
2000,1857-12-30-seq-4.txt,"x prerent occupied by Mr. Fellows. It contains six rooms besides kitchens servants rooms. &c , and has about 7 acres of ground attached. It would be .rased to a good tenant "
2001,1857-12-30-seq-4.txt,"nnrll MORGAN, PLUMMER, COOKE dt CO. Family Servants. WB have on hand several No. 1 Honse Servants for sale "
2002,1857-12-30-seq-4.txt,Family Servants. WB have on hand several No. 1 Honse Servants for sale We will not sell them to any one living out of this 
2003,1857-12-30-seq-4.txt,"j:- Par Riale. A So 1 liervant,weil qualified house woman, good wash er and tronei, and a good Cook. No inenmorance. "
2004,1857-12-30-seq-4.txt,"ANUM BERcre wemaa, well qualified as a Cook, Washer anl lruuer, aud a good tlohso Servant generally, with, out any Incumberacces whatever. rP"", &CQ "
2005,1857-12-30-seq-4.txt,"Woman's extra size Calf and Goat Bootees ; Servant's "" "" Kip and Ditch Bootees: f . "" Calfand Goat with Heels. "
2012,1857-09-18-seq-4.txt,"I AM prepared ti furnish COFFINS or every description, 1 fjom the Sue Cask'l to the pltlnest Servants Coffin, to gether with everything necessarv for Funerals. All orders "
2013,1857-09-18-seq-4.txt,I hildren under 10 years old - - Half Price. Servants of alleges .... Half Trice. Any amount of all kinds of conveyances ready at all timer 
2014,1859-10-01-seq-1.txt,"meat attractive in prices, qualities aud styles. Plantation and Servants Goods, in variety. - . "
2015,1857-09-26-seq-1.txt,"ling corner of Vine and Demumbrane streets. The dwelling contains eleven rooms, kitchen, servants' rooms oxe. The lot ironts uai leei ou utuuoiunuo auu "
2017,1854-02-25-seq-4.txt,"to refer to Mr. Samuel Waikins, whoe bervaut was cured of a. most inveterate Scrofula. Alo, the servant of Mr. J. Collins of Ihe same di-a-e. Five cases or Cuncer have "
2019,1860-09-16-seq-1.txt,"Regular Boarders per week - 10 Children under 12 years of age and servants,hal f price. Horses 75 cents per day. , , "
2020,1860-09-16-seq-1.txt,"suburbs, consisting of a well built dwe'ling of eight rooms, largeceuari servants nouses, names, c, aid between eleven and twelve acres of lODerioreardenland I will tall the dwell "
2023,1859-12-04-seq-1.txt,"ment attractive In prices, qualities and styles. Plantation aad Servants Goods, in great variety . "
2024,1854-01-15-seq-2.txt,"the future generations, and say, ""well done, thou good and faithful servants."" This road, Mr. Speak er, will tap the Ea3t Tennessee and Virginia Rail "
2026,1858-06-05-seq-1.txt,"J' farmsA coti-ws of deSeriptWE, from the fine'Cosket; to th plainest Servants Coferi, together wltlreverytBlng' necessary for Funerals. Alloraers lext at my ivareroorasv ieadarlcc street, "
2027,1855-03-11-seq-4.txt,"High-colored Ginghams ; do Plaids for Servants' Dresses; Apron Checks, 2x2 and 4x4 : "
2028,1855-03-11-seq-4.txt,"ou band CotCns of every description, from tho plainest servants to the fine Metahc air-tight and air-exhausted Cof fins, tbe best now in use for preserving tbe torps; togetaer "
2030,1861-08-22-seq-1.txt,"blue grass. The honse, with 8 rooms, porches, excellant cellar ervanta houses, stable, well, &c. are all new and comfortabl To the oaracner, tne uairyman, or ucnucman, seeking aco "
2031,1858-01-29-seq-3.txt,"feet deep, with a good two stery Brick Hoase containing fj u 10 rooms, servants' rooms, kitchen, die.. a rood well, smoke bouse, dec. Both Lots finely set with shrubbery, shads and "
2033,1861-01-13-seq-3.txt,"I Iiave the honor to be Your obedient servant, D. Morgan; "
2035,1856-03-26-seq-3.txt,"convey pissergera to the mountain. With the bait or cooks. weU trained servants, and ar rangemeiits formusic for dancing parties, he icipeetfully "
2037,1856-08-12-seq-1.txt,"Kip and Thick Boots and Shoes: Negro Brosans. double sole; House Servants Shoes, Ladies and Misses Calf Mo rocco, aad Kid lloots ana Bboes, ail made from good stock "
2038,1855-01-14-seq-4.txt,"High-colored Ginghams; do Plaids for Servants' Dresses ; Apron Checks, 2xi and 4xt ; "
2039,1855-01-14-seq-4.txt,"I on hand Coffins of every description, from the plainest i servants to the fine Metalic airtight and air-exhausted Cof ! lins, the best now in use for preserving the Corps; together "
2041,1853-09-11-seq-2.txt,xcilibe midtfor adcict or mediant. Tbe attention of masters and owners of servants is par ticularly invited to the above. Those 'having servants a 
2042,1853-09-11-seq-2.txt,"Tbe attention of masters and owners of servants is par ticularly invited to the above. Those 'having servants a fficled with &r0ufo, Uraetl, stiffness or soreness ofthe "
2045,1861-04-04-seq-4.txt,dualities: 8ervanti' shoes of every kind. All of t?hlch I will sell verr chean for cash. Call at No. fin 
2046,1861-09-29-seq-2.txt,"oi me stockholders. I nm, sir, very respectfully, your ob't servant S. R. Bcc2it, Brig. Gen. C. S. Army. "
2048,1855-06-06-seq-3.txt,"expecteu io uve, tne Dnae is among the number. A mystery who commute"", we act. servants all sick . .. . i . "
2050,1856-05-01-seq-2.txt,"IV an tne nignesi consiucrsuun, wo uaye ma Ho nor to be, very respectfully, your obedient BervantP, &.fjK.. a., xx. axuAur, oi y irgima. "
2051,1856-05-01-seq-2.txt,"at t5 o'clock precisely. Cards of admission 50 cants. Chil dren and servants half pnee. t32T Particular attention ptid to sealing Ladies, "
2053,1856-07-04-seq-2.txt,"Massachusetts or any other Northe'rn State with my servant, without the certainty of having him or her stolen, myself insulted, and, perhaps, my "
2054,1856-07-04-seq-2.txt,"you will have tried an experiment. Your obedient servant, David R. Atchison. "
2055,1856-07-04-seq-2.txt,"as beinggreatly to the benefit of the dealer and consumer Also, an assortmentof Servants' clothes always on band, all of such quality and prices that it needs out a trial to be "
2058,1856-11-01-seq-4.txt,"Ancle Ties; t Servant.' Calf and Goat Bootees, a large aiiorunent; Benu fine Calf Slujle and Double Sole BeoU; "
2059,1855-04-03-seq-3.txt,"tribute of confidence and esteem due to a zea'ous, cffielerit and patriotic public servant. ; This was adopted It was soon whispered about, "
2061,1858-08-26-seq-4.txt,"ol September, and the second term 14 th of February. Tuition, boarding, washing, fuel, rooms, servants' attendance, aad use of arms, SKKI r term. Matriculation lee, $5. Students "
2062,1858-08-26-seq-4.txt,"do do Month, 2(1 00 Children under iu years of age, and servants half price. Horses, by tbe feed, 5 cts. per week, $3 51 "
2063,1858-08-26-seq-4.txt,"furnish cornra of description, from the fine Casket to tbe plainest Servants Coffin, together with everything, necessary for Fnnetab). AH orders left at my Ware rooms, Deaderirlt street, "
2066,1861-06-01-seq-4.txt,1 qualities; I Servants' shoes of every kind.. All of which I will sell very cheap for cash. Call at Ne. 3i 3 
2067,1856-12-31-seq-2.txt,"ooiuion. -iVery retcejifuHy. your obedient servant. --'- ' 0. C. HORNSBY, "
2068,1856-12-31-seq-2.txt,"j. South Mashville.near Dr. C. K. W inston's: containing six eood rooms exclusive of kitchen, servants' r?om and smoke house, also stable and carriage house. Apply to . "
2069,1856-12-31-seq-2.txt,"children, a cook, washer and lrooer, also a likely girl about 10 years Old. We only hire raid servants attse best places J. L. tt K. W. BROWX, "
2073,1856-09-19-seq-2.txt,"Ancle Ties; Servants' Csir and Goat Bootees, a large assortment; Gents fine Calf Single and Double Sola Boots; "
2074,1858-06-08-seq-2.txt,"Of Ihe pne, we hare swaetMoir very aiee fer May Day. Aba, Servant's Shoes and pegged work ef ait Haste. Call at No. 31 1'nbHc Sttaare. "
2075,1861-05-02-seq-4.txt,he Servants' shoes of every kind. All of which I will sell very cheap for cash. Call at No. 30 
2076,1853-08-17-seq-2.txt,"ments. Very respectfully, Vnur obedient servants,"" ANDREW- J. DUNCAN, "
2077,1853-08-17-seq-2.txt,uiil It made for whiee or medicines. The attention cf masters and owners of servants is pai ticnlarlyinvited to theabove. Those having servants' af 
2078,1853-08-17-seq-2.txt,"The attention cf masters and owners of servants is pai ticnlarlyinvited to theabove. Those having servants' af flicted with Scrofula, Gravel, stiffness or soreness of the "
2079,1853-08-17-seq-2.txt,"Very respectfully, Your obedient servant, Caklos Alvabez A Co. "
2080,1853-08-17-seq-2.txt,"For particulars of this, interesting exhibition, see hand bills. Admission 50 cents, children and servants half price. Doors open at 7 o'clock; Panorama moves at 8. "
2086,1856-12-02-seq-4.txt,""" "" AncloTIes; Servants' Cjlf and Goat Bootees, a large assortment; Genu fine Calf Single-and Double Sole Boots; "
2087,1855-05-05-seq-3.txt,"TEAD TUIS DOCUMENT Persons in want cf JLv very vsluable Servants can now bo cscotnroodated, as I have a number of superior Negroes. Warranted to "
2088,1855-05-05-seq-3.txt,"JJ"" Admission only 59 cents. Children, undar 10 jrars. and Servants, half price. The Company will cxhib:t at Gallatin Saturday, "
2089,1856-10-07-seq-4.txt,"offered in the Nashville market, for Gentlemen, Ladies, Misses, Boys, Children and Servants. ALSO, a large lot of best Iron Frame Sole Leather "
2090,1856-10-07-seq-4.txt,"E offer for sale a desirable and commodious Dwel ling, with a good Kitchen. Servants Rooms, Stable and Carriage bouse, all of brick. "
2091,1861-07-07-seq-4.txt,"qualities; , Servants' shoes of every kind. Congress Gaiters; "
2092,1855-02-17-seq-4.txt,"High-colored Ginghams; do Plains for Servants' Dresses; Apron Checks, 2x2 and 4x4 ; "
2093,1855-02-17-seq-4.txt,"on band Coffin or every description, from the pbuneet servants to the tine Mctalic air-tigiit and &ir-exhauitetl Cof. fins, the best now in use for preserving the Corps; together "
2095,1858-07-03-seq-1.txt,"hoodsia the State. The improvements eauit or a c.mmo diotu Dwelling House, good Servant's Rooms, hitcbeo. Carriage nandtwoexnt "
2096,1858-07-03-seq-1.txt,"Transient Bo'iMenTrbnS'Sl-ia to S3 COperaay.or 87 00 per week; Children under ten years of 'age and servants, half price. Horses, 50 cents per day ; Washing' and Ironing $1 00 per dozen. "
2097,1858-07-03-seq-1.txt,"Transient Hoarders from 8 1 2J to $1 30 per day, or $7 perweek; Children under ten years of age and servants, lialf, price. - IJr'.Thomastof Hartsvillewillruna Hack to. meet the Stage "
2098,1858-07-03-seq-1.txt,"ark with thee. Thy priests shall praise thee, and tor the sake of thy servant, David, return unto the place of thy holiness. For I will do good tq,thee, "
2102,1856-02-20-seq-3.txt,"Claims in any part of the United States, act as Agents in renting Houses, Collecting Kent, Hiring tervants, Buying and Selling Ileal Estate, Sa "
2103,1855-01-27-seq-2.txt,VI. Duties of Brothers to Sisters. VII. Mutual Duties of Holders and Servants. VIII. Duties of Principels to Clerks and Apprentices. 
2104,1855-01-27-seq-2.txt,"nu cure .1 u. i UI'GIUUllIl tuiuuu im. v-..- Washer Ac, and a first rate house servant seamstress, war. ranted to suit or no sale. I have some of the best servants "
2105,1855-01-27-seq-2.txt,"Washer Ac, and a first rate house servant seamstress, war. ranted to suit or no sale. I have some of the best servants in the State for sale and am anxious to get them good homes "
2108,1856-07-09-seq-1.txt,"I -Hi, Servants half priee: and Children of 10 years old and under half pries unless parents shall prefer to have them "
2109,1856-07-09-seq-1.txt,"' ' Week, 7 00 Children, under 10 years.and servants half these prices. SP A liberal deduction tor families where the number "
2110,1856-07-09-seq-1.txt,"Kip and Thick Boom and Shoes: Nerro BnKrana. dnnbh sole; House Servants Shoes, Ladies aud Misses Calf Mo rocco, aid Kid Boots and Shoes, all made from good stoca "
2112,1858-05-06-seq-1.txt,"naanamptwmsot aald disease, aad to al apperaBee is as heaituy as atiy servant on tst p.antauoa. I tnereior. re commeud It ttiall peraoB suSertug under a like dtieate, as "
2113,1858-05-06-seq-1.txt,"1AH prepared to furnish COFFINS of every description, fjom tbe Sue Casket to the plainest Servants Comn, to gether with everything necessary for Funerals. All orders "
2115,1861-10-09-seq-1.txt,"blue grass. The house, withe) roems,porches,excellaatcellxr ervants houses, stable, well, Ac. are all new afad comfortaU To the Gardener, the Dairyman, or Gentleman, seeking aco "
2116,1856-09-14-seq-1.txt,"Kip and Thick Boots and Shoes; Negro Brogans, donblt sole; House Servants Shoes, Ladies and Misses Calf Mo rocco, and Kid Boots and Shoes, all made from good stock "
2117,1856-09-14-seq-1.txt,"'""""mucbadm red by alt who have seen it, ta the plainest servant's Ceflin Also, elegant UKASES and HORSES, togclher with "
2119,1857-08-20-seq-1.txt,Children under 10 years old - - Half Price. Servants of alleges - - - ' Half Price. Any amonntof all kinds of conveyances ready at all times 
2120,1857-08-20-seq-1.txt,"feel deep, with a good two story Brick House containing 8 or 10 rooms, servants' rooms, kHchen,'&c.,'a good well, smoke nouse, flic, now iots nnei "
2122,1860-08-10-seq-1.txt,qualities; Servants' shoes or every kind. All or which I will sell very cheap tor cash. Call at No. 30 
2123,1860-08-10-seq-1.txt,"Horse per yeek . Children aad servants hail price. WM. T. TEATMAN, "
2124,1860-08-10-seq-1.txt,"Wat to Hire, OR the balance or theyrar, a Servant ,to do tie cooking and wuumg lor a small samuy. Apply to this Umcs "
2126,1854-03-23-seq-4.txt,"spectable eitiiens ot XxJiville The advertiser is permitted to refer to Mr. Samuel Watkins, whose servant was cured iifa most inveterate Scrofula. Also, the servant of Mr. J. "
2127,1854-03-23-seq-4.txt,"to refer to Mr. Samuel Watkins, whose servant was cured iifa most inveterate Scrofula. Also, the servant of Mr. J. Collins of the same disease. Five cases of Cancer have "
2130,1859-06-09-seq-4.txt,"Ths honifl tr Terr lam and esramadteua. etsatalfiiar ever twea tr ro.rnj. with servanta rooms, cellars, coal and wood aheds, s The horuels In rood.order, most of It betsg recently rsbttiit and "
2133,1854-11-04-seq-3.txt,""" English Swansdown, very heavy for invalids; Mens, Boys, and all kinds of servants wear; Blankets, Ta ble Linens, Sheeting, etc, etc. "
2135,1857-12-03-seq-2.txt,"forlrfeet rtetp, wltbinallry t Us side and rcsr. Tha Horte contains several rooms besides kltcbas, servant's rooms, AlO.tfce Lo Immrdlatalvla the rear at th iViTi fmni. "
2136,1857-12-03-seq-2.txt,"For Sale. so 1 servant, well quallfled house woman, good wasa- er ana irons', ana a rood Cook. "
2139,1857-10-06-seq-2.txt,"Doors open at 7 performance to commence at 7. Admittance 50 cents. Children and Servants half price. CHARLES DALY, "
2140,1857-10-06-seq-2.txt,"goods, Bleached and Brown Cottons; wool, union and cot. uu Manntls, stiiped cottons for servants. In great variety Heavv goods for house and Held servant. Print.. Glnr "
2141,1857-10-06-seq-2.txt,"uu Manntls, stiiped cottons for servants. In great variety Heavv goods for house and Held servant. Print.. Glnr hams, H.slery, Gloves, In short every tblng in our line, aud "
2142,1857-10-06-seq-2.txt,"""VVANTD TO HIRE. TWO or three good dining room servants. Annlv in IV P BBIBinn "
2146,1854-08-29-seq-3.txt,"on hand Collins of every description, from ihe plainest servants to ihe tine Mctalic air-tight and air-exhausted Cof fins, (he liesi now in use for preserving the Corps; together "
2148,1854-01-18-seq-1.txt,"Mr. W. B. Oliver, ol Dayton, Dooly Co , Ga , under date of May So, Is Oil, writes ""that a servant gul who was suns duccd that no one would give a thrip lot her hie,"" She wax "
2150,1860-07-06-seq-2.txt,"3 JO Cnild,rcit.aad servants bait price. WM! T. TEATMilN, "
2152,1854-09-03-seq-1.txt,"rjectab!e citizens of Nashville- Theadvcrtiser is permitted to leler to Mr. Samuel Watkins, whose servant was cured ofa most iuveteiatc Sciofu'a. Also, the servant ol Mr. J. "
2153,1854-09-03-seq-1.txt,"to leler to Mr. Samuel Watkins, whose servant was cured ofa most iuveteiatc Sciofu'a. Also, the servant ol Mr. J. Collins of the saice disease. Fire cases of Cancer have "
2156,1854-08-08-seq-2.txt,"Juan. I am, sir, respectfully, your obedientservant, W. L. Marcy. "
2157,1854-08-08-seq-2.txt,"will constitute a part of his squadron. I am, respectfully, your obedient servant, J. C. Dobbin. "
2160,1854-05-25-seq-4.txt,"OUR stock of Bleached and Bro. Muslins, Cottonades Servants' Stripes and Plaids, Ac, Ac, is unusually large, and buyers wanting anything in our line of business, "
2161,1857-10-27-seq-3.txt,"goods, Bleached and Brown Cottons; wool, union and'coU ton Flannels, striped cottons for servants, in great variety Heavv roods for house and Held servants: Print. Ging "
2162,1857-10-27-seq-3.txt,"ton Flannels, striped cottons for servants, in great variety Heavv roods for house and Held servants: Print. Ging hams, II .sicry, Gloves, In short every thing in onr line, and "
2163,1857-10-27-seq-3.txt,"X Vf-ii, Boys and Girls. Special attention l called to a No. t 'ok.wssher and lroner.and a good famllj servant with i.'i -ly child sept 83 BOYD CO. "
2167,1854-06-15-seq-2.txt,"COUNTRY RESIDENCE FOR SALE."" A NEAT Frame House with 4 rooms kitchen, servant rooms, Ac, and 7 acres of land about 2 miles from "
2168,1854-06-15-seq-2.txt,"story Frame House, 5 ltoonis, good Cellars, Ki tchen, Snic ko House, and S-'ervants Rooms; also, good Buggy House Two excellent and never-fading Springs. It des-red, t. "
2170,1857-05-12-seq-3.txt,"South Nashville, near Dr CK Winston's, containing good raems, exclusive of kitchen, servants' room and smek hoase, sAso stable and carriage bouse. Apply to "
2172,1860-07-27-seq-3.txt,"South, and shall provide a sufficiency of faithful and attentive ervants. I have also engaged the services of SUPEKXOK ITlUSICIAiSS, "
2173,1860-07-27-seq-3.txt,Springs. lLfChildren and servants boarded at half price. april25-dtw4m J.J.JlARMAIf. 
2175,1860-05-22-seq-3.txt,"while others think it was accidental or tlie work of carotess servants. But for the timely exertions of the firemen, it must have proven a most disastrous "
2177,1857-07-17-seq-3.txt,"JJKGRO Krocaisai.d Kip hoes of all kinds; i-.xira -iieJ Kipand Goal ti.ilee, lor servants. M r.'.ic 1, extensive and of the best, and will be sold at "
2178,1857-07-17-seq-3.txt,"by 17a. The Housi Is now and neat, eortsinsS Rooms, Rrtcb en. Servant's Room, Smoke house. Dairy and btables. Tbe :ashajQilboc3 esrried In front or this Lot. I know It to "
2180,1854-12-15-seq-4.txt,Negro women's Plantation Shoes; House Servants' Shoes; i'ouths' and Children's coarse and fine Shoes; 
2181,1854-11-25-seq-2.txt,"1ST ADMISSION FIFTY CENTS. Children under 10 years of age and servants half pnee. tS Dors open 2 at and 6 o'clock, P. M., Exhibition "
2182,1854-11-25-seq-2.txt,"an extra No. 1 Blacksmith and his wife an extra Coot, Washer it, and a first rate house servant seamstress, war ranted to suit or no sale. I have some of the best servants "
2183,1854-11-25-seq-2.txt,"Washer it, and a first rate house servant seamstress, war ranted to suit or no sale. I have some of the best servants in the State for sale and am anxious to get them good homes "
2187,1854-07-20-seq-4.txt,"der the shade of trees, or in a retired i.iarunent, thus sav ing great injury to the health of valuable servants, and the heavy expense and inconvenience of large tires. We-have "
2188,1854-07-20-seq-4.txt,"vUR stock of Bleached and llro. Muslins, Cottonades J Servants' Stripes and Plaids. Ac. Ac is unusually large, and buyers wanting any thing in our lineof business. "
2190,1860-10-17-seq-3.txt,"Commencement Exercise) take place on the 12th of June, 1G1. Tuition, Boarding, Washing, Fuel, Booms, Servants' attend ance,and use or Arms, $105 per Term Matriculatioa Fee, 35' "
2191,1858-11-19-seq-3.txt,"of September, and tlie second term Hth of February. Tuition, boarding, washing, fuel, roouii, servants' attendance. i , nf arms. S100 ier term. Matriculation fee, S5. Students "
2193,1855-05-24-seq-2.txt,"that Americans would not do as the French did under like circumstan.-est ""Ii thy servant a dog that he should do this thing,"" said the haughty, "
2194,1855-05-24-seq-2.txt,"22."" Doors open at ; performance to commence at 8. EsjT"" Cards cf admission 50 cts: children and servants ball price. "
2195,1855-05-24-seq-2.txt,"Children nnder eleven years old, who dn not come to the first table, wilt be charged half tbe above rates. Servants half price- Extra charges for meals nt to rooms. "
2198,1855-08-09-seq-4.txt,"on hand Collins or every descriotion, from the plainest servants to tlie tine Metaltc air-tight and air-exhansted ('of- uns, the best now in ufe lor preferring the uorps; mjreincr "
2200,1855-06-14-seq-4.txt,"Double Sole Negro Brogacs; House Servants Shoef, heavy end light t Youths' and Children's coarse and fine Shoes : "
2201,1855-06-14-seq-4.txt,"I also have 10 negroes consisting of two Families, that 1 can xalisfy any gentleman are as good servants as there is in the State, restricted on the sale to citizens of Davidson "
2202,1855-06-14-seq-4.txt,"on hand Coffins of everv description, from the plainest servants to the fine"" MetalTc air-tigut and air-exhausted Cof- 1 .fins, thebest now'iri nse for preserving the Corps; trje4her , "
2205,1855-10-11-seq-2.txt,"EgT Admission to the entire double exhibition 50 cents. Children and Servants half price. XSf Performance to commmce at 2 and 7o'ctock,P.M. "
2206,1858-06-29-seq-3.txt,"Mr. 3.Y. Coirax Dear Sir : I hereby certify that in tbe sum mer of the year 1!353 a servant of mine, aboyabwat 19 years of age, who bad always before that time been stout and of a rigorous "
2207,1858-06-29-seq-3.txt,"bad no symptoms of said disease, aad to all apearaoca is as healthyas any servant on ay puatatiOB. 1 therefore recom mend it to all persons suffering aader a like disease, as ona of "
2210,1855-04-11-seq-4.txt,"- - can saiisfy any gentleman are as good servants as there is in the State, restricted pn tbe sale to citizens of Davidson "
2212,1858-01-05-seq-1.txt,"T AV prupfred tofarni.h COFFI5S of every description, u -i. the one Cask, to the pluoem servants CoEln, w- gelhi "
2213,1858-01-05-seq-1.txt,"tx from the city.a large frama dwelling, with 'rooms kitchen, servants rooms, Ac , also, a large yard, garden and torts lot. Possession given immediately "
2214,1858-01-05-seq-1.txt,"Louisville Branch Pike a comfortable dwelling, with four rooms, kitchen servants' rooms, &c. aad fifteen acres of land, will be sold on libera, terms, or exshange for a resi "
2218,1856-11-13-seq-3.txt,"A BRICK DWELLING with flva rooms. Kitchen and Servant rooms, etc., on Mcfjemore street, between Church and Broad, exempt from taxation for nearly 30 years. "
2219,1855-07-21-seq-2.txt,"have done me, I am, gentlemen, your friend and obedient servant, JAMES C. JONES. S. B. Wilson, "
2221,1855-11-24-seq-4.txt,"all qualities. Abo, a complete stock of Staple Good?, Servants' Qood3 of all kinds, to which we invite the atten tion of all CASE buj srs, as vt can givj jood bargains. "
2222,1855-11-24-seq-4.txt,"Prints, English and Domestic Canton Flannel. All kind ot White Goods, Linsey and Gotten Plaids for servants and Bed Blankets of every kind. "
2223,1855-11-24-seq-4.txt,"K sole; Houmo Servants Shoes, Indies and Hisxes Calf Mo rocco, aad Kid Boots and Shoes, all made from good stock "
2225,1855-03-03-seq-3.txt,"Gentlemen, believe me to ba your much obliged and humble servant, NATHANIEL LEATERS. Sold wholesale and retail by all the principal druggists "
2226,1855-03-03-seq-3.txt,"NEGROES FOR SALE, I HAVE several very valuable servants for sale, that I have owned several years, having selected and retain "
2227,1855-03-03-seq-3.txt,"TWO LIKELY MEN, good field hands. Two Women; good house servants, washers and ironers. One of the women has a child 1 year old. Two Boys, one 1 3, the other "
2228,1855-03-03-seq-3.txt,"1 i!cnhT 10 nesroes consislinz of two Families, that 1 can saiisfy any gentleman are as good servants as there is in the State, restricted on the sale to citizens id' Davidson "
2233,1855-01-06-seq-3.txt,"aaKATKHT and most satioxal of oar own writers, but that he H of the class of Cervantes, s r-ge, hak?pere, Goethe, and Scott, whose displays of genius in literature "
2234,1855-05-29-seq-1.txt,No Go-ids taken back or exchanged when bought. No GiKius bought by bervants. or upon verbal order will be taken back. R. c. McNAIRY A CO. 
2236,1858-01-08-seq-2.txt,"the American Congress. Very sincerely, your ob't servant, Ajusox V. Brows. "
2237,1858-01-08-seq-2.txt,"had a servaut wlio was never in the wrong. At last, the devices to which the servant resorted 10 eoterup hid deficiencies became too rnueli for the philosopher. "
2240,1855-12-19-seq-1.txt,"ble. It requires no mechanical aid or bill of expense to put it up: any firm hind or servant cau put up ana set one running"" fa hair an hccrs time. Tho convenience) with "
2241,1855-12-19-seq-1.txt,"Kip and Thick IW aud SIhx-?; Is egro Brogaus, double sole; Houivj Servants Shoes, Ladies and Misses Calf Mo- rocti, H lu l.iu jm(oiuiiu nunc, uu tuaue iruui guuu biuv. "
2243,1853-05-28-seq-3.txt,"assume and tlie parade they make of their Kvery, servants, their heraldic devices. te., as the self styled ministers of God, who allow their churches "
2244,1853-05-28-seq-3.txt,"embrace Geometry, Trigonometry and their applications. ery respectfully, 3 our obedient servant, NATH'L. CROSS. "
2247,1855-04-22-seq-2.txt,"T TIILS DOCUMENT. Persons in want uf JLL very valuable Servants can now be accommodated, as I have a number of superior Negroes. Warranted to "
2248,1855-11-17-seq-2.txt,"it has 10 rooms, besides halls, store rooms, cellar, Ac, and kitchen, servant rooms, sinnke houte. well and bathing house, stable, carriage hotue, barn, &s;awdt of the finest "
2249,1855-11-17-seq-2.txt,in any collec.ioa bv one Artist. XS Tickets 50'cents; Children and Servants' 25 cents; Season Cards 75 cents. 
2250,1855-11-17-seq-2.txt,dav at 2 and K. 3J Admission 00 cents; children and servants 25 cts. THE GRAND PROCESSION of tbe Three Troupes 
2253,1855-07-12-seq-4.txt,"UKKATK3T HQU HlOSl AATIU.-VAI. Ul OUr VWU WTlierS, bUl lOSt he is of the class of Cervantes, .Le Sage, Sbakspeare, Goethe, and Scott, whose displays of genius in literature "
2254,1855-07-12-seq-4.txt,"Double Sole Negro Brogang ; House Servants Shoes, heavy andlight; Youths' and Children's coarse and fane Shoes ; "
2255,1855-07-12-seq-4.txt,"Children under eleven years old, who do not come to the first table, will be charged half the above rates. Servants half price- Extra charges for me lis sent to rooms. "
2256,1855-07-12-seq-4.txt,"on hand Collins of every dedcrinliun, from the plainest servants to thefine Metalic air4icat und air-exhausted Cof fins, the best now in use for preserving the Corps; togol her "
2258,1856-10-15-seq-3.txt,""" "" Ancle Ties; Servants' Calf and Goat Bootees, a large assortment; Gents Sne Calf Single and Double Sole BouU; "
2259,1856-10-15-seq-3.txt,"all qualities. Also, a, complete stock of SjUple Goods! Servants' Goois ofall k!nda,to wliicu we invito the attea. Hon of r!I CAiUl bnyis, as we ouu give good bargains. "
2260,1853-12-18-seq-3.txt,"and Girls, among whom are several superior house . VV servants. I'ersons wishing tn purehase will do well to call and examine, as we are determined to sell low for caslu "
2261,1853-12-18-seq-3.txt,"Jt Teart old, and Child 8 month old well recom mendediS a superior House servant low for cash. Ap. ply at the Seqnoyah Hotel, or to "
2264,1853-09-30-seq-3.txt,"lord of the Palmetto House, Galveston, and his clerk. A servant girl of the establishment was ar rested cliarged with robbing Major Sanderson "
2266,1855-05-17-seq-4.txt,"Double Sole Negro Brogans; House Servants Shoes, heavy and light ; Youths' and Children's coarse and tine Shoes ; "
2267,1855-05-17-seq-4.txt,"1 also havo 10 negroes consisting of two Families, thatl can saiisfy any gentleman are as good servants as there is in the State, restricted on the sale to citizens of Davidson "
2268,1855-05-17-seq-4.txt,"on band Collins of every description, from the plainest servants to the tine Uetahc air-tigut and air-exhuuMed Cof fins, the best now in use for preserving tbe Corps; together "
2271,1856-05-20-seq-3.txt,"widths, bleached, unbioacbed, plaid and striped. Also a. very large stock of Extra Heavy Goods for Servants, Men and Women, with Prints, Ginghams, Hosiery, Ac, Ac , alt "
2272,1857-11-21-seq-3.txt,"el. "" ONE OF THEM. Family Servants. ""TTT'E hare on hand several No I lions' Sfrrauls for sale "
