,date,context
15466,1858-11-18-seq-1.txt,"Mrs. Wooding wag engaged with another lady and a servant girl in tacking down a carpet; m,', inadvertently pm-ed too near the fire, and h<n "
15469,1853-03-03-seq-3.txt,"ning bun, Va; Geo W Battley, atr Richmond; A B West, Appomattox ; E H Riggon and servant, Va; J B McGlemre, N C; W,W Day, Ga; B Thompson, "
15470,1853-03-03-seq-3.txt,"WANTED,* hiit rare Oyster Upenerand a Dining Room Servant. Tticse want ing good situations, can obtain such by applying at "
15473,1855-02-09-seq-2.txt,"tied to a iamp post, was heard by the Mayor and dismissed, as the asrvant who committed the of fence did it through ignorance. "
15474,1858-03-01-seq-3.txt,"OOCKTiIL, it is only to be used to bit approved. Tour friend aud servant, an 13 THO3. FALLON. M. D. "
15475,1858-03-01-seq-3.txt,C'OR HIRE.—A No. 1 Dining Room Servant Man—has been raised In the house and Is highly recommeniied. Apply to 
15478,1861-09-04-seq-2.txt,"lag Baas'*, with ho- aad ooid water,-sud arnpla ace- aunodtttoni for servant* Al!o*e ber it la a moat aiiuirnblf arraaged b'-it •«. Apply !■• "" Box "
15481,1861-04-29-seq-4.txt,"store a large stock of Bon's aad Shoes, suitable for laborers and servants, to which 1 in vite attention. JOBS C. PAOE, Jr., "
15483,1861-04-29-seq-4.txt,"sv*ry attention to these stopping at the Hotel.— I apable and faithful servaats are also provided, • :,-ure the comfort of guests. The table will "
15486,1858-07-23-seq-2.txt,"ing black WOiIAN, iu her 2'.d year, who is a good ueueral house servant aud go >d saamairess— Mie has had Some experience as a cook, wa»her and "
15487,1858-07-23-seq-2.txt,"MAN, in berXMf year, who is a g»at ReMDst-w. «r»Bersl buu« servant, Ooo*. Waiber an < Irwwr, at fP'Od tlispoaitia* aad ntdksl character. A!*., a "
15492,1853-12-14-seq-2.txt,"GOULDIN, (jcneral Agtiut and » ™ (""ollector, will continno to hire out eervanta for the ensuing year, to rent ont houses, and to col "
15494,1853-04-11-seq-4.txt,"j Hampton and iady, Clarke co; Mrs Fenwick aud servant, .in; £ G K»«t«usn. Roanoke; R 1) Rewell, N C- B Paiu»;,Henrico; CG Davidson, Waynesboro; "
15495,1853-04-11-seq-4.txt,"Bleached and Brown Shirtings and Sheetings Plaid acd Striped Oznaburgs, for servants Bed Ticks and Striped tfceetings "
15496,1853-04-11-seq-4.txt,"aeat i* not occupied by them ; trom 10 and under 15 yeara of age. half price. Servants travelling by themaelvea, muat be furnished with two passes, so "
15502,1853-11-24-seq-4.txt,"Soing up; fare 50 ervants travelling without their masters, must leave a pass with the Ticket Agent, and also shew "
15503,1853-11-24-seq-4.txt,"price. Servants travelling by themselves must be furnished with two passes, so that one can be retained in the "
15504,1853-11-24-seq-4.txt,"every description; several brands of the finest Chew ing Tobacco; Bacon for Damily use and servants; Mack erel and Herrings; all kinds of Sugars, Molasses, But "
15508,1853-07-21-seq-2.txt,"rested, yesterday, a negro woman, named Phoebe, servant of Richard Dibrell aiAUUIKI), • "
15509,1853-07-21-seq-2.txt,"seat is not occupied by them; from 10 and under 15 years of age, half price. Servant* travelling by themselves, must be furnished with two passes, so "
15512,1856-08-01-seq-4.txt,No pain* have been spared in obtaining the ban servants and the mo*t experienced and best qualified awiaiant* for every department of tha establi*h- 
15513,1856-08-01-seq-4.txt,"week $U; per month, for 28 days, $28; Children-over 2 years old and under 12 years, and servants, half pnee. "
15514,1856-08-01-seq-4.txt,"with lire placeato aeven ef them, beaidea Ur te »e --commodationa for tervantt. Alio, (table and car rige house. Ga* and city water have been introdu "
15522,1858-04-13-seq-4.txt,"Shrouds, ic.at the shortest notice, and cheaper that can be had in this city. We have, also, servant'*- flit top Coffins, a cheap article. The above articles "
15523,1858-04-13-seq-4.txt,"Ki>ud. Servant# Sboea of every kin<l atid rrire Ladifn, remember. MAT RlCK'd Hioe j*tr»rM 1,1 "
15526,1858-12-16-seq-2.txt,"CKKVAMTS"" CLOTHING — i bate now in store a large stock of servants' Clothiug— Coat"", Pants, Vest*. Seeks and Flannel shirts, at "
15530,1858-06-16-seq-4.txt,"qocktail, it is only to he used to be approved. Your friend and servant, THUS. M GALLON, M. D. "
15531,1858-06-16-seq-4.txt,"irs and farmer*, and all those inclined to lay in their family aud servants' supplies, to the abovis fari, and npon call and examination of stock alio "
15532,1858-06-16-seq-4.txt,"Kmbroideries, of evtry description, Ac ALSO—A fine a rock of Servants' Clothing, to which we respectfully invite the ait-utiou of those "
15538,1858-10-13-seq-2.txt,"lins; Prints and Domestic Goods of every descrip tion; Blankets very cheap; Gootfs for Servants' Wis-, remarkably low. "
15539,1864-07-11-seq-2.txt,"• /Oi* Km—Ti.ree or four u&turi-iauei loome, { r pleasantly located, witb gas, servants' room, kitchen, a&tt caal bouse, suttabieforasmall family. "
15540,1864-07-11-seq-2.txt,"WAiNiED— To hire, for tbe balance ot tbe year, a servant girl, from rtne to twelve years < f sge,of good character. For such an one a fair "
15541,1864-07-11-seq-2.txt,"..•i»-:'.;| Bros Ist, bet 6lh aud Bth. WAN fKD— A white Servant, to cock,washand Iron. She must come well mama. -nded. Ap "
15547,1861-08-31-seq-4.txt,"eliMet* In ih*m; tiosldew tales'-- dining-room, •tore-room, kitchen and servants' rooms. For a good t«n.a,El, aoiue imurovemßixts and re "
15548,1861-08-31-seq-4.txt,"pseaa and Kentucky Jaaua, atriped sad comestia for men and servants; Ladies' Gaiters: Morocco, ! Kid and Caif-Skin Shoe*; Mltses' and Children's "
15555,1856-07-29-seq-2.txt,"A!*o from Norfolk, M D Johnaton, J H Dunlady, S Jamea, W 8 Dority and eervant, E H Monteiro and servant, J A Cunningham and lady, P W Alfiiend, H "
15556,1856-07-29-seq-2.txt,"Jamea, W 8 Dority and eervant, E H Monteiro and servant, J A Cunningham and lady, P W Alfiiend, H P Lafebre. J L Morriiiet, Lewi* Warn. W J Reynold*. "
15557,1856-07-29-seq-2.txt,wirh nut less than from Bto 12 good rooms ardacci' • raodationa for servants. One with <;«' l St>. staMa and carriage house prf-l'trred—l >rate 4 between Ms.n 
15564,1853-08-09-seq-4.txt,"lior medical aid,and th<» constant at tentions of a vaiu-. able and attentive servant. Mr. Little was a stranger to every one except Mr. El ford, who (it will be grati "
15565,1853-08-09-seq-4.txt,"years of age, half price. Servants through 1 30 Servants to any point on the river 1 00 "
15566,1853-08-09-seq-4.txt,"Servants through 1 30 Servants to any point on the river 1 00 THOMAS DODAMEAD, Superintendent "
15567,1853-08-09-seq-4.txt,"a week, $10 per week, and ®3a per mouth Children •nd servants half price. As no public celebratiou is contemplated on the 4th of July at the Point, visitors, "
15568,1853-08-09-seq-4.txt,"going up; fare..... Si iO Servants travelling without their masters, must leave a pass with the Ticket Agent, and also shew "
15569,1853-08-09-seq-4.txt,"; is not occupied by theui; from 10 and under 15 years lof age, halt price. Servants travelling by themselves must be famished with two passes, so that one can be "
15575,1856-04-19-seq-4.txt,"Large stock Bleached Domestic*, all widths Plaid, striped andplain Cottons, for Servant* Kentucky Jeana, Satlnetta and Bweed* "
15576,1856-04-19-seq-4.txt,"large bake even and extensive cookie it ranges, all re cently built; comfortable servants' rooms, conveni ences for ooel and wood, b well supplied with waitr "
15580,1853-10-11-seq-2.txt,"day, for being out with two passes. The ordinance prohibits the giving of a pass to a servant to allow him to go to more than one place, or for a later hour "
15581,1853-10-11-seq-2.txt,"pass, thereby showing his acquiescence, or it -r.ill be of no avail. If a master wishes a servant to be out at a later hour than 11 o'clock at night, he must "
15582,1853-10-11-seq-2.txt,"nance is plain enough, and our readers must adhere to it, or subject their servants to punishment. Nel son was admonished, it being his first appearance, "
15583,1853-10-11-seq-2.txt,"entered Oscsr Wingtield's kitchen, and stole from Polly, a servant woman, $3.50: but the proof was conclusive that he cut Dick on the baud with a knife, "
15593,1853-06-14-seq-4.txt,"Deposit; W B Williams, lady, 3 children and servant, Mr* E Wtlliaun, Miss Thorn, Miss Grancb, Charleston; W H Watkin., Ball; A "
15594,1853-06-14-seq-4.txt,"These are, briefly, some of the evils, that it is believed must flow from the observance and enforcement of this enactment. "
15597,1858-05-26-seq-2.txt,"nnd the indisp""»siiiou felt ou the part of many to turn out faithful servants is in this case obviated — Tb< n lef ail theifiiends of the subject of this notice "
15598,1858-05-26-seq-2.txt,"srs and farimrs, and all thoee inclined to ley fa their family and servants' kupplits. to the aboTt fact, and uivii call and examination of mock an "
15605,1864-12-24-seq-2.txt,"WARD.—Ran uway, on Saturday, Decemb.-i ml., my mulatto servant, WILLIAM; about thirty-five years old; five feet eight inches high; "
15608,1855-05-04-seq-1.txt,"Also, IS very valuable NEGROES, among.t which there are some of the riost valuable house servants. The above property will be offered privately un.il "
15609,1855-05-04-seq-1.txt,"balance of the year an accomplished Seamstress, good Cook and general house *ervant. Apply to my I—to LARUB k SHINE. "
15613,1855-02-28-seq-3.txt,"by the month or for the balance of the Tear. Also, Dining-Room Bervant by the month. Far such as will auit a liberal hlra wing J^ffpfclNS, "
15614,1858-03-20-seq-2.txt,"front yard, attract much attention. We conversed with his body servant, Keuben, who was dressing up the yard, lie described the various trees "
15617,1858-01-25-seq-2.txt,"examination of an old colored woman, named Mary C. i'onica, formerly a servant of Mrs. Wright, but ber testimony brought out nothing new. The "
15618,1858-01-25-seq-2.txt,"*- ters. Also, two arm Hands and several other male aud female Servants. Apply to P. M. TABIi k SON, Ajteuts, | "
15621,1853-01-27-seq-2.txt,"County, Va , having ascertained that a runa way servant of his was in Uniontown, Pa., took measures to have him arrested last week, and "
15624,1858-02-15-seq-4.txt,sell tliem now at a slight advance for ca«b. We do also offer SU» pair of Bel and Servants Blankets at lesß price than they have ever been sold 
15625,1858-02-15-seq-4.txt,"JOCKTAIL, it Is only to be used to be.approved. Your friend and servant, an 13 _ THOR: FALLON. M. D. "
15628,1862-02-18-seq-3.txt,"man liberty which he coneecr A ted with his blood, ooutraated with its observance here v-brre we have establieb, d a new govern "
15629,1853-05-05-seq-3.txt,"and Sun censure the society in strong terms. On Sunday night last, a colored servant in the employment of Mr. Bee, in Baltimore, "
15630,1853-05-05-seq-3.txt,"Richmond, Va., May 3,1853—31* WAX TED,—2S Servants wanted for the Springs, viz: Dining room Servants, Bath "
15631,1853-05-05-seq-3.txt,"WAX TED,—2S Servants wanted for the Springs, viz: Dining room Servants, Bath room Servants, Chamber Maids and Washors and "
15632,1853-05-05-seq-3.txt,"Springs, viz: Dining room Servants, Bath room Servants, Chamber Maids and Washors and Ironers. Persons having such for hire, will call im* "
15633,1853-05-05-seq-3.txt,"CA SERVANTS WANTED FOR THE d\J SPRINGS, viz; Dining Room Servants, Cham bermaids, <fcc. Persons having such for hire, will "
15636,1855-09-22-seq-4.txt,ttfce übie i* well *upplied with whatever thenar 1 btot affords—the servant* polite and accommodating. ' Him bing la wanting to make it one of the mo*t d« 
15639,1856-09-15-seq-3.txt,"fore offered, with a full assortment of Gents', Youths', Servants' and Housekeeping Goods, to which they invite the attention of city and countiy friends, as "
15640,1856-09-15-seq-3.txt,"every article in hit line both home and foreign, for Lufliat' Gentlemen's, Children's and Servants wear, which he could find in the different markets he has "
15641,1858-07-02-seq-3.txt,"Children under l2y«ar»of age, halt price. Servants do KIT M'ia'e sent to rtxitns at ah extra ( barge, "
15642,1864-02-19-seq-1.txt,"Mrs. Mary 3. Apperson paid a fine of $10 for permitting her servant woman Betsy, to go at. large in the city. "
15645,1856-02-21-seq-1.txt,"Railroad, in good condition, and easily im •G—a small dwelling house, servants house, «e in ';se, aud 2 brick Cams; also a valuable wi "
15646,1856-02-21-seq-1.txt,"the other close, and all this costs me $120 a month. My man servant waits upon me aud goes on the. carriage, aud has nothing to do with cooking far "
15647,1856-02-21-seq-1.txt,"said, was the ring leader In the row, having made the first attack upon the servant*. Impudence Punished.—A young man, in passing "
15655,1860-08-11-seq-3.txt,"House, Wax on House, Snioke-House. Ac. Ths accommodation for servants is ample. Every room tn the hou«e has gas in it, aud there is "
15656,1860-08-11-seq-3.txt,"Pure air, fine scenery, a well *.._ked larder. Rood lied* and attentive servant*, are «ome of the at traction* to traveler*. Noeliort* will be spared to "
15657,1860-08-11-seq-3.txt,"Cottonade Pants, For servant*. Coats, Sucks and Half Sacks, "
15665,1857-01-10-seq-1.txt,"were out of money, and moit have 2o cent*. Ra ther than risk their the servant hand ed over the amount demanded, supposing that tie "
15666,1857-01-10-seq-1.txt,stealing goods in Iroht of stores picking pockets and snatching articles from servants as they pass along tbe streets On Thursday la»t several • f 
15672,1852-11-04-seq-3.txt,"Performances commence at 2 ar.d7, P. M. Admission 50cents; children and servants half price. , no I—lit "
15673,1852-11-04-seq-3.txt,"blue ana yellow, very caeap; w:ih a complete stuck of Domestic GooA and Servants' W ear, to which we &gaiu rtspectluliy call the attention ot purcha "
15677,1857-08-21-seq-3.txt,"cocktail, it is only to Is' used to l>e approved. Your friend anil servant, *"" 13 THu.v KALLON, M. D. "
15678,1857-08-21-seq-3.txt,"Cottons; Sheetings; Furniture, Apron and Peniten tiary Plaids; all Kinds Servants' Clothing, Ac. Ac.— Thcsfir't of Summer Dress Goods, remaining on "
15681,1865-01-16-seq-4.txt,"goods under his overcoat, and was in the act of leaving, when a servant in the employ of the witness called attention to "
15682,1865-01-16-seq-4.txt,"The improvements are a plain dwelling, suited soar a small family; kitchen and other servants' bouses j bam, corn-house, stable, ice-house, &c. "
15683,1865-01-16-seq-4.txt,"fece, with two rooms ; with cellar under the whole, kitchen and accommodations lor twenty servants, and all necessary farm buildings, and an orchard ot "
15692,1852-03-23-seq-4.txt,"EXCHANGE HOTEL—J DeWolf, lady, child, aild servant, and FLB DeWolf, lady and servant, Bristol; J R Jones, Charlottesville; F W Jones, j "
15693,1852-03-23-seq-4.txt,"ment of Shoes. For servants, a general assortment of Shoes— Northern and city made. "
15699,1854-01-19-seq-3.txt,"ja 18—It* M. S. COOPER YVTANT.LD—A servant gill, who cud » » come well recommended for good disposition "
15700,1854-01-19-seq-3.txt,"D-, Richmond, Va. j a tij» VLTANFED —A \V hite Female Servant. » » to cook and wash for a'small family. Applv "
15701,1854-01-19-seq-3.txt,"VXT ANTED—A first rate dming room "" » servant, accustomed to a private family. For one of good character and qualifications, a liberal "
15702,1854-01-19-seq-3.txt,"consisting of a handsome cottage residence contain ings rooms, besides kitchen, servants' bouse ba-n. suble, &c. . •■>»*»«, "
15710,1859-03-21-seq-4.txt,"■eilar to garret, a bathroom, and an out kj'cnen v, ith servants' rootns. besides many ieuces Poaaewion Riven Apply to "
15714,1852-02-16-seq-2.txt,"um in good health. Your obedient servant, JOHN S. THRASHER. "
15715,1852-02-16-seq-2.txt,Fimto.—A. Morris waa lined according to law for the indiscretion of one of his servants in leaving some wood out in tbe street all night. 
15716,1852-02-16-seq-2.txt,"many years a constant worshipper, met his negro servant, aud enquired why his master no longer at tended Divine service. "
15724,1852-01-26-seq-4.txt,"SERVANTS FOR HIRE.—I have the fol lowing servants for hire, viz : 2 boys from the country, about 14 years of age, suitable for a brick "
15725,1852-01-26-seq-4.txt,"200 pair bed Blankets, all qualities Servants' do do do French Flannel*, for sacques "
15726,1852-01-26-seq-4.txt,""" "" "" fur forward cabin passengers and servants 5 00 "" "" Washington 5 50 "
15727,1852-01-26-seq-4.txt,""" "" "" for forward cabin passen* gers and aervanta 4 00 THOS. SHARP, "
15728,1852-01-26-seq-4.txt,"half price to any points except the two first named. Servants travelling by themselves muit be tuinished with two passes, so that one can be "
15729,1852-01-26-seq-4.txt,"Do. to Norfolk and P0rt5m0uth,............2 00 Servants, to any point between Richmond "" and the Grove,.. 00 "
15730,1852-01-26-seq-4.txt,"Mea15........ 50 Do for servants, '""."".!!!!!!!! 25 Servants travelling by themselvea must be fur "
15731,1852-01-26-seq-4.txt,"Do for servants, '""."".!!!!!!!! 25 Servants travelling by themselvea must be fur nished with two paseeg, eo t/iaf one cttii be retained "
15743,1863-08-18-seq-1.txt,"Cabanias, an old citizen, bad left an old and trustworthy servant, with a Utile grandchild, ... ru.- care of the b rose and farniture in bie "
15744,1863-08-18-seq-1.txt,"tbseuee. During the invettmenl of Jackson the child aickeneaand died. The old servant, '•'•■! r'i;i. BS6*stance of another, buried the "
15745,1863-08-18-seq-1.txt,"Brig. Gen, Roes, C'i>uo!iandiuK: The Bervanta ehiimed by Mrs. LoalaaT. Campbell are at this office, aad .aey tire ini "
15750,1859-02-14-seq-2.txt,"SERVANTS FOB HIRE AND BALE. FOR HlßE.—Servant ffoina i, accus tomed to house cleaning, with a ibild. For* "
15751,1859-02-14-seq-2.txt,"tpuRIIIRE—A Dining Room (6oj) * Servant. Apply to V V * 0 II BUTTON, "
15752,1859-02-14-seq-2.txt,"•n his Zfth ytar ol sge who is said to Ist an excel lent Dining room and llouso pervant. He is a hoy ■>f f-jeellenlcharacter, sound atid healthy, and m "
15753,1852-02-25-seq-4.txt,"dog from Lincolnshire; and on his return home he learnt from the servants that shortly after his departure, his little favorite dog re "
15754,1852-02-25-seq-4.txt,"Sartain's Union Magazine for do Mary Piice, or the Meinoiri of a Servant Maid. bv G. W. Reynolds—2sc. "
15755,1852-02-25-seq-4.txt,"and a general assortment of ladies', children's and Servants' Shoes, and Travelling Trunks, Carpet Bags, &c., all of which will be sold at our usual "
15756,1852-02-25-seq-4.txt,"half price to any points except the two first named. Servants travelling by themselves must be furnished with two passes, so that one can be "
15757,1852-02-25-seq-4.txt,"Do. to Norfolk and Portsmouth, 2 00 Servants, to any point between Richmond and the Grove, 1 00 "
15758,1852-02-25-seq-4.txt,"Meals mm 50 Do for servants, 25 Servants travelling by themselves must be fur "
15759,1852-02-25-seq-4.txt,"Do for servants, 25 Servants travelling by themselves must be fur nished with two passes, so that one can be retained "
15766,1859-01-17-seq-2.txt,• <lct.-; excel ent whi-.e Briiliauts at ct«. worti A cts; a Urge nssoriment of Servant's blankets wil be sold very cheap to clone the lot. Also. Bed Biatt 
15767,1859-01-17-seq-2.txt,"ia 15 DGDLKY 4 CO. 72 Main st. \jirANTED—A colored servant GIEI, * * to wait on an invalid lady and do p'.ftin sewing. "
15770,1857-03-18-seq-2.txt,"Ronse. They came down in three or four carriages, at'endsd by native servants in their national cos turne; and, while the lower portion of thsir faces "
15771,1857-03-18-seq-2.txt,"house has seven good rooma, besides closets, green hocae, kitchen, servants' rooms, smoke honse, eoal and wood liouaea, city water, gaa, fee , in fact, every "
15772,1857-03-18-seq-2.txt,"HIBK, tar the b»loace ef the year, 4 two larm Hands, and one boose servant. Apply to E. U. EACHO, Oi natal Agent, "
15776,1857-03-18-seq-2.txt,"regee Heavy Good* for mm Stella and Shetland and women,servan'a, Shawl* he. he "
15782,1859-03-12-seq-2.txt,"SHAKERS and Sbakerism, by F W Evans. ""sc. THK History, Object and Proper Observance of the Holy Season of Lent, by the Rt Fev Wm Ingra "
15783,1865-02-15-seq-4.txt,"and hold for no fault, the owner having no use for tU Those in want of a valuable servant are requested to attend the cale. This woman was raised in this "
15784,1865-02-15-seq-4.txt,"oue LIKELY BOY, about eighteen years o£ age, who is a first-rate dining-room servant. fcls HILL. DICKINSON & CO., Auctioneers. "
15785,1865-02-15-seq-4.txt,"WARD.—Left my house, on the night of the llth instant, my two servant women, MARY and CYNTHIA. Mary is a bright mulatto, al>out "
15786,1865-02-15-seq-4.txt,"rants, fine set of teeth. The above reward Will given for the delivery of the above servant to tn< subscriber, or for securing him in the Richmond "
15795,1852-12-07-seq-3.txt,"en Linincs, and of much better main tiian usual, eu.te. Ie for oat-door as well a 3 house servants; all oi which will b? sold very low for cash. Those in "
15796,1852-12-07-seq-3.txt,"to our friends and the public, es Ageuts lor the hiring out cf their servants for the ensuing year. Ard )®r cut punctuality in paying over hire» re "
15797,1852-12-07-seq-3.txt,"Ard )®r cut punctuality in paying over hire» re ceived, and our attention to the servants com in t- to our management, we refer to those who have "
15798,1852-12-07-seq-3.txt,"should be inform'd aa early as practicable of the number of servants, their ages, <fcc , intended to be sent is, that we may be the better "
15799,1852-12-07-seq-3.txt,"then?. We wU als. secure homes for white servants, upon reasonable terms. TOLEIt &. COOK, "
15800,1852-12-07-seq-3.txt,"tween 9th atJ lo.ii streets, containing seven roami, kitchen, servants' roo ns, cellar, yard, hy drant, &c. A!*o, tbe office on lith stree:, "
15819,1854-08-25-seq-2.txt,"ADMISSION—SO Cents. Children under nine yre, and servants, 25 Cents, inclnding a view of every* thins advertised in thebills. "
15823,1860-09-17-seq-3.txt,"House. Waron-H-'urr*. Smoke-Hoeae. Ac, The accommodation for aervanta ia am-ile. Evert room in the house hits .aa in it, and there ,'a "
15824,1860-09-17-seq-3.txt,"ditinnalbri.'kservauta'ti< u.k, thus giving v.usual acci.n'ii.oda'iniis for eervantfl Ts.si.-Oti- f'Ptirtii cast,, in aaeeat C, 12 and Is "
15827,1860-09-17-seq-3.txt,"II rooms, aud teauas a 5...,.i kit lieu, it bas aa ttd ditinnalbri.'kservauta'ti< u.k, thus giving v.usual acci.n'ii.oda'iniis for eervantfl "
15830,1857-02-13-seq-1.txt,"work oaSatuiday In the second story, and at even ing the servaat in charge went with a lighted lamp to see if they had properly elosed the window*. She "
15831,1859-12-05-seq-3.txt,"aud SHOES, for ladie*, gentlemen, misses, hois and servants, under the superintendence of Mr. Hknkt Ka»r, well known to the citizens of Rich "
15832,1859-12-05-seq-3.txt,"boys Ml# »»rm. Antony theni ate two excellent Bri.'kW>ort *»d »e+-ersl rateable familt servants And on TUfcdDAi , December 17th commencing "
15839,1859-02-19-seq-1.txt,House. At ulsht he may be found at the fcXi hange Hotel. A servant will be also found at his otlice at uiniit. Ie 2 —ln;* 
15840,1859-02-19-seq-1.txt,"women. Nor was the distress confined to the mas ters and mistresses, it extended to servants. All were for a time overwhelmed."" ""After doing eve "
15841,1859-02-19-seq-1.txt,"n egress, without papers, was discovered in the servant's apartment of tile Powhatan House last Thnrsday night,arid removed to the cage for safe "
15849,1854-11-08-seq-2.txt,"quently made by ladiea of being elbowed from the walkways by servants, and it is therefore time to enforce the ordinance alluded to for their protec "
15850,1854-11-08-seq-2.txt,"to 17th streets, between the 25th of December and 10th of January, for the hundreds of servants that literally jammed the sidewalks. Those having ne "
15851,1854-11-08-seq-2.txt,"And suggest, in order that the same maybe en forced at the time of servant hiring, that yon catse to be published by proclamation the said ordinance, "
15852,1854-11-08-seq-2.txt,"ing an explanation to the Mayor yesterday morning, the servant was discharged. Going at Large.—Two negroes, Henry "
15853,1854-11-08-seq-2.txt,"riety. Heavy Woollen good* for servants, *ach as Patinet:«, Kerseys, Lin*ey*. fee. "
15867,1855-08-24-seq-4.txt,"gave universal aatiafaetloa, has been re-eagaped, and, with a eorps of servants, la .eleating whom ao asnal ears has beea bestowed, will offer her serviees "
15871,1855-05-09-seq-2.txt,"only $1 for the round trip; and for children and servants halt price. Veiily, a hard time is com ing for hackmen, but a good time for the public at "
15875,1858-04-01-seq-3.txt,"decided ever Offered to the public. Servant*' Oixd*. Dama«k* Linen*, J'hfrtini*. Cot ton"". Towellinu*, Diaper*. Ilnnjery, Par««ud«, Hoop "
15876,1855-09-11-seq-2.txt,"Tht.lt stock of Heavy Winter Gjods for men and woman, bouse and field servants, ts now complete »nd consist* of more than the usual variety, to which "
15877,1855-09-11-seq-2.txt,"Children over 4 and under 12 years ' Servants travelling by therrKolv®* a! J** t r^ffc!D s4 ! » ed with two uaaaes, so that one can "" . "" t j»fS« "
15881,1858-01-28-seq-1.txt,"Insurance Company. Sydney) Ramsay, the Rev. Jacob .lone< and two servants, with fifteen of the crew, including the second officer and pilot "
15882,1858-01-28-seq-1.txt,"Ilnwkei. The Rev. Mr. Shaw, Mr. Rlair. Mr. Wil son and two servants were saved, as were Captain Stuart and the chief officer. The valua of the "
15883,1858-01-28-seq-1.txt,"something In the course of the year. Let ewr man provide for hi* own servants, and the public will be relieved of an onerons tax on their kitch "
15893,1861-08-23-seq-3.txt,"dieis, tin it did not look a* If there were many wounded. Negro servants on led horses dashed frautieal'y past ; men In uniform, "
15894,1861-08-23-seq-3.txt,"I stopped toa.sk for water tiormyhorae; the owner sent his servant for il cheerfully, the"" very bouse where we had la vain ._.__,.._ ior "
15900,1862-06-09-seq-4.txt,payment of 8.0 per month will be reciairad. Children ut:dsr tenysarsand servants hull price. [ap*-_w] HBWBf KA.l__r. 
15904,1856-03-27-seq-1.txt,"AND TALMAS; FRENCH MERINOE3; CASH MERES; Mousline; Bed and servants' Blankets-, flannels; Moire antique Silks of all colore, also a "
15908,1858-08-19-seq-3.txt,"Children under 12 years of age, half price. Servants do 0W Meals sent to rooms at an extra charge, "
15909,1858-08-19-seq-3.txt,"of good sin ar.d appea anc •. about A j tar* old, wh< is a fi . *t-rat» general bouwe servant, good seam-tree"", a flr-t-raie washer and Ironor, and also an eio-llent "
15910,1858-08-19-seq-3.txt,"a flr-t-raie washer and Ironor, and also an eio-llent laatrr »>k It m seldom a servant of such quail tie* is In the warket. t*be Uto be sold because the "
15915,1855-11-09-seq-4.txt,"Children over 4 and under 12 years of age, and ser vants, half price. Servants travelling by themselves must be furnished with two passes, so that one may "
15916,1855-11-09-seq-4.txt,"Also, a general assortment of Clothing and Blankets for servants. oc. 29 | > S'I'UKK AND JbOiC »AI.E AT Villi Y "
15917,1855-11-09-seq-4.txt,"seven rooms with fire places, and has ample accom modations for servants, besides stable and carriage house; is in good repair. "
15924,1853-06-06-seq-3.txt,"WELLINGTON GODDIN, Auet On the day of sf.le, some valuable servants win li.; hired out for the ba'&ace of the year. "
15928,1853-02-24-seq-2.txt,"lature fer several years, and we venture to say it never had a more faithful servant in that body. He also served his district in the Con "
15931,1858-01-16-seq-4.txt,"cocktail, it is ouly to be used to be approved. Yonrfriend and servant, an IS THOS. FALLON. M. D. "
15934,1864-03-21-seq-4.txt,"our Capital, and to destroy our civil Ooverument by putting to death the chosen servants of the peo pla, has been baffled and set at naught. Our armies "
15938,1858-02-26-seq-2.txt,"one you way eelcct. Your obedient servant. Jas. b. Clay. Gen. Wm. Cullom, Ac., Ac. "
15939,1858-02-26-seq-2.txt,"Mr. Johnson. Your obedient servant, Wm. CfLLOM. Hon. Jas. B. Clay "
15940,1858-02-26-seq-2.txt,"S rices; & bales 5-1 Brown Shirtings at <l\» cents, good eavy goods for .Servants; 3 hules No I Cotton Ozna bnrgs, cheap; French Delaines; UlitllW: Collar*; "
15945,1856-03-19-seq-4.txt,"remnant of our Fall an.'. Winter «tock of Lam* s, Oen tlemen, Children and Servant*' Boot* and Shoe* at greatly reduced price*.to make room for our large stooß "
15946,1856-03-19-seq-4.txt,"Children over 4 and under 12 yean of age, and ser vants, half price. Servants travelling by themselves must be furnished with two passes, so that one may "
15947,1856-03-19-seq-4.txt,"anee of the year, who cornea highly recommend ed as waiter or Houee Servant Applv te THOMAS HOW, "
15948,1856-03-19-seq-4.txt,"large bake oven and extensive cooking r&ngea, all re cently built; comfortable servant** room*, conveni ences for coal and wood, i* well supplied with wat«: "
15951,1853-03-11-seq-4.txt,"lady. Chailotte; Mrs S Carriogton and Mi«s Car rtngton and servant, Halifax; B C Plannagan, A N Kibbinger, C Hornsey, R K Hanneaan and R A "
15952,1853-03-11-seq-4.txt,"and lady, Mrs. A McCauslaml duughter and servant, Washington; H H Taylor, Thos F Meogher, T W Halpin, New York: D S Wal "
15953,1853-03-11-seq-4.txt,"C Peters, lidy and daughter, Mrs Overman, 2 children and servant, Dr Bedford and lady, H M Bedford, G S Bedford, New York; Mrs "
15960,1862-11-07-seq-1.txt,"'.«:>■ save the means of traosportat ion I ikeu lent icy servant o fiad for me a buggy atsd home sri table for country riding, as I intended "
15961,1862-11-07-seq-1.txt,"eitate. Many of these slaves are young sad very likely. Some of them are boaaa servant!, aad Sva of tUem (two women and three men) are, lam ia* "
15962,1862-11-07-seq-1.txt,"formed, good cooks, and being sold for no fUalt, persons desirous of procuring servants for thtlr own use will bave a rare opportunity of doing an. "
