,date,context
718,1854-01-05-seq-2.txt,"j In the meantime, again we say, read lave ' so "
719,1854-01-05-seq-2.txt,"11 of rights, and- Upon-; this subject I con-j bites, no slave woman is to be sold "
721,1856-11-20-seq-1.txt,"r Twof slaves, belonging to Lewis' BL Norweod. of Granville.'N. C, lately "
724,1860-06-28-seq-2.txt,"Territory, nor prohibit the introduc tion of slaves therein, nor any right to destroy or impair the right of "
725,1860-06-28-seq-2.txt,to destroy or impair the right of pioperty in slaves by any legisla- lation whatever. 
726,1860-06-28-seq-2.txt,"iimd principles on the subject of slavery in the Territories: First,i That Congress has no power to abol "
727,1860-06-28-seq-2.txt,"That Congress has no power to abol ish slavery in the Territories; Second,' That the Territorial Legislature has "
728,1860-06-28-seq-2.txt,"That the Territorial Legislature has no power to abolish slavery in the Territory, nor prohibit the introduc "
731,1860-06-28-seq-2.txt,"tha faithful execution ef the Fugitive Slave Law are hostile in character, subversive of the Constitution, and "
737,1862-03-20-seq-2.txt,"embarrassment .was painful, ard his tongue clave to the roof, cf his mouth. - He looked for relief first "
738,1862-03-20-seq-2.txt,"iOi""s weie lave been carried over to A'ndrpw J l).iltoti. a in inter, "
739,1862-03-20-seq-2.txt,"side the Minnesota,-had a shell a ship on fire,: .Many anicles of (Lincoln and Lincolnism. Theo-' thrqwn . aboard of her which on ' value, we learn, were removed ; dure severely denounced slavery rs bursting, tore, her asunder, . and from her by her ganboats before! the cause of r-ll our woenid ? dis "
741,1859-08-18-seq-2.txt,South. Some of his articles on the 6lavery question were bo bitterly de nunciatory and so personally ubusive 
742,1859-08-18-seq-2.txt,"rubluhcd a book, entitled ""The Roving Editor, or talk with Slaves in .Southern States.' It is publish "
744,1859-08-18-seq-2.txt,"so, and several able arguments from his pen in defence of Slavery and tho South, in which ht lost noop-i "
745,1859-08-18-seq-2.txt,is iu favor of keeping the subject of Protection of Slavery in the Terri tories out of Congress. That paper 
746,1859-08-18-seq-2.txt,lately resolved that CongresB can legislate on the subject of slavery in the Territories precisely what 
747,1859-08-18-seq-2.txt,"I expected that my being one of the ""viliianous slave-drivers"" of the j South would Be of considerable in "
748,1859-08-18-seq-2.txt,"? ted. Public sentiment, in regard to. the agitation of the slave ques ! tion, has undergone ""epiite a change "
752,1861-10-17-seq-1.txt,"Tluxe (runs at ZW It- was Uo claim littcrty lor lrseii, uuiai wliisiwred about the country some j so the emancipation of the slaves . .1 "
753,1861-10-17-seq-1.txt,"the 'Carritc of Tsome twenty fugi tive slaves, nearly all of which were returned to their masters. "
756,1861-10-17-seq-1.txt,"darkie on platform Are ou a slave or free roan? , . ' Darkie Well; I aint what you "
760,1852-02-19-seq-2.txt,"Alabama prohibiting the introduc tion of slaves for sale into that u r the l'lesi-. ency, the' Louisville ; fcutioM to'llfc rights and convejiiience ' the iniportunaie promptings of ' 'Ay "
761,1852-02-19-seq-2.txt,"toaspooiuui 01 j goon uiewei s yeasr, w -h ac(1uain-:bJ ,., t - bundrC(, ; )Vax!i. n.'c.fh'ixcd with two tablespoonslui olitance without much difnculty. Asci inncinated slaves a . 1 4 1 . i. 1 - ' ' 1. "
763,1852-02-19-seq-2.txt,f j'i the flave ai 
764,1852-02-19-seq-2.txt,"j . , , man lo ive slave law.;-so amongst. nanus n j Iu 'government, as anarchy "
765,1852-02-19-seq-2.txt,"Candid rcfleciions will tell us that Mr.. Cabell"", Kvlug member of j Con- by corruption enslaved; and by defee- i. . . inarece a speeen stokeoi inu:llon o fcrustulc ol Piracy, the i "
767,1852-02-19-seq-2.txt,"do'incratiC par y, onn ana oouui, ; "". r----- .-r"""" "" , - . . . . , ioout seven lundrcd and 1 ty emi-,ae Auorgne, me AUiniscer 01 me lnie-j . , P .... . . "" . '.r 1 i;fA wm, , .. . A: J sw lfet letife anti-slavery agi- take li r clul ten away. A com-i-anuings, will not be so w.deljj: to Libcriaa ,arkcr numbcr jtior, thai no sheet, pamphlelor bookj f i is im 4lon ;i3rp ;ts iti is now settled, in or- lomise wasP unany agrecu upon,; ihisuuucisioou as is somcumcs tncUian during any preceding year cx-!of less thti "
774,1856-03-13-seq-2.txt,"procures its supplies of fuel, Rnd that me agents oi me company nire slaves and slave drivers, and . buy whips "
775,1856-03-13-seq-2.txt,"railroad, and hence participates ip the punishment of these slaves. Hiring of Slaves- Important Le "
776,1856-03-13-seq-2.txt,"ritories, to control the question of slavery. of Congress to establish "
777,1856-03-13-seq-2.txt,of Congress to establish or prohibit slavery in any Territory . v; 
778,1856-03-13-seq-2.txt,"if the second , Philadelphk 'Conven tion has ignored slavery and the l2th section -and' kicked the Southern "
779,1856-03-13-seq-2.txt,"lature, while discussing, tbg other day the i cgitive Slave Case in Cincinnati, saia mat ne ""inanKea uoa ne - naa "
780,1856-03-13-seq-2.txt,"often violate the infernal'Fugitive Slave Law,"" and grayed to God ""he might have many more opportunities "
781,1856-03-13-seq-2.txt,"lawyers were caught this time. "" . . Yankee Slaveholders. It ap pears by the report of the Investigat "
783,1856-03-13-seq-2.txt,"me agents oi me company nire slaves and slave drivers, and . buy whips and . thongs as disciplinary aids in "
785,1856-03-13-seq-2.txt,the punishment of these slaves. Hiring of Slaves- Important Le gal Decisions. The Supreme Court 
786,1856-03-13-seq-2.txt,of Tennessee decided at its last term that the hirer of a slave tm not au thorized to re-hire bim without the 
787,1856-03-13-seq-2.txt,"and recovered against for fcbg whole value cf the slave. . . They also ""decided that a negro "
788,1856-03-13-seq-2.txt,"messages to their Legislatures, invo king aid against tho pro-slavery men in Kansas. Gov! Wright of Indiana; "
798,1852-06-03-seq-2.txt,"California Legislature, iu relation to fugitive slaves, provides for the sur render, to their original masters, of "
799,1852-06-03-seq-2.txt,"all colored people in California, who were slaves before they were brought into California. It is said there arc "
800,1852-06-03-seq-2.txt,into California. It is said there arc no slaves there to which the bill will be applicable. ; 
801,1852-06-03-seq-2.txt,"vers, a scoundrel,boot-black, and si lent partner in some slave-breed inir concern. I -In. "
802,1852-06-03-seq-2.txt,"side any down the other and all round in general, and the fugitive slave law m particular. There, is no doubt of "
803,1852-06-03-seq-2.txt,bare mention of Arista's name.; The California FcfiinvE Slave Bill. The bill which has passed tho 
812,1851-04-15-seq-2.txt,"It is indeed manifesth' selfish, that lave acquired! wealth by jkill, jcconomyi and enter "
813,1860-10-11-seq-3.txt,was soon restored to hi Timcil Lralib! 1 lave also found Dr. Bail L'r.lfaiu tie rrcrt Taluable exprctoront for l-realine; up dis 
814,1852-12-23-seq-4.txt,LS I 50.J HiC iiU female slaves they York. Tb.ev suv 
815,1852-12-23-seq-4.txt,"me;il3 bf have clave t through the country, set "
817,1852-12-23-seq-4.txt,York. Tb.ev suv slave st! all. lercm. 
818,1852-12-23-seq-4.txt,"ir modelings of Greek Slave, to Bel videre. "
821,1852-10-28-seq-2.txt,"7 j I - i o.lio I ll i.li-. l lull 1.1 v i uiuii.v. .... i Lllv AUilltltu on n u in.. Jt u iiii.- -.i!-.! - giving my views to my j tijslavery votes. It was obviou tace to face, in a lull and Qbn. Scott believed lie could be elect "
822,1852-10-28-seq-2.txt,j da annexation 1 lettjer was published. ! ning of the canvass. TJftoji all ques- of ;Gen. Tayloi having 'just bebn inaOg- 'tions connected with slavery and tho'ch; other members of Congress 
823,1852-10-28-seq-2.txt,"i . . . i Li i the people, ; tion of his views touching the slave- T ; f . 1 , iy j question, his associations would 'constituents "
825,1852-10-28-seq-2.txt,"he did use; his influence measures and the! fugitive slave law j weie pcnding,to bring the whig mem "
826,1852-10-28-seq-2.txt,"States, but three voled foi ilave tall and those th Fifliii'-iv. for the Presidd "
827,1852-10-28-seq-2.txt,"n i lis strength lay with the anti-slavery j ,m'1 ' f ? 1 t i, i i i I arthe "
828,1852-10-28-seq-2.txt,"deeloped, with refer! t slavery questions j as the "
829,1852-10-28-seq-2.txt,"ried his delegatior slave law, and piT cution of the fusitivo "
830,1852-10-28-seq-2.txt,"44-J 44 4 ..... W. U 4.- J .... . . -4 r,,-!.. .-...,' I. ft 1 ...... I . f . t I ll.l 4 . . 1 . be elected without a vote' from a slave j tion asjthe democratic -cainlidatoj for cohsistency. We of the South, on , ture Co'nvtntion, and greatly cou-i(j;tj.tcg'r prei:jjcn -md Vi'.' Pivi- otatei. j r or me last . inree years ne uovcrnor, anu in siiusiuunng a uiu contrary, nave a praeucai inter- iriuutc to cnsureitie luturo quiet "
831,1852-10-28-seq-2.txt,"otatei. j r or me last . inree years ne uovcrnor, anu in siiusiuunng a uiu contrary, nave a praeucai inter- iriuutc to cnsureitie luturo quiet has been identitied with tne anti- sound man in his place, i It was thus est-t-a great i'stakei in ' -the slavery ; of the country. slavery party ol the North; but in j that Gen. Pierce, a tnvate citizen, question Should we abandon it and ; I am respectfully "
832,1852-10-28-seq-2.txt,"has been identitied with tne anti- sound man in his place, i It was thus est-t-a great i'stakei in ' -the slavery ; of the country. slavery party ol the North; but in j that Gen. Pierce, a tnvate citizen, question Should we abandon it and ; I am respectfully 1848, Mr. Reward, who is the leader under ho especial obligation to take i throw ourselves into jthe embraces of; "
843,1865-11-30-seq-3.txt,"of Louisiana had met in Conven tion and 're-established slavery by tormnl enactment, as being acorn "
845,1853-03-31-seq-4.txt,ill wlurever; tiiev lit lave beeii sem i:v 'K-. li-adStig 
846,1858-06-10-seq-2.txt,Introduce another batch of worn out and decrepid slaves among as. would be resisted with force. Why did not 
847,1858-06-10-seq-2.txt,"the vote being C00O for, and 1500 against The prc-slayery men did not vote. This is the last constitu "
849,1858-06-10-seq-2.txt,"at once and forever the continuance of, act . in their stead, Administering to such indignities. The slave trade is alleged as the excuse. The commit- "
850,1858-06-10-seq-2.txt,"A laiy is now living ia Guilford, New Ilavea County, Conn., who dur ing her life time, has seen hergreat "
851,1858-06-10-seq-2.txt,"submitted to thepeopla in regard to the question of slaver', in a cer tain manner, which was unfair, de "
852,1858-06-10-seq-2.txt,"may vote for the constitution with out slavery; but you have to vote for the constitution t at any rate, "
853,1858-06-10-seq-2.txt,"for the constitution t at any rate, which has slavery in it in either case., Now, how is It here? .We "
854,1858-06-10-seq-2.txt,"the land grants you are io have tlus slave constitution, and if you role against the land grants you are to "
855,1858-06-10-seq-2.txt,"against the land grants you are to have slavery in your Territory with' out a comtituhoii. Tba is, you "
856,1858-06-10-seq-2.txt,"are to have a constitution with slavery, or slavery without a consti- tution but slavery at, any rate. "
857,1858-06-10-seq-2.txt,"slavery, or slavery without a consti- tution but slavery at, any rate. That seems to me to be tbe way in "
858,1858-06-10-seq-2.txt,"the people vote for these land grants, they are (o take aslaveholdtng State constitution, and if they vote against "
859,1858-06-10-seq-2.txt,"constitution, and if they vote against them, they are to endure slavery un der a territorial form of government. "
871,1852-08-12-seq-3.txt,"""114 i!!UIM' 111 III worst loini.io thai I llave b )!)!; d til "
872,1859-08-11-seq-1.txt,"Now the sun, his journey ending, Sinks, hia burning brow to lave; IIow he lingers, still descending "
873,1852-07-01-seq-4.txt,"the fair modelings ol Venus de Med the Greek Slave, to the vast chested loof "
874,1859-04-21-seq-4.txt,"Mii a iiApntf t h v r i inn i nn slaves. 18, and onthe watersof Kelley'sCreek,con - Thursday, the 5th day of Ittay,ttainin2 332 acros. "
875,1859-04-21-seq-4.txt,"LIKELY SLAVES, belonging to the estate of said Thomas J. Anderson. Said slaves will be sold on a credit of 12 months, except "
876,1859-04-21-seq-4.txt,"Bond and approved security will bo required of the purchasers of said land and slaves, and -i:. .' j r.v- "
877,1859-04-21-seq-4.txt,"named Peter and Andrew, one or both. Said ! slaves belong to the estate of Pryor Buchan an. dec. It. FARQUHAESON, "
878,1859-04-21-seq-4.txt,"ey-T , o O Said slaves will b sold on a credit of twelve i Pons. "" Voml ""na rPToyca security win. "
879,1859-04-21-seq-4.txt,"used t'is method repeatedly forttir ty years, and lave ;U( Vtr known il to fail. Scrape from the outsido of "
884,1859-04-21-seq-4.txt,"a LIKELY NEGRO BOY named Jim. Baid land and slave belong to Isaac Vanhoazer, dec , and wi "
885,1859-04-21-seq-4.txt,"ties will be reauired. and a lien retained uion said land and slave respectively for the chase money. : - , , "
886,1859-04-21-seq-4.txt,"required of toe purchaser, and a lien retain upon said slave until the - purchase mon paid. D.J, WI1ITTINGT0N, CO. - "
887,1859-04-21-seq-4.txt,S'SJT.iiPro'npt.uealcre as Iovifl d the slave on n o flir oumn nun ' rrifirlc 
889,1859-04-21-seq-4.txt,?e. f l'rcbassrr and - hen re- tained on each slave for the purchase money. V.. FARQUHARSON. 
900,1859-09-08-seq-3.txt,"j ii iu, n. iioiman urn otners, i emion to j divide slaves T will offer fort ale at the court- house door in the town of Favettpvillp to tlm "
902,1859-09-08-seq-3.txt,"quired of the purchaser, and a lien retained upon t-aid slave for the purchase'monev. R. FARQUIIARSdN. "
905,1862-01-09-seq-1.txt,"occasionally be perceived,' dodging from port 'to port; or ' a; telaver scudding swiftly, acrpss the ocean "
907,1862-01-09-seq-1.txt,Yowed-to conquer! not to yield! Where's the slave to basely cower? Where's the traitor that would dare 
909,1858-03-11-seq-2.txt,"mission of Kansas into the Union with a pro-slavery constitution,' and if he tells you that he is, and that ha always "
910,1858-03-11-seq-2.txt,"tells you that he is, and that ha always desired that Kansas should boa slave Stated just ask bim how he likes the "
911,1858-03-11-seq-2.txt,which obtains at the South. . ' Anti Slaveryism at the North is bting rap idly revolutionized iuto Anti-Negro-iem; 
912,1858-03-11-seq-2.txt,"give greater efficiency to the Fugi tive Slave Law,' under, whose lax administration the border SUve States "
913,1858-03-11-seq-2.txt,"the ministry, because he would cot promise to preach against ""slavery."" Afterwards the candidate, Mr Mon- "
917,1852-02-05-seq-4.txt,"! C 5 Gdtf Q5a we lave ever had tlie pleasure ol ofTerlng tit iP trade, to which we respectfully rj""g "
918,1858-01-28-seq-2.txt,"sis an argument in - ivor of negro slaverj', gravely says: -Tb.3se crea tures are black all ovtT and with such "
919,1858-01-28-seq-2.txt,"that Constitution because of its sane Uon pf slavery. -. . , J , "
920,1858-01-28-seq-2.txt,".. ... ..o.buv,v4 w ""--r1"""" Slave Pens in toe West. The Jamestown (Wis.) Independent thus "
923,1862-10-16-seq-1.txt,"doctiivthat ;a violation oi i-VZ ' kt1v n,I if -dear to them., .-.om-ii wsses.iuum ta led in honibie .minuteness'; .-. i.i ot slavery in.tlie.:otfliesr .ana Hi;..-..i o.. i... .... . , ' L!nsttiuuon.. y; one pm v wi. u - - frwlom is. not htter- ' -eve- - e lwa- , "" , - , .those who haye.survivea them. , "
925,1855-01-18-seq-3.txt,"?ashvHe,Jan.llf 1854 6m. . who has disnlaved much taste and skill in the purchase of my stock: : Jhese goods were pur "
926,1855-04-26-seq-2.txt,"that which this know-nothing anti Nebraska, anti-slavery, temperance candidate has dived into. One littlo "
927,1855-04-26-seq-2.txt,"the subject of School operations, and the result proves beneficial. I lave long been of ""the sentiment that our "
929,1856-05-15-seq-2.txt,"New Hampshire, Rhode Island, and ! gressiotfai District of Alabama, be- Connecticut the Democrats wer? de- :caase,as he says, the slavery question feated by an overwhelming majority. 13 the paramount question aud issue "
930,1856-05-15-seq-2.txt,"and patriotic position on the subject of slavery, holding itself aloof en tirely. Hum any connection with the "
931,1856-05-15-seq-2.txt,"with such a constitution as she may adopt, without reference to tha slave ry question. "
932,1856-05-15-seq-2.txt,"ebrated Hair Etstorative, and am happy i say it is doir. wonders. I lave zovr a ne growth of rine yoiin hair, and cheerfully "
936,1855-01-11-seq-1.txt,"But stay, and once more let me fondly gaza . Into, those bright blue. orbs of lave, Which speak, thtf silently, from heart to heart, "
937,1854-04-06-seq-3.txt,"they arc ojk-rmg ft the lowest living 'ofativitv au,i hut for the tightness of the i 1LU, I ; j At j iii i I ; nv.M-.v- iinrkft I'll"""" it lave oeeu uiut-u 11101c - -i . "" "" i ' t .. I . rates. Give theq a trial. : i""1';""11- ,mu 1 . ,2Cthof Jamtarv, is.t. ' ; i , . I,. "
938,1856-02-07-seq-2.txt,":fased to allow the liberation of twen ty slaves -by their mistress, unless they would leave the State. - The "
939,1856-02-07-seq-2.txt,"hand, to procure tho abolition or pro hibition of slave labor in the Territo ry, has produced mischievous interfe "
943,1852-09-09-seq-4.txt,"h-s o;sr recor.i oi loe votes otrpenerai Tierou oa Jht slavery1 question. It say.-; '-This is a strong jirlitlle, ami "
944,1852-09-09-seq-4.txt,": :ls thonsjh there i'nalliinoorei wid the rich iinlleman ;tt thc slavery in-jao git intil tiie rag bizness, an.mak rod, should swal- !a pou-, r o imtnr air. ve re no "
947,1863-02-26-seq-1.txt,"He has perniitted bis wagon-mas-! Jiucoin, lor nor .10 emancipate ner ters and others, with armed soldiers, 'slaves, is hereby rejected, tn Ffiiza tha com. oats and hay, 5v.; 1 3. Tliat the object and purpose "
948,1863-02-26-seq-1.txt,"could bo drawn upon them. . (and January 1, 18G3, purporting to He has permitted his officers and ;em incipute the slaves in certain soldiers to entice slaves in great num- tes and p:.rts of States, set-fortb "
949,1863-02-26-seq-1.txt,"He has permitted his officers and ;em incipute the slaves in certain soldiers to entice slaves in great num- tes and p:.rts of States, set-fortb hers to leave 'their masters and own- therein, are unwarranted by any code "
950,1863-02-26-seq-1.txt,"resisted by armed forces, and the owners of the slaves maltreated and! imprisoned, forno known cause oth-H.sucn a. paip.u.e . -er "
951,1863-02-26-seq-1.txt,"border slave States' (including . Kph- lucky) to liberate their slaves, with Mmli or comnensation. from -the "
952,1863-02-26-seq-1.txt,"' He has, without Constitutional au thority, atdrfd in freeing the slaves of. IheTJistHct of Columbia. "
953,1863-02-26-seq-1.txt,"..."" - . i f . i ! clothing slaves stolen irom intir mas ters. ' "
954,1863-02-26-seq-1.txt,ate enormous sums o! tne cy to purchase the freedom of 6laves un thir derortntion ts: some for 
960,1863-02-26-seq-1.txt,"eign country hnd has iovited the border slave States' (including . Kph- lucky) to liberate their slaves, with "
964,1863-02-26-seq-1.txt,"the State of Kentucky, ""the right of the owner of tbe slave to such slave anu us increr.se is me same "
965,1863-02-26-seq-1.txt,of the owner of tbe slave to such slave anu us increr.se is me same and as inviolable as the right of the 
976,1854-11-23-seq-2.txt,"ed kindneas to the negroes in the slave States, has shut .them out of the gold regions of California That "
977,1854-11-23-seq-2.txt,there is ja restoration of the line positively re It falls strictinz slavery to the few States 1 v 
978,1854-11-23-seq-2.txt,"of the law, by which a man, whose slave has been stolen . by them, may The whole people of "
979,1854-11-23-seq-2.txt,a political triumph that will seal the ruin of the slavebolding States? MurfrecsboroughNeiv. 
984,1856-07-31-seq-1.txt,"confession, that he , had ""long cher ished prejudices"" , against slavery. I'.zd thaf ""party claims"" were egainst "
986,1857-11-26-seq-2.txt,"arson 8; rape f ; robl i lgTJ. S Mail 4; ' ev 5-seducir,"" slaves from owners 2; ey o,seaucinD biave uuui unut-ia , "
988,1857-11-26-seq-2.txt,"m? i l n. u: . : Slaves A; receives -ufeuUu.x. c ,turned gnme k find ,onhlre r0raoz q! with the tame strips of paper and "
989,1857-11-26-seq-2.txt,"iDg,streets,and other works which ""lave been conti mplated. Seme of the frpeakers were particularly vin- "
991,1861-01-17-seq-4.txt,"- . ,i .r ... 0, ', who atlroet the Ions .'Attention and first, on the, Lugttiv? Slave com , ., , . . ' , . make the least, noise in iln world, "
992,1861-01-17-seq-4.txt,"preaerve the Union by recognition pension. lnU ad of inflicting iiiju of equtdity of tho Slave : SUtej i, iu jry on tie South, we have the sat- tba Territories "
993,1853-05-26-seq-1.txt,"... i. i . . --"" j ""v ! i ao 'ins r-';e!i a laveiy a.!, "
994,1851-01-14-seq-1.txt,"FELLOW. boys, and we lave lo soldiers, circus "
995,1856-11-13-seq-2.txt,"the people having received ""all the slave States but Maryland and Penn- sylvan, NewJcan "
996,1856-11-13-seq-2.txt,"the conunued ngilalion , of thd sub ject bf slavery' in the genenl assein. bly, and declaring in favor of the "
999,1860-04-12-seq-2.txt,"The first was the introduction of . a bill repealing tbe Fugitive Slave Liw of 1850, which was referred to the "
1000,1860-04-12-seq-2.txt,there is a great affection existing be tween the mnster and slave in the Southern United States. 
1001,1860-04-12-seq-2.txt,"freedom to every human baing, and interdicting slavery wherever Con gress has the Constitutional power to "
1002,1860-04-12-seq-2.txt,"uuueso-jr uiM11o ,v,rOMr n.w, iuCn ,inat inr6 snail De exMnpitu i:om ,m liurmingham, ami ad vised bun to lcss t0 3,1,1 t:iatth A.wiaiion ccmm-irdj-b families from 'the slavery of Aboli- 'execution or attathm.ct iu thelwrito to tb3 Hon. Edward KUne of -?t""lft5',icI ski11 f ill fcr tionism, to th-. freadpni and dignity jldsof h unilies, or any single f male that city, who wu!d furnish bimi Ti "
1006,1859-11-24-seq-1.txt,"that he bad married .a widow who bad a number of 'slaves, for the pur with me, and ia the. evening iatro "
1007,1859-11-24-seq-1.txt,"duced ine to several, merchants, and v-'and taken up. ; Come back a:id wait slaves he had got in his possession ts at Chambersbur until Capt.: Cook by marrying, to our fiiends by way "
1008,1859-11-24-seq-1.txt,"was picked up, fe: led, in the era lthat.fce woo!J so.on be Q roisessioo j 1 tliak ho a brave coDscicnticua between-New 'York and -Pbiladel-;6? 3 slaves again; and that whr. man, and you need hot foar him. phia on the 21st, just two days ftf. p-pio got liin ccutroi ol th- m he He has no doubt been severely - "
1009,1859-11-24-seq-1.txt,"him it was not their objet. to shed blood, but simply to arm the slaves and march them out of the country, "
1010,1859-11-24-seq-1.txt,"r j - - t tam nn immerse number- of slaves i not to make the stampede of slaves'irg. lie is a good boy, and may bo already ripe and ready atth first ia- j be expected to make, but to keep depended cpon. Now, I say, be cau- "
1011,1859-11-24-seq-1.txt,"at a moment's warning- Several of -do so, and that he could guarantee to be very careful here, as the peo tbem' stated to me that they had j 1,000 armed slaves, who would be j pie are very suspicion of Northern gone so fr as -to prepare arms for J ready to rin? together at a mo- men: I sometiaies register bn9 "
1012,1859-11-24-seq-1.txt,"use, and how to act when the worst -erations were commenced with them, 'circumstance?, as I travel afcoat. comes to tho worst. While at j that other slaves . would flock to Sometiraes I p:;ss for a travel; rg Brownsville, Tennessee, I addressed j them by thousands whereever they j preacher, and at others as i New Or- "
1013,1859-11-24-seq-1.txt,"ed to give the number of whites, slaves, and free blacks in a certain locality perhaps Paris, Tenn . or "
1014,1859-11-24-seq-1.txt,be had great influence over . most of the slaves iu his part of Tennea'see; and that ho had often met them on 
1015,1859-11-24-seq-1.txt,"gone so fr as -to prepare arms for J ready to rin? together at a mo- men: I sometiaies register bn9 their felavesacd instruct them in their 'ment's catfand that as soon as ep-jname and then another, t suit tho use, and how to act when the worst -erations were commenced with them, 'circumstance?, as I travel afcoat. "
1018,1859-11-24-seq-1.txt,"good opinion and confidence of the ' heart and hand. ' slaveholders about him. That he . From my icterview with Mr. Pal- niU at hr&t intended, at the first mar.I itidce Lim to be & shrewd mar- "
1019,1859-11-24-seq-1.txt,"she bad, with the"" secret advice cfja''nomber of whites ready to aid us. several. slaveLoIderA and scoucdrela 'and Kf iiTr . tfV S I will not go home until 'about his plantation, suddenly jjc;iuse. "
1021,1859-11-24-seq-1.txt,"to the cause of abolitionism, as it would induce slaveholders at the South to watch their negroes more "
1023,1859-11-24-seq-1.txt,"dressed to ""Capt. John Brown,-II;ir-! ""WI 0!EI'e,1 l nave one of the lar- : State, as most ot them are blood pers Ferry, Va.,;'and in on-? ccru-rlS?stand swiftest steamers cn tho ri-j thinly slaveholders; but the slave wns ""Politeness of Mr. : Homer to r eni 10 ue up na wa,c lur tbPa are n W!S A ady. and so fr "
1024,1859-11-24-seq-1.txt,"States of Tennes&ee ?rd Ailarsas a""; purpose; and as it is known he is a! must ha in a sfroakef ttoroogh scctrir.g. I did so, nd am slaveholder himself, no one would, J I fsarod to write particulars to!voa atisfied that of all the States of the j for a moment, supcct him for beipj by mail for thedaDn-ers of iatercep- "
1025,1859-11-24-seq-1.txt,"Those two States have but few white3; viiionul Government, with which he He swears to me that he will de in favor of slavery, while they con-Iwas much p!eH8ed, and I advisad htm liver it to vou in rerson nr dia frv. r j - - t "
1031,1859-11-24-seq-1.txt,"bles, as he 'had boeh a ' martyr, of slaveholders himself. He said he had been : working silently, but stea "
1032,1859-11-24-seq-1.txt,"Carolina he had from a child hated slavery, anu that, io spending a num bcr of years at tho North "
1051,1853-01-27-seq-3.txt,"piemises after night, j A ud the own ers of slaves would .do veil to keep their negroes at home, Xcept when "
1054,1856-01-17-seq-2.txt,' The Senate of Virginia lately pass ed a bill for the voluntary enslavement of a tree negro of Southampton coun 
1055,1856-01-17-seq-2.txt,eral law into the Legislature for the voluntary enslavement of any free negro of the commonwealth. 
1056,1856-01-17-seq-2.txt,consider Fuller a first-rate man per fectly sound on the slavery question and vote for him. Mr. Fuller 
1057,1856-01-17-seq-2.txt,"that Banks holds. the right views up on the slavery question besides he is a good Know-Nothing, and quali "
1058,1856-01-17-seq-2.txt,2. That neither the Missouri Com promise nor any other anti-slavery restriction shall hereafter be extend 
1059,1856-01-17-seq-2.txt,"3. The prompt and faithful execu tion of the fugitive slave law,and its permanent continuauce upon the "
1066,1852-01-29-seq-2.txt,cause we lave not seen it. Senate 
1067,1852-01-29-seq-2.txt,",Iieaini(jnpat!. ; ! Supporting- a wise andUlured bj the Hungarians heavier , ;(,)r : Honriici.,! ibrarv.'1! Cries of 'Tivelthan that(ndured Ik enslaved A fri ' "" t ; - - - "
1069,1863-02-19-seq-2.txt,"vote of ayes 88, nays 54; with a pro viso that slaves of loyal -persons in lit' i . aia. 1 "
1070,1863-02-19-seq-2.txt,"tarnation bf the tyrant and usurper, proposing Pil at Female Acidemy.-- The- session jfore rocl assured that we . Ca to free alt onr slaves- :and takw them in-1 will cootipne five months: Terms as nfnat. please an,, both in qnality.an to his armies; and iBcitiBjr the .slaves to tn-'She would say to her friends that the session price, t Physwuaus' bills and pre "
1071,1863-02-19-seq-2.txt,"to free alt onr slaves- :and takw them in-1 will cootipne five months: Terms as nfnat. please an,, both in qnality.an to his armies; and iBcitiBjr the .slaves to tn-'She would say to her friends that the session price, t Physwuaus' bills and pre stfrrection and massacre of their owners and : would have commenced earber, but for the. scriptions shall. receive particutm "
1072,1863-02-19-seq-2.txt,"series of v-gorous n solution were al-, the cwoVtU'ti'tioiial rrekl?on lof"" the so introduced. . r; , -"". ' !i slaveholders to the TJoi5n, nor of the MomLFehVlXThftSmithWn'wnr.tathHt.eml. I hve never al "
1076,1863-02-19-seq-2.txt,"""John ""WVWarden and othenj - ILL for sale of Slaves.- iln this t -""'cansc it appearing to, the satifaction of "
1081,1858-04-01-seq-2.txt,"its outlet to"" tho AllftDtio and the Gulf of Mexico through slavo tcr- ntoiy. - ' "
1082,1858-04-01-seq-2.txt,"stitution sanctions, slavery, and they say another slavo Slato shall nil lio admitted. .And Suthrii Senators, "
1083,1858-04-01-seq-2.txt,"hopes to feec disunion effected through tho agitation of tho slavery question. Tlis ncconipljshtd, n treaty of pHCe "
1084,1858-04-01-seq-2.txt,"that tho friends of tho . abolition of slavery are falling 'away from tho cause, somo for one reason and some "
1085,1858-04-01-seq-2.txt,"found in the Stato after January next are to bo sold Into slavery, the North would be so flooded with "
1086,1858-04-01-seq-2.txt,the cdmibbiou of State ith a Con stitution 1 sanctioning slavery? Mr. Butts pat the question with ' the sir 
1087,1858-04-01-seq-2.txt,"which has been stolen from Freedom to bo surrendered to Slavery 1"" Cor. A', r. Tribune.- "
1088,1858-04-01-seq-2.txt,"by tbe sbolitiouists leemse her con stitution sanctions, slavery, and they say another slavo Slato shall nil lio "
1089,1858-04-01-seq-2.txt,"the South, than some of the organs of that pnrty published in Slave States. "
1095,1858-06-17-seq-2.txt,"South Carolina, has said, 'essentially slaves.' v And at no time has this fact been more true than now. Our coV "
1096,1858-06-17-seq-2.txt,"lecturers Eay Southern clergy meu preached to slaves."" -,- ""All very ' true, a3 w -happen to "
