,date,context
1647,1857-07-17-seq-2.txt,"lish efforts operating through our Abolition ists, of the abolition of slavery in the States of this Union. "
1648,1851-12-26-seq-1.txt,"nothing more t-hari to declnre that the fugi tive slave law shall be faithfully executed. He is to leave his seat soon, and is-des'irons "
1649,1851-12-26-seq-1.txt,"ecution of that net from Senaiors of the non-slaveholdiiiS Slates. That is the main object of his resolution, as he states, for he "
1650,1860-10-05-seq-4.txt,"io inu esiuiu oi donu l iinuiuKliuin, dee U., und sold under a decree of suiil Court. Said slavo will be sold on u credit of six months, except the "
1651,1852-07-16-seq-3.txt,which pronounces tho compromise a final settlement of the slavery question. They had been swearing for months that he was 
1652,1858-02-05-seq-1.txt,"maintained snd those which' had abolished the institution of domestic slavery, and fur ther established Ihe front prli.cipte that eai-h "
1653,1858-02-05-seq-1.txt,"ot 1820 drew a line through tne 'territories, to the houih of which slavery was establish ed, and to the North of which it was proliib. "
1654,1858-02-05-seq-1.txt,"llie people ol ever) territory, north or soulli of the line, lo establish or lorbid slavery in their Statu constitution. And this it did by "
1655,1858-02-05-seq-1.txt,"combination against, the interests of Ihe slaveholding Slatea ever known In our bii-to- ry, arise and irrow atron', and i.ltemnt to "
1656,1858-02-05-seq-1.txt,"vein ber, mentioning the arrival In tU-it port, few day previous, of a slaver in charge of Her Majesty' steamer Alec to, , having on "
1657,1858-02-05-seq-1.txt,"postures in tlie hold, and then over their heads a slave-deck laid, whereon were crow ti ed the women nod llie boys, iu a space barely "
1658,1858-02-05-seq-1.txt,"laces upturned, arms, leu, or persons, still sore from the slave-steulers' fiery marking brand, all presented a scene most sickening. "
1659,1854-02-24-seq-2.txt,"males, 6,08612,280. Froo negroes, 52; slaves, 1,568. Aggregate population, 13,906. ! Iinds improved, 97,306 acres; iiiiimprovci "
1660,1854-02-24-seq-2.txt,"Monroe. White males, 5,217; females, 5,40610,623. Free negroes, 63; slaves, 1,188. Aggregate population, 1 1,874. Kinds "
1661,1854-02-24-seq-2.txt,"Bradley. White males, 5,865; females, 5,613 11,478. Free negroes, 37; slaves, 744. Aggregate population, 12,259. Lands "
1662,1854-02-24-seq-2.txt,"folk. Whito males, 2,995; females, 2,889 5,884. Free negroes, 54; slaves, 400. Aggregate population, 6,338. IjuuIh im "
1663,1854-02-24-seq-2.txt,"Roane Whito males, 5,206; females, 5,319 10,522. Free negroes, 1 16; slaves, 1,514. Aggregate population, 12,185. Lands iin "
1664,1854-02-24-seq-2.txt,"Rhea Whito males, 2000; females, 1,945 3931. Free negroes, 28; slaves, 436. Ag gregate population, 4,4 1 5. Linds improved, "
1665,1854-02-24-seq-2.txt,"Meigs White males, 2,282; females, 2,198 4,480. Freo negroes, 4; slaves, 395. Ag gregate population, 4,879. Lands improved, "
1666,1854-02-24-seq-2.txt,"Mount. Whito males, 5,556; females, 5,65711,213. Free negroes, 127; slaves, 1084. Aggregate population, 12,424. Lands "
1667,1854-02-24-seq-2.txt,"Hamilton. Whito males, 4,617; females, 4.5699,216. Free negroes 187; slaves, 672. Aggregate population, 10,075. Kinds im "
1668,1854-02-24-seq-2.txt,"Bledsoe. White males, 2,450; females, 2,9785,931. Free negroes, 96; slaves, 827. Aggregate population, 5,959. Lands im. "
1669,1854-02-24-seq-2.txt,"Marion. White males, 2,893 ; females, 2,8255,718. Free negroes, 45; slaves, 551. Aggregate population, 6,314. 1-nnds im. "
1681,1854-07-28-seq-4.txt,"feet Sort) inches lush. 1 lie owner of said slave is herehy notified to come for ward, prove property, pay charges, aim take "
1682,1850-11-15-seq-2.txt,"Pennsylvania may make about the fugitive slave bill, the great body of the people are in favor of it. And we sincerely believe thai "
1683,1850-11-15-seq-2.txt,"the Whig party. They are sick and tired of all Ihis noise and talk about slavery. And more than all, liny know the law is "
1684,1857-07-10-seq-2.txt,"life, shape, substance snd hope to the anti slavery party, and enabled it to take a posi tion in ths last Presidential contest that jeop "
1685,1857-07-10-seq-2.txt,"will all settle in the free States, fall In with the prevailing sntislavery sentiment, aug ment the preponderance of that section snd "
1686,1855-02-23-seq-2.txt,"the Little Giant knew his re-election was a triumph of the anti-slavery sentiment of the North, yet they could overlook his fanaticism; "
1687,1855-02-23-seq-2.txt,stands to dav ns unequivocal and decided nn antagonist of slavery and the influence which conspire to empower and ditfuse it as he ever 
1688,1855-02-23-seq-2.txt,"expire till 1801, at which period we may r:i lionally presume that slavery will have cens ed to rule our National Councils and Na "
1689,1851-04-18-seq-2.txt,"-otiviiv. and tin's it is said I have ""asstim?.!,'' a Sydney was b nil n slave. I Irvi.t occasion ;n reply n;;: to Mr. Vi.-li'k-i 's first article Ir quote ihe an 'on of "
1690,1851-04-18-seq-2.txt,"rove.l SydiieiV ideliliiy ai d that he lia.l I een hr-'d as a slave in Alabama, teas the only pruof ' ? J In' fore Jik'j.i Jiruira. Xo hulmi on a tto:, ki.v "
1691,1851-04-18-seq-2.txt,"a ni'ist gloomy )!ciiir.' ol I ho 111 riner in wliii.'li lite I'lioiiivf slave l.iw i f pxc'ii'i'd :tt llltt noil'i, a )i(t!nie whiclt l!ti; I'tutl.s, we "
1692,1850-04-19-seq-3.txt,"""The necessity of surrendering fu gitive slaves wo regret, but cannot avoid. . Whatever tho constitution "
1694,1850-04-19-seq-3.txt,"overlook the lacts that when Oncsi mus, the slave of Philemon, ran avvav from his master, and fled to Rome, "
1695,1850-04-19-seq-3.txt,"Paul's, as expressed in his letter to Philemon. If a slave should escape to us from his master, wc would use "
1696,1851-06-13-seq-1.txt,"thousand seven hundred and eighty-three are slaves. In the distric's and territories, there are one hundred and sixty "
1697,1851-06-13-seq-1.txt,"ihree thousand three hundred and twenty eight, while that of the slave Slates is only nine million Ihree hundred and sixty-two "
1699,1851-06-13-seq-1.txt,"persons, of which three thousand and eighty seven are slave?; making a total rep resentation of twenty-two million eight "
1700,1851-06-13-seq-1.txt,"venlion. Wright, of Boston, relerring lo the sanctioning of slavery in (he Bible, said ihe Bible was a lie, and lhat if it was as "
1701,1851-06-13-seq-1.txt,"ihe Bible was a lie, and lhat if it was as serted that God ever sanctioned slavery, he denied the existence of a God! This is "
1702,1858-04-09-seq-3.txt,"Congress, my: The fact is, if people wish to drive slave labor from our free territories they must luok "
1703,1858-04-09-seq-3.txt,"We must have more foreigners here, mid they should be of the kiud thai will resist slavery at ull hazards. "
1704,1852-03-05-seq-3.txt,"poor of Europe, a people more to bo pitied than our slaves. Hoping that this will find you all well, "
1705,1852-03-05-seq-3.txt,"cause of temperanco in tho same way that Abolition fanatics did the cause of slave emancipation."" "
1706,1852-03-05-seq-3.txt,"nt its session on the 9th of January, passed resolutions denouncing slavery as an evil which ought to be eradicated, and its exten "
1708,1860-11-02-seq-2.txt,"before the country, but the ablest eluci dation of the question of slavery in the Territories, ever made by nny mini. His "
1709,1860-11-02-seq-2.txt,"tho following language in ruference to tlie position of Mr. Bell on the slavery ques tion: ""Fortunately tho country is left no lon "
1710,1860-11-02-seq-2.txt,"placed in possession of his doctrine of slavery extension, lie has written a letter to Mr. Dawson, of Alabama, referring to "
1711,1860-11-02-seq-2.txt,formation that ho esteems it tho duty of the Federal Government to protect slavery in tlie Territories. He denied thnt either 
1712,1860-11-02-seq-2.txt,"Congress or a Territorial Legislature could rightfully exoludo slavery from tho Terri tories, and summed up bis creed on the "
1713,1860-11-02-seq-2.txt,"matter ns follows: 'Humanity to the slave, no less than justice to tho muster, recommends tho policy of diffusion nnd "
1714,1860-11-02-seq-2.txt,"the enforcement of the laws,' means giv ing to the few slaveholders of the South the unrestricted right to spread slavery "
1715,1860-11-02-seq-2.txt,"ing to the few slaveholders of the South the unrestricted right to spread slavery over nil the Territories now free, nnd pro "
1716,1860-11-02-seq-2.txt,"and that the policy of his administration would bo distinctively pro slavery, ami consequently ndvr-rse to the interests ol "
1717,1860-11-02-seq-2.txt,"free labor. How any man who has a pref erence for freo labor over slave, can voto for a slave-extending candidate for tho "
1718,1860-11-02-seq-2.txt,"erence for freo labor over slave, can voto for a slave-extending candidate for tho Presidency, we confess ourselves ignor "
1719,1860-11-02-seq-2.txt,"'""Hals in favor of the enforcement of the r ugitive-slave Law, the Compromse Measures of 1850. and onnosed to the "
1720,1860-11-02-seq-2.txt,"Measures of 1850. and onnosed to the abolition of slavery in the District of (felumbla, or its prohibition in the Terri "
1721,1860-11-02-seq-2.txt,"of Mr. Bell's votes, anil sny thnt they doubt his soundness upon Wie slavery question. I think probable that somo of "
1722,1860-11-02-seq-2.txt,When or where did ho ever speak in Itv vor of slavery? When or whore did he ever give a vote for it? What is his re 
1723,1860-11-02-seq-2.txt,eloquent advocates for the extonsion und protection of slavery tell us whon or where their candidates ever spoke or 
1724,1860-11-02-seq-2.txt,"dence bus been so shaken by the anti- slavery agitation, that New York, backed by all the European capital here, did not "
1725,1860-11-02-seq-2.txt,"nounces John Boll unsound upon the slavery question, la himself unsound up on tbe personal vcrucity question. "
1726,1860-11-02-seq-2.txt,"nial, for be is not only a Southerner, but tho owner of a largo amount of slave property in Missouri. "
1727,1860-11-02-seq-2.txt,"Lincoln, tho champion of all the anti- slavery elements of the North including the abolitionists and tho followers of the "
1728,1855-11-09-seq-2.txt,"other persons charged Willi the sale of laud and slaves, to advertise the same for three Weeks in Homo newspaper hating the largest "
1730,1855-11-09-seq-2.txt,"that Congress ought not lo legislate upon the stinjcct ol slavery, either III the States Territories; but that slavery is n niunici "
1731,1855-11-09-seq-2.txt,"stinjcct ol slavery, either III the States Territories; but that slavery is n niunici regulation, nnu should be governed "
1732,1855-11-09-seq-2.txt,"of tho western portion of that State, and to a man they are opposed to slavery. Thero arc many settlers front tho Northern States "
1733,1862-03-07-seq-1.txt,"storing fugitives from serviee, thus virtu Ally repealing the fugitive slave law. A resolution was adopted, instructing "
1734,1850-10-11-seq-1.txt,"!ohed by us a shnrt lime since, that ""one hundred and forty fugitive slaves hud left Pittsburg for Canada, well armed."" It "
1735,1850-10-11-seq-1.txt,"shlent in that State, and were never suspec ted of being fugitive slaves. We presume tht Into net uf Congress will produce simi "
1736,1850-10-11-seq-1.txt,"have gone who were never suspected of be ing fugitive slaves until the passage of this bill, and many are preparing to join in the "
1737,1850-10-11-seq-1.txt,"does not increase the security of slavery. 8lave displace, or supply Ihe places ol, Iree inlMl-iiHiiis, and leseu ihe vole, while "
1738,1850-10-11-seq-1.txt,"bers are scattered in all directions. The first slave under the fugitive law, was successfully arrested in New York on "
1739,1850-10-11-seq-1.txt,"the perfection of good living. Fugitive Slave A fugitive slave has been recovered at Harrisburg, Pa., under "
1742,1850-10-11-seq-1.txt,"owing to the pa'sagn by Congress of Ihe fugitive slave hill, nnd the power it gives to tho slave owner lo enter the free Stairs "
1743,1850-10-11-seq-1.txt,"fugitive slave hill, nnd the power it gives to tho slave owner lo enter the free Stairs and lake possession of his runaway properly "
1745,1850-10-11-seq-1.txt,"un.ir, virii.ini.ii Government Ihe slave owner is entiiled lo representation lor his properly, he is (-Milled "
1746,1850-10-11-seq-1.txt,"lo none in Texas. The nu(iientalion, of slave population, under our constitution, does not increase the security of slavery. "
1747,1850-10-11-seq-1.txt,"of slave population, under our constitution, does not increase the security of slavery. 8lave displace, or supply Ihe places ol, "
1748,1859-02-18-seq-2.txt,"Congress should, in no event, pass any net to establish, protect, or sustain slavery in the Territories of the United States, or to exclude "
1749,1853-05-13-seq-1.txt,"only in their desire to humbug the public, and that they have injured the slave to an extent that cannot be repaired in a quarter of "
1750,1851-04-11-seq-3.txt,"parties, who arc averse to the settle cnent of the slavery question, in the accomplishment of which President "
1751,1851-08-08-seq-2.txt,"Pri'snln, for tli pnroon' ofrccaptiiring run. owav slaves, havo relumed, er.d report 1 1, L ihn IWitiw stave are harbored by the "
1752,1851-08-08-seq-2.txt,"sufficient t overpower nil opposition, bii.I re-capture their slaves ot all hazards. A the last accounts a large party of armed "
1753,1851-08-08-seq-2.txt,"ped, will sonii ho marched into Santa Kosa. if certain slaves arn not jiven up, and we . I. ....I I.r. ,,r,.r,.,.,l if fivH lllini? TCll ""T 8 "
1757,1851-08-08-seq-2.txt,in consequence of the Mexicans refusing to deliver up a runaway slave. in armed party of Texan had threatened 
1758,1856-10-03-seq-1.txt,"the issue direct between the free and the slave States."" It is worthy of remark that the leaders in "
1759,1856-10-03-seq-1.txt,"the secession plot which, a few years since, agitated the slave States, are now leading men in favor of Mr. lluch.ina.n. Gen Quit "
1760,1856-10-03-seq-1.txt,"Fillmourners hereabouts voted, fur the most part, for the pro-slavery ticket, which will ac count for so large Buehineer vote."" ..Tliey "
1761,1854-11-17-seq-1.txt,history has ever recorded the miseries which the slavery of fashion nnd the arbitrary de mands of society inllict upon men a slavery 
1762,1854-11-17-seq-1.txt,the slavery of fashion nnd the arbitrary de mands of society inllict upon men a slavery more galling tlinn that of the servitude of the 
1763,1854-05-05-seq-3.txt,Cohhett was a vcrv useful man toiled forty years like a slave did a world of good educated his countrymen taught them their 
1764,1854-05-05-seq-3.txt,"feet 8 or 9 inches high, the owner of said slave is herein- notified to Come fdr-p ward, prove proper! v. pnv charges, and take "
1765,1855-06-08-seq-3.txt,"In Peru, to cyimpensnte the owners of the liberated slaves for the sudden lost of their property, by their enfranchisement, a million "
1766,1855-06-08-seq-3.txt,"guise ol the word democracy, to inaugurate unother slavery agitation. Jl 1833, Tennessee, with but few dissent "
1768,1855-06-08-seq-3.txt,nt the rate of three hundred dollars for each slave. Peru it agitated by the canvass for members of a constituent assembly to re 
1769,1855-06-08-seq-2.txt,"1. Allows the writ of habeas corpus in be half of fugitive slaves, and a trial by jury. J. neavy nne and the otuti' prison for "
1770,1855-06-08-seq-2.txt,against the acts or Congress in relation to lugiuve slaves. Going toSlef.p. It is a delicious moment. 
1771,1855-06-08-seq-2.txt,"diner's vetojby Legislature of Massachusetts, nullifying the fugitive slave law, contains the following provisions: "
1773,1855-06-08-seq-2.txt,"the Stale for the purpose of so carrying off, nn nnogea lugiuve slave, who is no fugitive according to Massachusetts law. "
1774,1855-06-08-seq-2.txt,"in arresting, imprisoning, or detaining u lu gitive slave, are subject to heavy fines and ine state prison. "
1776,1856-10-24-seq-2.txt,"every voter ihe unmolested, exerciso of his privilege. The auti-slavory voters, however, declined to avail themselves of their rights, "
1777,1856-10-24-seq-2.txt,"election without a contest. General Whit field wns voted for by the pro-slavery party, and is elected. It turns out, as has been gen "
1778,1856-10-24-seq-2.txt,"both North and South. In the North Iain charged with being n pro slavery man, seek- lii!; to extend slavery over freo territories, "
1779,1856-10-24-seq-2.txt,"charged with being n pro slavery man, seek- lii!; to extend slavery over freo territories, and in thu South I am accused of being un "
1780,1856-10-24-seq-2.txt,"prisoners convened nn thu 14th, no one pro slavery limn has yet been arrested. Ft. Loois, Oct. 17. Tho American torch "
1781,1856-10-24-seq-2.txt,"ing the West for Buchanan, nnd in his speeches claims to be nn nnti slavery man. In ona of these, delivered ut Galena, he is "
1782,1856-10-24-seq-2.txt,"reported by a Democratic paper to have said: ''They cull mo a pro-slavery man. But I nm like you, opposed to slavery, and rejoice "
1783,1856-10-24-seq-2.txt,"''They cull mo a pro-slavery man. But I nm like you, opposed to slavery, and rejoice in thu policy which has made the slnvehold "
1784,1856-10-24-seq-2.txt,"All the Northern Democrats nro opposed to slavery."" (-TIf James Buchanan, a very rospoctn "
1785,1855-10-19-seq-1.txt,democratic nndnn nbolition party; he returned to it with n democratic and nn anti-slavery party. One ol Ids most intimate friends 
1786,1855-10-19-seq-1.txt,"Union, ""between the freemen of the North nnd slaveholders of liie South,"" will be for ever dissolved. "
1787,1855-10-19-seq-1.txt,"I liberation o'f the blacks of the South. All ' Europu enslaved, w ith Hot a ConlinetiL-d press jthatrlaru tell thn truth and vindicate tho "
1788,1859-02-04-seq-1.txt,Whereas the queation of Ihe re-opening of the foreiKO alave trade ia exciting much dis cussion in aoma of the Southern States 
1789,1859-02-04-seq-1.txt,lina ar utterly oppoeod to tha re-opening of the foreign alave trade and the importation of wild and uncivilized Africane among 
1790,1851-01-17-seq-1.txt,"19,143 Tbe value of the slave property in the United State ie computed lo be a thousand "
1791,1851-01-17-seq-1.txt,United State ie computed lo be a thousand million of dollars. In all the slave States the blacks increase more rapidly than the 
1792,1851-01-17-seq-1.txt,"Johnson, The slave population of East Tennessee in 1840. omittinsr ihe three counties not yet "
1793,1860-09-07-seq-3.txt,"tinuation of that wild, mad agitation of the slavery question, wuicn must inevi tably follow the election of either of the "
1794,1860-09-21-seq-1.txt,"his native South ; that (leneral Taylor, tho owner of three hundred slaves, would, if elected, bo a mere tool of William If. "
1795,1860-09-21-seq-1.txt,"tlio sufiject .. 1 ' r tho-o who own slaves, und that'iiiey should be eter nally volunteering to defend their slave- "
1796,1860-09-21-seq-1.txt,"general rule, constitute tho great mass of large slaveholders, should never yet have introduced the slavery subject into poli "
1797,1860-09-21-seq-1.txt,"large slaveholders, should never yet have introduced the slavery subject into poli tics; never denounced the Democratic "
1798,1860-09-21-seq-1.txt,"the Democracy has lived, breathed, moved nnd had its being by slavery ngi tation, by obtruding upon every Presi "
1800,1860-09-21-seq-1.txt,"astonished that they, whoso interest in slave property is limited in comparison with that of tho Union men of the South, "
1802,1860-09-21-seq-1.txt,"own slaves, und that'iiiey should be eter nally volunteering to defend their slave- holding neighbors from themselves. We "
1803,1860-09-21-seq-1.txt,to which they have brought the countrv by their perpetual agitation of the slavery subject would suggest to them at this 
1804,1860-09-21-seq-1.txt,necessity imposed by the party use they have mudo of tho slavery subject that every Southern newspaper and every 
1805,1860-09-21-seq-1.txt,land in a blaze. ' John Hell is no more unsound on slavery than they aro. They have dono mischief enough with such 
1806,1860-09-21-seq-1.txt,"'Of Mr. Hell it is known onlv tbnt bn is a defender of slavery, and pledged by ins iiio ami associations to lis interest. "
1807,1860-09-21-seq-1.txt,assure mo country that his policy in re gard to slavery would conform in a'.l es sential particulars to that of tho present 
1808,1860-09-21-seq-1.txt,"""Mr. Everett, his associate, is pledged to tho institution of of slavery bv solemn and repeated declarations in its behalf. "
1809,1860-09-21-seq-1.txt,"bo fixed, but by political institutions. Do mestic slavery though, I confess, not that form of servitude which seems to bo "
1810,1858-04-30-seq-3.txt,acea: Htark's Indian Kever and Asue Hemedy. aiiexter.ini application infallhle; slacaubaand Heotch HntilT; Hay's Liniment; Arabian Liniment; Steel and 
1811,1855-01-12-seq-2.txt,Southern capatalist from coming iu with his slaves to compete with Noithcrn labor. Their piohibit .ry laws ore passed because they 
1812,1855-01-12-seq-2.txt,"times, that ono whito laborer is equal in val ue to five slaves, throws her doors wide open and invites the free labor to walk iu and try "
1813,1855-01-12-seq-2.txt,"ion makes the free People of the Republic' slaves of European skill. Let raw Silk in free, and double or treble the duty on tho' "
1814,1855-01-12-seq-2.txt,"srat, Iron) Missouri, or tho lletitoii school, mid opposed lo slavery. tiic know-nothing movement. "
1815,1855-01-12-seq-2.txt,"Coffee, Rice nnd Naval Stores! All these aro the products of slave labor It is a set tled fact that free labor cannot produce then "
1816,1855-01-12-seq-2.txt,"J world follow s its interests, nnd if free la. bor was moro valuable than slave, it would bo employed U this moment, in the United "
1817,1855-01-12-seq-2.txt,liberality nud self reliant strength of the slave over the free States. The farmer freely permits the Northern capitalists to come in 
1818,1855-01-12-seq-2.txt,permits the Northern capitalists to come in with his free labor and compete with slave labor. The latter pass laws prohibiting the 
1820,1855-01-12-seq-2.txt,"piohibit .ry laws ore passed because they arc afraid of slave competition; w hereas, the South, in the face of the pretence which has "
1822,1855-01-12-seq-2.txt,inform us why the English conscience has never suffered as much from slavery iu Bra' I zil ns slavery in the Uuited States. ificn- 
1823,1855-01-12-seq-2.txt,never suffered as much from slavery iu Bra' I zil ns slavery in the Uuited States. ificn- morat Dispatch. 
1825,1856-09-12-seq-3.txt,"very effort in their power to combine the on-sluvelioldinn; against the slaveholding States of (the Union, in a struggle for the "
1826,1856-09-12-seq-3.txt,"mind, in electing a sectional President, aiip- "" ported alone by the voters of the non-slave. ' holding States, we have"" too much reason to "
1827,1857-05-22-seq-3.txt,are beiug invited to participate in most of Ihe pro-slavery towns. Some of these towns have been purchased and are mostly in the 
1828,1854-06-02-seq-1.txt,"the statute, and emigrants nro allowed to bring their slaves to tho Territory nnd hold them nnd their children by the samo title by "
1829,1854-06-02-seq-1.txt,"A notice has been posted up nn a ram h near the Calaveras, California, purporting to be written by robbers; they threaten to tako "
1830,1854-06-02-seq-1.txt,"torinl Legislature of Utah, has passed a law authorizing slavery in nil respects as it exists in this or ony other slave State. I have rend "
1831,1854-06-02-seq-1.txt,"authorizing slavery in nil respects as it exists in this or ony other slave State. I have rend the statute, and emigrants nro allowed to "
1833,1854-06-02-seq-1.txt,their sale and transfer after they como to the territory is the consent of tho slave. Tho development of this fact has occasioned no 
1834,1855-11-30-seq-1.txt,"attention of our readers to tho following ex tract, on slavery, from a Democratic German paper. If native Americans of any party enn "
1835,1855-11-30-seq-1.txt,"nil decision, we declaro, that as a general thing, we consider this slavery question as the turning point to all American politics, nnd "
1836,1855-11-30-seq-1.txt,"it as our highest duty to resist the extension of slavery and its political power, with all tho means ut our command. This wo lire bidden "
1837,1855-11-30-seq-1.txt,"the immigrated citizen and of free labor, w hich wii! not allow slavery to be extended over tho wide, territories of the West."" "
1838,1861-06-28-seq-2.txt,"our black pleople as desire to emigrate to liayti, and that the contraband slaves now held by the Federal troops will be "
1839,1861-06-28-seq-2.txt,"if they can divide and distract the peo ple of the slavo States, if they can set them to destroying each other why their "
1840,1861-06-28-seq-2.txt,"ginia, and poor down-trodden, subjugated Maryland! The idea of slaveholders in viting troops of abolition fanatics to come "
1841,1861-06-28-seq-2.txt,"U a fool. In every one of the horde slave States where there Is a disaffected element, where there ar parlies calling "
1843,1850-05-31-seq-2.txt,"boulders. Further, tin says, lhal a hundred thousand African slaves are now wanted in these territories for domestic tabor. Il-uce "
1844,1850-05-31-seq-2.txt,on any restriction upon their right to hold slaves io the territories. Cor. C'Aar. Cow. BY-LAWS AND OUUINAXCES 
1845,1850-05-31-seq-2.txt,"nama Railroad company have succeed-d ic luring a large number of slaves, sevrra. hundred, and that they are now dailv ex "
1846,1850-05-31-seq-2.txt,"Wasimnut""N, May 23. The agitation of ihe territorial ami slave ry questions wives rise to numberless pant "
1847,1850-05-31-seq-2.txt,"It Ins been urged hy Mr. Jefferson Da vis. Mr. Mason and many others, llmt slave, ry would, if unrestricted, find its way into "
1848,1850-05-31-seq-2.txt,"is reported to have said, after Mr. Web. sier's spee.'h, declaring that slavery was excluded by an ordinance of nature from "
1849,1850-05-31-seq-2.txt,"purposes; that il is the kind of labor, in which slave have, in all lime, been em ployed; that gold on theGi'a and Colorado. "
1851,1850-05-31-seq-2.txt,"assumed boundaries, can alone prevent lie ex ensinn of slavery. These views, if cor reel, will serve- us in additional argument "
1854,1860-07-20-seq-2.txt,"a single one of them against the woolly heads. Now Breckinridge, 011 a slave code platform, is making a brilliant run "
1855,1860-07-20-seq-2.txt,"t laro in favor of Congressional protection of slavery in' tho Territories, withdraws his supMrt Horn tho ticket, and announc "
1856,1860-07-20-seq-2.txt,"tution fairly formed, with the assent of the peoplo, exclu'ling slavery, 1 would ad mit it promptly ; and when an applica "
1857,1860-07-20-seq-2.txt,"plo 01 a territory who have lairly termed a Constitution recognizing slavery, 1 would tnstst upon its wfmimou a$ a o'ttte, it the "
1858,1860-07-20-seq-2.txt,"Everett. In 18-J2, when tho charge ofun soundness on the slavery question was made aganst Mr. hverett, .Senator licrnen "
1859,1860-07-20-seq-2.txt,"ignorance, to denounce John Bell, a large slave holder, as unsound, and Mr.' Everett, one of the purest men of the Republic, ns "
1860,1857-12-18-seq-2.txt,"slavery shall exist in the Stato of Kansas, except that the right of property in slaves now in Ihe Territory shall in no manner be "
1861,1857-12-18-seq-2.txt,"be adopted by the vote of the majority, th rights of property In slaves now In Ihe Ter ritory are reserved. ' Th number of these "
1862,1857-12-18-seq-2.txt,"To hav summarily confiscated the property in slaves already tn the Territory would have been an act of gross Injustice, "
1863,1857-12-18-seq-2.txt,"- i . leaving them open to invasion from any quar . i UK and. finslly, it provided ""that slavery shall not at any time hereafter be permitted "
1864,1857-12-18-seq-2.txt,"sign existed to force upon Ihcni a constitution Tu relation tn slavery ugaiiist thtir wilt. In this emergency it became my dutv, as it was "
1865,1857-12-18-seq-2.txt,"tho true construction of tho provisions con cerning slavery contained in the organic net of Congress or Ihe 30th May, 1854. Con "
1866,1857-12-18-seq-2.txt,"gress declared it to be ""Ihe true intent and meaning of this net not to legislate slavery into any Territory or State, nor to exclude it "
1867,1857-12-18-seq-2.txt,"should have nuthofity finally to decide the question of slavery, or did they intend by leaving it to the people that the people of "
1868,1857-12-18-seq-2.txt,"of the people of Kansas, either for or aguinst slavery. From this I have always carefully abstained. Entrusted with the duty of ta "
1869,1857-12-18-seq-2.txt,"dence required by Ihe organic act, whether fur or against slavery; and in this manner smooth their passage into the Union. In "
1870,1857-12-18-seq-2.txt,"Territory on an Important and exciting ques tion like that of slavery in Kansas, except by loaving it to a direot vote. How wise, then "
1871,1857-12-18-seq-2.txt,"Union, wilh a constitution either maintain ing or abolishing slavery, , against tho aenti rent of the people, this could hav oo ether "
1872,1857-12-18-seq-2.txt,"and their honor that Ihe) would cheerfully submit the question of slavery lo tho decision of the ni pie people of Kansas, without "
1873,1857-12-18-seq-2.txt,"bers of a convention, thereafter to be elected, to withhold th question of slavery from the people, and to substitute their own will for "
1874,1857-12-18-seq-2.txt,"ficulty occurred in the Convention, except on the aubjeet of slavery. The truth is that the general provisions of our recent State, "
1875,1857-12-18-seq-2.txt,"to an election except that which relates to the ""dotnestic institution"" of slavery. This will be rendered clear by a simple reference "
1876,1857-12-18-seq-2.txt,"to its language. It was ""not to legislate slavery iuto any Territory or Slate, nor to exclude it therefrom, hut to lenve the people "
1877,1857-12-18-seq-2.txt,"have a direct as they have an appropriate re ference to slavery. ""Domestic institutions"" are Kmited to Ihe family, The relation be "
1878,1857-12-18-seq-2.txt,"are Kmited to Ihe family, The relation be tween master and slave nnd a. few others aro ""domestic institutions,"" and are ontirely dis "
1879,1857-12-18-seq-2.txt,"ty of only two, to submit the question of slavery to the people, though at the Inat forty-three of tho fifty delegatea present offixed "
1880,1857-12-18-seq-2.txt,A large majority of the Convention were in favor of establishing slavery in Kansns. They accordingly inserted an article in the 
1881,1857-12-18-seq-2.txt,"the peoplo, whether they will have n consti tution ""with or without slavery."" It declares that before the constitution adopted by the "
1882,1857-12-18-seq-2.txt,"and the ballots cast at said election shall bo endorsed ""constitution with slavery,"" and ""constitution with no slavery."" If there be "
1883,1857-12-18-seq-2.txt,"endorsed ""constitution with slavery,"" and ""constitution with no slavery."" If there be a mojority in favor of the ""constitution with "
1884,1857-12-18-seq-2.txt,"a mojority in favor of the ""constitution with slavery,"" then it is tn be transmitted tn Con-' gress by the President of the Convention in "
1885,1857-12-18-seq-2.txt,"shnll be a majority in favor of the ""constitu tion with no slavery,"" ""then the nrticlo pro viding lot sluvery shall be stricken from the "
1886,1857-12-18-seq-2.txt,"tion;"" and it is expressly declared that ""no slavery shall exist in the Stato of Kansas, except that the right of property in slaves "
1888,1857-12-18-seq-2.txt,"bis vote ""whether Kansas shall be received into the Union with or without slavery,"" and thus this exciting question may be peace "
1889,1857-12-18-seq-2.txt,"they alone will be responsible for tha con sequence. Whether Kansas shall be a free or a slave State must eventually, under some authority, "
1890,1857-12-18-seq-2.txt,"objects. When once admitted into the Union, whether wilh or without slavery, the excitement beyond h drown limits will speedi "
1891,1857-12-18-seq-2.txt,"way. If her constitution, on the aubjeet of slavery; or on any other aubjeet, be displeas ing, to a majority of th people, no human "
1892,1857-12-18-seq-2.txt,"lies in Kansas. i t. ,, v Should the constitution' without slavery be adopted by the vote of the majority, th "
1894,1857-12-18-seq-2.txt,"vision would be equally just and reasonable. Theae slave were brought Into th Territory under the Conatitutioo of the United Stales, "
