,date,context
849,1857-12-24-seq-2.txt,"now be awaited with the utmost solicitude. S( And woe to those public servants at Washing- ^ ton, who, in addition to all these facts, should d? "
850,1857-12-24-seq-2.txt,"of the majority in Kansas 1"" 1] This is well; but 44 those public servants at ^ Washington"" proceed very quietly and deter- il "
855,1857-06-18-seq-3.txt,"different persons, the majority of whom are laborers and servant girls, to a fund, entitled the ""Irish Pioneer Emigration Fund."" The "
856,1857-06-18-seq-3.txt,"to insure a grateful demonstration from the public. Your obedient servant, SAMUEL A. WALKER. "
859,1854-11-09-seq-1.txt,"smile of respectful greeting, such as passes between the honored superior and the valued servant, played over their stolid and heavy countenances, "
861,1859-11-10-seq-4.txt,"great cause I served would vindicate at length, the very humblest of its servants. [Cheers.] In this confidence I have not been disappointed. "
862,1859-11-10-seq-4.txt,"is the purpose hard to guess. The President , was the servant of the Slave Power, and his will 8 and control was the will and control of the oli- J "
866,1855-01-18-seq-1.txt,"i ;gle man in the first place, and yet more marked for a had servant and a daugeriracter, from the best cottage in the "
868,1851-09-25-seq-1.txt,"Miss Ophelia had listened to this conversation with uii air of shrewd, oliservant gravity, and she still kept ber li|* tightly compressed, as it "
869,1851-09-25-seq-1.txt,"she would. I've heard of jieople who had such devoted servants, hut it never was my luck and Marie sighed. "
871,1851-09-25-seq-1.txt,"me."" said Marie ""I wish some of your North ern servant* could 1< ??>k at her clmU ol ilnmw? silk* and muslins, and one real linen cambric, "
872,1851-09-25-seq-1.txt,"and they every one of thom live ju*t a* they I>lea*e. 'Hie tact in, our servant* are over-indulged. I auppo*e it in partly our fault that "
873,1851-09-25-seq-1.txt,"he, turning to Mihh Ophelia; ""you'll And the luM-mmty U it. If you eiu'uarage servanta in giving way to every little diHagrueeble feeling, "
874,1851-09-25-seq-1.txt,it down. ' Kva always was disposed to be with servants; and I think that well enough with some 
875,1851-09-25-seq-1.txt,"Again Miss Ophelia sat in blank silence. "" Now, there's no way with servants,"" said Marie, ""hut to put them dotni. and keep them "
876,1851-09-25-seq-1.txt,"keep house herself, I'm sure 1 don't know. 1 hold to lieing kind to servants?1 always am ; tmt vim iniist make 'em knmr their nltirr Kvii "
877,1851-09-25-seq-1.txt,never ; there's no getting into the child's head tlie first lieginning of im idea what a servantV place is! Von hoard her offering to take 
878,1851-09-25-seq-1.txt,"''Why,"" ?aid Miss Ophelia, bluntly. ""1 sujs ]Mise you think your servant* are human creatures. ami ought to have wane rest when they "
879,1851-09-25-seq-1.txt,"Mammy gets sleep enough. Hut this treating servants as if thev were exotic flowers or china Vases, is really ridiculous."" said Marie, as she "
880,1851-09-25-seq-1.txt,"' Yon wee 1 brought my own property and servant* into the coiineetion when I married St. Clare, and I am legally entitled to manage them "
881,1851-09-25-seq-1.txt,my own way. St. Clare had hi* fortune and hi* servant*. and I'm well enough content he hIkiuIiI manage them hi* way: hut St. Clare will 
882,1851-09-25-seq-1.txt,"you've got to manage. A household witlnait any rule; where servants have it all their own way. do what they please, and have what they "
883,1851-09-25-seq-1.txt,"; and if be apeak* decidedly, there's a kind of Hash. I'm afraid of it myself; and the servants know they must mind. 1 couldn't do as "
884,1851-09-25-seq-1.txt,"""Oh! St. ('Jare, when will you learn how to treat your servant*' Its ahominahlc?the way yon indulge them !"" said Marie. "
885,1851-09-25-seq-1.txt,her osjieein! attendant whenever she needed the escort of a servant in her walks or rides; ami Tom bad general order* to let everything elae 
886,1851-09-25-seq-1.txt,"in a daily care and inspection, and directing an under servant in his duties?for Marie St. Clio* declared that she could not have any Miicll of "
913,1855-11-08-seq-2.txt,"on the Kansas struggle. Your obedient servant, D. R. Atchison. It will be seen that Atchison fully coroboratea "
914,1855-11-08-seq-2.txt,"We Irave the honor to be, with great respect, ( your obedient servants, William H. Mackay, ) w / > "
918,1860-03-15-seq-4.txt,"4 a fugitive apprentice as property. The relation 4 of master and servant is recognised so far, and 4 so far only, as the obligation of service is im4 "
919,1860-03-15-seq-4.txt,"But, to continue: "" Tbe relation of master and servant is recog4 nised so far, and so far only, as tbe obligation "
922,1856-11-13-seq-4.txt,have been heard and condemned ; the (aitnful servants of the people who resisted the wrong have been sustained and honored by the 
925,1850-01-24-seq-4.txt,"came the upholsterers, with magnificent furniture ; then, a whole troop of black and white servants, the harbingers of Mr. Gathergold, who, in "
926,1850-01-24-seq-4.txt,"is supplied from an exclusive spring ef.cold water. The servants and bath attendants luge been selected with the greatest care, and all accustomed to fke economy of an "
931,1858-09-09-seq-2.txt,"that a woman of intelligence should be able to excel an ignorant servant in every household loty by jast so much as she exoels her in mind, "
933,1856-06-05-seq-4.txt,"the legal relation of slaveholder, to teach their servants to read the word of God; to allow them to attend the public worship of God on "
936,1858-11-11-seq-4.txt,"cleaver, and would have been killed, but for the interference of one of his own servants, who stepped in to protect his master. Another off "
939,1855-10-18-seq-1.txt,"uncle had that very day made his old house keeper and his servant pack up all the requi sites for comfort and enjoyment, and, in com "
940,1855-10-18-seq-1.txt,"reason to change our first impression. We ?ould not help contrasting her with a servant! n our father's family, a foundling, taken from ' "
941,1855-10-18-seq-1.txt,"ite symbol, which will easily suggest itself to svery obeervant, fastidious woman. Few women i ire called upon to converse much in general "
944,1850-08-15-seq-2.txt,"tbsm speak out in terms too definite to be misunderstood, and tell these unfaithful servants to follow the instructions of their constituents, or 1 "
947,1851-09-18-seq-4.txt,"honor to lie. with great respect, dear sir, your most faithful and obedient servant, Aaron h. Palmer. "
948,1851-09-18-seq-4.txt,"your Excellency 's moat faithful and humble servant, Aahon H. Pai.mer. His Excellency Millard Fillmore, "
951,1855-06-28-seq-2.txt,"seem to you proper in the case. r Very respectfully, your obedient servant, 8 Jefferson Davis, Secretary of War. "
952,1855-06-28-seq-2.txt,"I am, sir, very respectfully, your obedient servant, W. L. Marct. Hon. A. H. Reeder, rare of John Cochran, L "
955,1858-07-15-seq-1.txt,"Ooodoot They are not onr masters, bat our servants. Their imperfection, as well as true use, is thus given by our philosopher:44 But by "
956,1858-07-15-seq-1.txt,"ingly impatient to be let looae. Susy's mother, aided by the servant man who had accompanied them, had already aroused the gangway which "
960,1854-08-17-seq-1.txt,"come in search of mo, and who conducted mc to the tea-table, apparently unobservant of mj depression. "
962,1859-06-23-seq-2.txt,"repair thither. I am, sir, your obedient servant, Lewis Cass. "
964,1853-10-27-seq-1.txt,"properly rendered into English, hireling, and > hired servant. But there is another, and in 11 Connection with our examination a very iin * "
965,1853-10-27-seq-1.txt,"tho participle, ""labeling or serving"" and the substantive, "" laborer or servant ' Tbe first is . pirouounced almd, the second obtd, and the "
966,1853-10-27-seq-1.txt,"as, in Ruth iv, 17, we have Obtd in the text, and in the margin, "" that is, servant "" Josephus also tolls us that obtd is the Hebrew for servant. "
967,1853-10-27-seq-1.txt,"and in the margin, "" that is, servant "" Josephus also tolls us that obtd is the Hebrew for servant. Hence, in our subsequent remarks, we "
968,1853-10-27-seq-1.txt,"Hence, in our subsequent remarks, we shall for convenience use obtd fur servant, without stopping to inquire whether, in the particular "
969,1853-10-27-seq-1.txt,"called the obed of the people. 1 King-, xii, 7. ' Jeroboam is slid to have been Solomon's servant, and Joshu* is called Money's servant. "
970,1853-10-27-seq-1.txt,"Jeroboam is slid to have been Solomon's servant, and Joshu* is called Money's servant. As already reuiatkeu, Obed in onod as a "
971,1853-10-27-seq-1.txt,"order to be subservient to her in her old age ; for obed, in the Hebrew dialect, signifies a servant."" Book V, chap. ix. We hear, moreover, "
972,1853-10-27-seq-1.txt,"words in Hebiew which are applied exclusively to female servants If not synonymous, the diffcrenop in their signification is now unknown. "
973,1853-10-27-seq-1.txt,"themselves. The other word is also translated handmaid, bondmaid, maiden, woman servant and maid servant. It is applied to Hagar, Billlilh "
974,1853-10-27-seq-1.txt,"handmaid, bondmaid, maiden, woman servant and maid servant. It is applied to Hagar, Billlilh Alwl Z.lnuS unit t.w Aliiirnil f.> + "
975,1853-10-27-seq-1.txt,"themselves, and multitudes of othere, aro in a legal eonee servants, being cm ploy od ( in agencies of varioue kinds fur a pecuniary "
976,1853-10-27-seq-1.txt,"vith ""bard bondage,"" (hard labor) ""Thou bait remember thou waet a bondman (servant H >r laboroi) in the land of Knypt."" v< "
977,1853-10-27-seq-1.txt,"ibed art- uuniberlets Let a few examples suf d< loo : "" Let thy servant abide instead of the lad h i bondman to my Lord.-' The reader of oours- ci "
978,1853-10-27-seq-1.txt,mppo-ed there is tho same distinction in the * rutinul as in the English between servant? '1 lore it mere term ot c lurteay?and the bond- * 
979,1853-10-27-seq-1.txt,"lorn ' So uleo the terma in the original, big lifting wcuien servant*, aro at pleasure ren ' ierod handmaid*, or bondmaid"", w hile tho men h "
980,1853-10-27-seq-1.txt,"thoorv whieli prompted it. Tho true transla 'I lation in? ' I- Israel u aervant ? Was bo born b in tlio house ? "" That is, ih Israel not only u *< "
981,1853-10-27-seq-1.txt,"in tlio house ? "" That is, ih Israel not only u *< servant, but the aon of a domestic? Our tran? ? i a tore make Kzra any. "" Wo were bondmen b "
982,1853-10-27-seq-1.txt,"in Babylon. Tney were aubj?ots, tributariea a in a certain aeuao aervanta. but tbey were not w chattels, nut the properly of individuals. Sunn l? "
983,1853-10-27-seq-1.txt,"del by his employer. That was a family ast; and the hired servant, not belonging U 10 family, could not partako of it, but win "
984,1853-10-27-seq-1.txt,is own family. It was thin abr-enco of all do. estio social ties between the hired servant and ih employer that probably led to the remark 
985,1853-10-27-seq-1.txt,"ruied part of the family, and, in coatradisnotion from hinsj servant* were admitted to le pa?ehal supper, jointly with the master, "
986,1853-10-27-seq-1.txt,"was forbidden to eat of it; but to the do estic servant, the servant bought with money, as accorded a privilege denied to bis master's "
987,1853-10-27-seq-1.txt,"arried daughter?Let', xxii, 10?13 These domestic servants were both Hebrows id foreigners. For reasons which will appear "
988,1853-10-27-seq-1.txt,"in their terms; while others, apparently mited to Hebrew servants, are by a general .atute extended to toreign servant*. "
989,1853-10-27-seq-1.txt,"mited to Hebrew servants, are by a general .atute extended to toreign servant*. HEBREW DOMESTIC SERVANTS. "
990,1853-10-27-seq-1.txt,"iy tho general law : "" If thou buy an Hebre* ervant, nix yearn be nhall serve, arid in th< veuth year he nhall go out free.""?Ex. xxi, 2 "
991,1853-10-27-seq-1.txt,"lumber, and would furnish a very inadequate ind a very unaatiafaotory supply of servants T/io other and general source of domontii "
992,1853-10-27-seq-1.txt,T/io other and general source of domontii ervantn wan what in Scripture phraseology i ailed buvinu and skm.inu. Ttnve purchase 
993,1853-10-27-seq-1.txt,"If thou hoy a Hebrew norvant, the years shal e serve.'1 Servants were not to lie received n nd incorporated with the fain ly (except in i "
994,1853-10-27-seq-1.txt,pftearn that a sale for six years insured thi reedoin of the servant after that term VVho j this cane was the seller? It in evident lit 
995,1853-10-27-seq-1.txt,"ig out hirt child fornix yearn? Thin eanno e, for the law supposes the nervant in iy ho f iarried man, and may he sold together witf "
996,1853-10-27-seq-1.txt,"iarried man, and may he sold together witf i? wife?Ex xxi 8. Wan tho servant, then 10 slave of the Heller, having heen horn hii "
997,1853-10-27-seq-1.txt,dd; but there was still another importati nd marked difference. The hirod servant rr irifinj hie wages after hie stipulated norvie 
998,1853-10-27-seq-1.txt,"ut a provision, as in-reiful as it is extraord ary, was ut ado. by which the servant ooulc rider oortam eircn instance?, devolve the o<u "
999,1853-10-27-seq-1.txt,"NO. 356. 11 time of a hired servant ehall it he with him I If there be many year* behind, to (vwding unt > "
1000,1853-10-27-seq-1.txt,"? fyr '?Utv *xv, 47? 51. i Thu- we find the servant m ght at any Urn.i , l?e rtdttmtd. discharged iroin service, on n "
1001,1853-10-27-seq-1.txt,"| turning to the niaatcr the unturned tcages he I hid received, nut u the servant w?i not ante : to refund, any of hi* brethren might pay the "
1002,1853-10-27-seq-1.txt,"and resident stranger*, gives the right of re r demption to all servant*, whether in the servioe of Jew* or foreigner*. This general law "
1003,1853-10-27-seq-1.txt,"J Wc have in this chapter the institution ol the Jubdee, giving freedom to all servants every filtioth year, without regard to previous "
1004,1853-10-27-seq-1.txt,1 the Jubilee. The required rcetoration by the servant of an equitable portion of the money he vu> 
1005,1853-10-27-seq-1.txt,"from the contract between the master and servant being represented a* a rale and purchase. The servant sells himself?that is, "
1006,1853-10-27-seq-1.txt,"and servant being represented a* a rale and purchase. The servant sells himself?that is, - his time and labor?and the master buy*; "
1050,1854-03-09-seq-2.txt,"'self-government by the People, holdiug the ? Representative is but the servant of th >vereign People, intend to trample upon th "
1052,1855-01-25-seq-1.txt,"an aqiiivalent for what it pays its Congressional servants, then, sir, the proposition would commend itself to mv cordial ami earnest support; "
1053,1855-01-25-seq-1.txt,"the people are afflicted with a large number of unprofitable servants?present company excepted, of course, sir?who, should they escape "
1054,1855-01-25-seq-1.txt,"price, judging from the bolt of doom which has fallen upon so many of their unfaithful servants, and which overhangs so many more. If "
1055,1855-01-25-seq-1.txt,"from auv quarter, that the people now tind the least ditiiculty in obtaiuing CohgrcsajAnnl servants at the present price of their service. The "
1056,1855-01-25-seq-1.txt,"financial embarrassments, should pay their Con- e? gresaional servants fifty per eeutuin more than ft they now receive for their attendance here, pi "
1057,1855-01-25-seq-1.txt,"except iu the matter of their votes, while their tb servants are occupied with schemes to feather ai their own nests, and put money into their ?i "
1070,1850-05-09-seq-3.txt,"worse than the one now in use, which places the lemale servants in little chambers under the roof and far away from the notice of the family. "
1073,1856-10-30-seq-1.txt,"some. 1 servant handed her a letter. It was -""1 ""in hasie,"" and, as Albert had been "
1074,1856-10-30-seq-1.txt,"to her room, and sent for Johu, her brother's servant. He came?a small, close-knit, round-headed Englishman. "
1075,1856-10-30-seq-1.txt,""" Do as I request. I know."" The quick servant, accustomed- to unquestioned obedience, hastened away. In a few "
1079,1853-02-17-seq-2.txt,"plantation, and eipre-sing a hope that Mr j Landerdals would consider his house, servants. | arid si ihh""*, entirely at his commands, Mark 1 "
1080,1853-02-17-seq-2.txt,"highly recommended as a su(*criur house, dining room, or body servant, fifteen years old, and well grown lor his nge. Feb. 4 "
1084,1850-04-25-seq-1.txt,"the hot indignation of a world in arms! Respectfully, your obedient servant, Mirth 25, 1850. C. M. Ci.ay. "
1086,1852-10-07-seq-1.txt,"? ?v? I""' old faithful head-servant, who had been Augusta's foster-mother, down to the very "
1087,1852-10-07-seq-1.txt,"tub, in offended dignity. ""I ay?"" spoke another of the bouse servants. several of whom had joined the debating "
1088,1852-10-07-seq-1.txt,"they are not put in force very often, where a planter choose* to tench his own servant*. All in the quarters are brother Kdgar's "
1093,1858-10-21-seq-4.txt,"by adding several earnest petitions in behalf I ct her faithful servants, and the final date: 44 The morning of my death, this Wednesday, "
1094,1858-10-21-seq-4.txt,"Und "" 41 Weep not, Melville, my good and t faithful servant,"" she replied, 44 thou shouldet t rather r?joi.?- thai thosi sbclt now see the end j "
1095,1858-10-21-seq-4.txt,"tly b' -eca and mistress."" The passionate grief ol iter faithful servant brought infectious tear* to her ey< b. She bowed on his neck and "
1096,1858-10-21-seq-4.txt,"of subjects ; among which are the rights of Husband and Wife, Minors, Masters, Apprentices and Servants; laws relating to tbe Descent of Property, Wills and Testaments. "
1101,1851-09-25-seq-4.txt,"destined to Ite of long duration : it was abridged by the entrance of an aged servant, who, with < slow and heavy step, ascended the tower stairs. I "
1102,1851-09-25-seq-4.txt,"his chair, as if wearied hy the effort. "" llut that is not all,"" continued the servant: ' there are ten p<s>r. sick people in the house "
1103,1851-09-25-seq-4.txt,"- "".'""V"" "" I""""""""-"""" into the annn of his faithful servant, and it was mane moments tieforo he rallied. When he "
1104,1851-09-25-seq-4.txt,"loll from his grasp, and clasping his hands to- I got her, lie exclaimed. "" Lord, lot thy servant u depart in peace!'7 Hardly had ho uttered v "
1105,1851-09-25-seq-4.txt,"i|v bungalow, and was amusing myself with a ;iilvanu: apparatus, giving such of mv servants s had tho courage a taste of what they called "
1106,1851-09-25-seq-4.txt,"approached with the conductor*. Some of my servant* who had already erperienoed the process, now came clustering a I suit, "
1107,1851-09-25-seq-4.txt,"although 1 heard hiju and Home of the other servants whispering together behind the purda. >r door curtain, no attention was paid to my "
1117,1859-10-27-seq-1.txt,"The lone and level sands stretch far away."" ""Servant, sir, Mr. Lloyd. Hope J sees you very well this fine day, sir."" "
1118,1855-12-06-seq-4.txt,"1 have the honor to remain my good brother's most obedient servant, "" Peter Win ex."" "
1119,1855-12-06-seq-4.txt,"husband, wept bitterly, for she loved her father, when, as the servant was about striking a light, all three started in intense terror. They heard "
1122,1853-04-21-seq-1.txt,"irhon ahe is interrupted in her pleasing reverie >y the entrance of a servant, ""aying, "" Fanny, he seamstress, is in waiting' "
1123,1853-04-21-seq-1.txt,"forth on errands of love, for she was truly ? servant of the Lord, visiting the sick and needy, and ministering to their wants "
1126,1856-06-12-seq-1.txt,"scarcely knew itself. He was successful?had apartments at Meu rice's?carriages and servants without number. But he grew careless, "
1129,1853-04-28-seq-4.txt,"There is nothing picturesque or beautiful in the family attachment of old servants, which is not to be found in countries where "
1130,1853-04-28-seq-4.txt,"which is not to be found in countries where these servants are legally free. * * * * Slavery, therefore, is not the element which "
1135,1860-03-15-seq-2.txt,"him, and at length sent him back, "" not as a servant,"" "" but as a brother beloved."" How can any pious apologist of slavery insist upon "
1136,1860-03-15-seq-2.txt,"6. Paul says that masters must give to their 8 servants that which is ""just and equal."" We know that these terms may be construed very e: "
1137,1860-03-15-seq-2.txt,"ae tested by Paul's injunction to masters to be ""just and equal"" to their servants. Finally. If it be decided that it is ""just aud "
1143,1855-05-10-seq-2.txt,"love ot country, will prompt you to vigilant ac lion, I t em tin your obedient servant, jt; K. M. tVil.KSTOCK, "
1145,1857-09-03-seq-1.txt,"belles of New York city upon New Year's. All! callers are expected to fee liberally the servants"" of these officials; which fees the foreign residents "
1148,1853-12-29-seq-3.txt,"men can 1st kidnapped, is not absurd The gre it Cervantes was a slave in one of the Barhary States. So, tod, wai the great A rag.) "
1149,1851-09-18-seq-1.txt,"course, all family arrangements fell into the hands of servants. St. Clare found his menage anything hut comfortable. His onlv daughter "
1150,1851-09-18-seq-1.txt,"with multitudes of other books, equally solemn ind respectable There are no servants in the house, but the lady in the snowy cap, with the "
1155,1859-02-17-seq-2.txt,"sparing of that of the Republic, was the glory of distinguished public servants among the ancient Romans. When this maxim was reversed, "
1158,1855-09-06-seq-4.txt,"slave-masters. The bondman is no longer called a slave, but a servant."" Now, that Mr. Sumner's mistake may be seen, I will give you "
1160,1858-09-02-seq-1.txt,"nhalt know hereafter. Follow me; and whert I am, there shall also my servant be. He tha^ cometh ta me shall never hunger."" He cam? "
1161,1858-09-02-seq-1.txt,"was not cn'y forbearing and forgiving, but considerate usually, and strictly observant of th?ir rules of punctilio and etiquette. "
1164,1855-10-18-seq-2.txt,know where! In theory the people are mas tcrs?the otticers of Government their servants ; ( but in practice the reverse is the truth. The 
1167,1855-08-23-seq-3.txt,"and many others. The wife, four children, and j servant girl of Major Woods died within one hour from the time the first was attacked. Mr. "
1169,1856-05-22-seq-5.txt,"remarks of the editor, and oblige your obedient servant, John Ai.i.isox. aw import awt optwtow "
1171,1854-12-14-seq-2.txt,"44 One instance in my own family : A Catholic German servant girl, of mature years, and thought well of by us, told my wife, on the rooming "
1173,1855-08-02-seq-1.txt,"severer test, in her whole life, I'll wager, than ' a iikJ baking of bread or an untidy servant? i he- people have none of Aunt Huldah's "
1175,1850-08-29-seq-5.txt,"thirteen; nor was there anything in their conduct, or in that of the servants, which seemed in the least unnatural Bnt the young man whs "
1178,1858-10-14-seq-4.txt,"nd in their joys and Borrows; that we will bear lese servants of Christ and their fanailies on ur hearts before the Thione of Graec, and "
1179,1858-10-14-seq-4.txt,"ofsuhjeca: among which are the rights of Husband and Wife, Alitor*. Masters, Apprentices and Servants; laws relating o the Descmt of Property, Wills and Testaments. "
1182,1858-04-15-seq-3.txt,"youth,' gamma Bukht, and on the other by a conhden ial servant, and coiled himself into a small be Tdle upon the cushion assigned to him. "
1184,1853-07-14-seq-3.txt,"ruake, I am told, the most faithful and deroted servants. One croole land owner of my acquaintance, who had passed some years "
1185,1853-07-14-seq-3.txt,"application to fugitive slaves, exclusive of any and all other description of runaway servants In 1837, this clauso of the Constitution was before "
1186,1853-07-14-seq-3.txt,"that apprentiocs, redemptioncrs, and other servants, were all that wcro included in the clause in question?"" slaves "" not being in the "
1193,1856-02-28-seq-4.txt,"deep,' from the fact, that, by association, it is a reduction of the white servant to tho level of thoir colored fcllow-mcnials.' "
1194,1856-02-28-seq-4.txt,"devoted follower than Your obedient servant, C. M. Cl.AT. "
1197,1854-11-30-seq-4.txt,"ourage to assume their rights, and they have lone so, and tanght their servants, too, a lesson ivhich will not soon be forgotten. "
1200,1858-07-08-seq-1.txt,"he believed that she mighr-make him the prof itable servant of her ambi on, supporting the comparative weakness of \ s character by the "
1202,1851-09-11-seq-4.txt,"Virfinia. They bare procured the heat ha'd of mueic and most capable servant* that can be found, without retard to prioe. "
1204,1859-10-20-seq-1.txt,"age is labor and its organisation. But so far are the servants, and more especially the higher grades of laborers, such as the educated, from "
1207,1856-12-18-seq-3.txt,"And I am, very respectfully, your obedient servant, William Henry Hprlbitt. Brevoort House, "
1209,1859-02-10-seq-1.txt,"voices, from the first day they came, about our servants being so happy, aud our being so good to them ! So they are happy, and so we "
1210,1859-02-10-seq-1.txt,"'ike a dog, uuuoticed aud apparently forgotten ; but not, Herman believed, unobservant; for at rhio time 1 e began to remark that he breathed "
1211,1859-02-10-seq-1.txt,"of the plantatioiroa^pl such of our grown- > np servants as I thoFigPJ proper?sometimes i extempore, and sometimes out of the Class- i "
1212,1859-02-10-seq-1.txt,"vou know some masters and mistresses at tin North, who would treat their servants with un due severity, if they had them completely a "
1220,1858-05-20-seq-1.txt,"? emulator >ould not resist the temptation of ac iairing * pa, even l?y thb ssertffee of servants."" [e conjted to sell the children of his triba "
1221,1858-05-20-seq-1.txt,"nore pie to give the goods, for which the jeople ? w part wit^ their servants, in ex change r ivory and other products of the country, "
1226,1859-07-21-seq-1.txt,"and every relation of life. The discipline of the school is milder, t,,e condition of a servant more inde^'^'cut, ami parental restraint "
1227,1859-07-21-seq-1.txt,"girl, who lived at a considerable distance. J Several servants were coming to him, asking, ""What will I do? What will 1 do, master?"" "
1228,1859-07-21-seq-1.txt,"son's. He owns that old horse and two cows, and he keeps one servant; all the rest is borrow*, d."" "
1229,1859-07-21-seq-1.txt,"fast, where he overtoolW-eua the second day. He sent his servant in , to whom the courageous bridegroom tal'ieu with great freedom. "
1230,1859-07-21-seq-1.txt,McNaught was coining to take his daughter from him by force. He ordered his servant to see that the pistols were in good condition. 
1231,1859-07-21-seq-1.txt,"he had heard was true, and he ordered the servant to shoot. The servant had more discretion than his master, tind had loaded one of "
1232,1859-07-21-seq-1.txt,"young man repaired to Col. Knox's. To the servant he announced his name, and said he wanted to set; Col. Knox. Instead of having "
1241,1859-06-02-seq-3.txt,"When the applicant is to be accompanied by his wife, children, op servants, or by females under his protection, it t?i|l ba sufljcient to "
1244,1853-06-16-seq-3.txt,"was another side of that question in his own thoughts, for he is a frank as well as an observant and shrewd man?gavo me some facts "
1246,1852-06-17-seq-4.txt,"itiu<U IhihmIj of no reputation, and took upon i him the form of a servant, and m um nnulr in the < likeness of men He wa* emphatically trim*- i "
1248,1857-07-23-seq-1.txt,"loughtless we are, to be sure?they will board i r have servants. What are they at mending Id clothes ? But here we are again at fault? f "
1249,1857-07-23-seq-1.txt,"Hame which was so mighty in the olden dayR, under God's servant, George Fox?certainly the greatest religious hero and reformer since "
1253,1859-09-15-seq-2.txt,""" Patience, James,"" said Swinton; and "" Dinner,"" said a servant at the same moment ; so I was fain to marshal my hostess to "
1255,1856-11-20-seq-3.txt,"return in the spring. i remain, dear, sir, your obedient servant, L. DOOLITTLE. "
1257,1858-01-14-seq-2.txt,"you may receive relative to such expeditions. 1 am, sir. vour obedient servant. Lewis Cass. "
1258,1858-01-14-seq-2.txt,"each of thoee ports. I am, respectfully, your obedient servant, Isaac Toucey. "
1261,1858-04-22-seq-1.txt,"spiritualit, and power. By the tbservant, even little things are not overlooks ? For instance, let us go up to the "
1263,1858-04-22-seq-1.txt,"W4 servitude : the man who has m'nial offices 10 perform. is the. state or the servant, I cart not whether he u while or bind Servitude or Slavery grow* out of t v organic structure "
1266,1855-03-15-seq-2.txt,"- - 31,470 Clergymen lam.ers - - '.a""*' Servant* (female"" lanaers Other occupations . "
1267,1850-07-11-seq-4.txt,where the master had power over the life of the servant?he did not rehufce it or denounce it as a crime. And I trust that I will be pardoned for 
1268,1850-07-11-seq-4.txt,"do not I. In all new countries where labor is 1 dear, and domestic servants particularly are not J to be obtained, if law allows, the oonveniences and 1 "
1269,1850-07-11-seq-4.txt,"mend It to my frienda and the public, Yoer nbeilient aervant, J. M. JUUIUlMonti. Sumdi, "
1270,1850-07-11-seq-4.txt,"One of theae la the laundry, with a hydrant at thedoor^th other two are occupied by the servants. Tbe hydrant water is Introduced Into theateot'egea "
1276,1859-08-25-seq-3.txt,"of acres of land cleaved and limbered, the ntim- , ber and ages of his servants, the number and value of his horses and mules, the number of hi "
1279,1858-06-17-seq-3.txt,"April, en route to Salt Lake city, accompanied i by Colonel Kane as his guide, and two servants. In passing through the settlements, he was 1 "
1282,1852-03-25-seq-1.txt,"was to personate tho character of a Creole lady, and Einmeline tbat of her servant. Brought up from early life in connection "
1283,1852-03-25-seq-1.txt,"""Oh. certainly, George Harris: 1 know him well He married a servant of my mother's, hot has o*oH|>ed, now. to ( anada ' "
1286,1858-01-28-seq-4.txt,"state of the nation. It happened that a onfidential servant slept in an adjacent bed, 'ho, finding that his master could not sleep, "
1288,1858-12-02-seq-4.txt,""" We have high authority for saying that the ' man who does not regard and treat his servants ' as mere articles of projiertv, who /ecogniscs ! "
1291,1851-07-10-seq-5.txt,"With great respect, I am, gentlemen, your most obedient servant, KEKMIN UHOliPAZ. TRUTH IS STRANGER THAN FICTION. "
1293,1852-07-01-seq-5.txt,"tbe whole of a double room or isquiring extra altemlai.c?,wiil be charged accordingly. Hoard of private >ervants, ?11 per we k. Children always r.eeivel conditionally "
1294,1856-10-16-seq-1.txt,"'rom mental or physical exertion. Very respectfully, your obedient servant, Caspar Wister. "
1296,1852-11-18-seq-2.txt,"Vorthington, with startling energy, ""between sabel and her servants 1 To hor, it is loss of osition, fortune, the fair hopes of life, perhaps "
1299,1850-02-14-seq-4.txt,"is supplied fr >in an exclusive spring of cold water. The servants and bath attendants have beeu selected with the greatest care, ami all accustomed to the ecouomy of an "
1302,1858-09-02-seq-3.txt,"1"" JVBWW miuioio I have around me ej ellent servants, born or grown fray in the ho e, serving without wag^s "
1303,1858-09-02-seq-3.txt,", Brr wn called upon an undertaker, and requesti ed him to bury the body of one of his servants, t named Emily A. Thompson, who bad just died "
1308,1856-09-04-seq-4.txt,"then ask the question honestly, 'What would 1 that my servant, thus placed in power, would do to me?' Surely, (if I durst.) I would say. "
1310,1851-08-28-seq-1.txt,""" It's undoubtedly the intention of Providence ' that the African race should be servant*?kept in 1 a low condition,"" aaid a grave looking gentleman i "
1311,1851-08-28-seq-1.txt,"in black, a clergyman, seated by the i abm-door? , < 4 cursed be Canaan, a servant of servants shall he be,' the scripture says '' L "
1315,1853-09-08-seq-1.txt,"turning abruptly upon her. "" Your humble servant, sir, I attempt no High fx!"" "
1317,1859-02-17-seq-4.txt,"themselves are the subjects of an aristocratic few, and the nominal servants of the people are in reality their dictators. "
1318,1859-02-17-seq-4.txt,"along in that great city?first living out :e a servant. ana aitcrwarus renting a room, m 1 taking in washing and ironing?ave! k<>? I "
1322,1852-04-29-seq-2.txt,"for a motley horde of degraded, ignorant bond servants. The bill of Mr. Peachy is wrong in principle, "
1323,1852-04-29-seq-2.txt,"Restrictions of law and government make nil servants ; but human tieeh to be dealt in as property, is not consistent or compatible "
