,date,context
728,1861-02-16-seq-2.txt,"servant in Congress will not ao IDeir duty, our servant in the North will. Judge Spalding re- ponded, ""you hall bave safe exoort through the "
731,1860-05-05-seq-3.txt,"of indulgence toward the idleness ar.d obstinacy of their servants, which our Northern fanatioa could not Imitate witb the first joint of their little "
734,1857-12-05-seq-3.txt,"his movements, and one morning actually discov ered the truant hugging and kissing the servant girl. Broadbrim saw the fnce of his wife, ns she "
736,1857-01-17-seq-2.txt,"watchers round the sucred fire, wherevei burning, In faith aud love, your fellow-servant ever, THEODORE D. WELD. "
738,1857-01-24-seq-4.txt,bealshXul employment In give life and vigor to nergiM. Amorg ber troop of bouse servants were) aeaenl young children upon whom the blight 
741,1857-02-14-seq-2.txt,woman in the State. Through ber life she bore the character of a faithful servant. Tbe aggregate receipts of the American Colon 
743,1860-01-14-seq-4.txt,"it is oot to excuse myself. But I am quite sure my servants do oot desire liberty, and would oot take it, if it were offered.' "
745,1860-01-14-seq-4.txt,"site Sunnysido, and having Washington Irving ou board, by this alarm hit servant will ' be able to meet him at bis landing with a oarriage.' "
748,1855-02-03-seq-2.txt,"proposing that the law binding apprentices and servants, shall bo so amended as to bind them, If il.. ......line na ..7.,.....? ....-;.l .:.i: "
751,1860-11-17-seq-2.txt,"1860. Servant. 1243."" "
752,1854-07-15-seq-3.txt,"at dominion. Your obedient servant, ABELARD GUTHRIE. "
754,1860-03-03-seq-3.txt,"they did this winter, and happen to bave, as they bad Mien, their servants along, they must under the law, if put in force, be consigned to the Peni. "
757,1854-03-04-seq-4.txt,"children, and gnr.cd at my mother aa aha gavo her ordern to the servant for tho preparation of a alceping room and a liberal menl for the wayfarers; "
759,1858-07-24-seq-1.txt,"her arms bled with the cutting of the curds, the Indian servants of tho missionary, out of pity, secretly loosened them a little, She untied them "
762,1858-12-11-seq-1.txt,"place shall immediately thereafter proceed to value! such iluvc, or the time of such servant, and enter the same in their proceeding, and snr-h value shall "
764,1856-11-15-seq-2.txt,"very the Union, who had defied its authority, but the Union came promptly to tho rescue of its servant, the U. S. Marshal, took him out of the custody "
766,1858-07-10-seq-4.txt,"copying a manuscript. and as 1 was on my way here a servant met mo, who was to fetch me to raise the horoscope of two indies who were possing "
767,1858-07-10-seq-4.txt,"from S8 to S25 nnr ilnu .n,l . . i 1 1. , : ' j , jwhi imiiiuio servant has mde, since the seventh day of last Januarv. "
770,1853-02-05-seq-3.txt,"Mayo, on hia return from distant voyage, he has in ado ono of hia ""confiontiul servants"" whether flogged into it by the manager or not, "
773,1857-04-18-seq-2.txt,"both living. Pred was at Corpus Cbristi at the breakins ut of the Mexican war, at the servant of Capt. Bainbridge, whom he speaks of as a""good "
775,1851-01-11-seq-3.txt,"Soil Party but It will be truly A Free Paper, and not the bondservant of any cause, or party, except that of Freedom, "
778,1859-07-30-seq-3.txt,"that his views were to be the rule of eonduot, the law to be enforced, and not those of the servants or children. Tbe Ruling Power in tbe State, as in "
781,1852-10-02-seq-3.txt,"not piously exhort them. "" Let ns many servants as ure under the yoke."" etc.? Would not they preach a revised edition "
784,1858-03-13-seq-4.txt,"that we entered the house, Ezra seemed to have lost all regard tor me : the jeers of the servants bud their tull influence, and 1 was treated by "
786,1858-03-13-seq-4.txt,"Mo ynur Agents fur Unit County, are making; from $8 to f 25 per day. and your bumble servant has m tde. since the seventh dav of last January, "
789,1855-04-28-seq-4.txt,"ss a slave in the Stamboul slave market, had been installed as a servant in the palace of Adb-ul- Aamed, and had found bis way to the favor of "
791,1854-04-29-seq-2.txt,"v nn sentiments ol high consideration, I have the honor to be your obedient servant, JOHN MITCHEL. "
793,1859-05-21-seq-3.txt,"of the Borough of Lancaster in Pennsylvania, an Irish Servant, named Robert Farrell, aged about 45 years, and is 5 foot, 0 inches high, of a ruddy "
794,1859-05-21-seq-3.txt,"pair of Buckskin breeches, and black yarn Stock ings. Whoevor takes up said servant and secures him so that his master can have him again, shall "
796,1854-11-11-seq-1.txt,"I From thut time to his death ho litis been my tntT I cling companion, servant and frisnd. II was the' ' coachman of my family, and w hether I was pre-"" "
798,1860-03-31-seq-1.txt,"Sevens. Mr. Slovens replied, that he would not interfere in anything that hi servant should du tu any colored uiuii .bat if gentlemen travel with "
799,1860-03-31-seq-1.txt,"tu any colored uiuii .bat if gentlemen travel with on lured servant, they must expect to be insulted, and be would ratLer that such gentlemen would "
802,1851-04-12-seq-4.txt,"Soil. Partt; but it will be truly A Frek Paper, and not the bondservant of nnyenuse. . or party, except that of F'reedorn, Truth, and "
805,1850-04-13-seq-2.txt,"thut is tho opinion ol the most reflecting and . observant members of both Houses. Coin- promise is seen to lie almost out of the ones- , "
806,1850-04-13-seq-2.txt,"""Thou shult not deliver unto bis mostof tha t servant which is cscapod from hisnustor to ,, thee. Ho shull dwell with thco, cvon among "
809,1850-05-18-seq-1.txt,"'lir.-t liiinilii-M oi'j servants."" I "
810,1850-05-18-seq-1.txt,"bus 10 legislate. Aiif. Unl. The ""body servant"" (which menns j'tl-t) of Mr. Calhoun died on the came day ol bis "
814,1850-12-28-seq-1.txt,"tiuu is sncakim? truiiutpt toiitnu,.! tn tLn servants of thu peoplo who dnrcij thus d- . grade the American character by constitut "
817,1856-09-20-seq-2.txt,"but have no time to re-writo it. Most truly your obedient servant, H. M. SIMPSON. "
819,1858-08-21-seq-1.txt,"was asked ""that the limo might come when the master, and the mistress, tho man servant nnd the maid servant would sit down in the kiigdom of "
820,1858-08-21-seq-1.txt,"master, and the mistress, tho man servant nnd the maid servant would sit down in the kiigdom of Heaven, with one Qod, one Chtist. ono Faiih, the "
821,1858-08-21-seq-1.txt,it Ii not had wiih him a trustworthy servant lvl'l have b ten impossible for him to havs nc. 
825,1860-09-22-seq-2.txt,"This is another enormous loophole. A slave bolder would say, 'I do not use my servants laves,' but more like children. Mine is 'benevo "
828,1854-01-21-seq-1.txt,",,uM. kn.w...rswi n.riini i. tKoln fiHAmlntio and if they were favourite servants, the wedding wat held in the house, and the ceremony performed "
830,1854-01-21-seq-1.txt,"other peoplo to deternine tho important nuestiona growing out oftho relation of muster and servant) and it is a fact, now universally acknowledged by "
833,1858-01-23-seq-4.txt,"fur ten or twelve years. Of late she has been the servant of all work to a family in the village: and, with her wages and her owu personal atten. "
834,1858-01-23-seq-4.txt,"wai tba soul ut a Florence Nightingale in tbat hum- . ble servant girl, or I am very much mistaken. My tall friend, at home everywhere with hii "
835,1858-01-23-seq-4.txt,"'I know, I know,"" said the king. ""You are a fniibful servant."" Tho count bowed coldly. ""When I received the constable's sword from "
836,1858-01-23-seq-4.txt,"Mo your Apcnts for Holt County, are making from $8 to $25 per day, and your bumble servant has nude, since the seventh day of last January, "
841,1859-01-22-seq-2.txt,"gave his name ss J. T. Rogers, said that tha ne gro was bis servant, and that he was going to New York, for which be had got through tickets "
843,1860-09-22-seq-3.txt,"your deeds, and exclaim 'Well done, good and faithful servant 1' Preserve the Union. The Llncolnites and "
845,1858-02-20-seq-4.txt,"nessed only by the members of Madame Juiiiel's family, and by the eight servants of the house hold, who peered eagerly in at the doors and win "
847,1858-02-20-seq-4.txt,"Mo your Agents for Holt County, are making from $8 to $20 per day, and your humble servant has mude, since the seventh day of last January,' "
850,1855-12-01-seq-1.txt,"carried in her hand a little parcel, that told she wns a servant in somo family, dispatched upon a down-town errand, perhaps three miles away. "
852,1856-04-12-seq-1.txt,"and are uncontradicted here. Our pooplo who have servants understand that they are in church, not by sufferance, but by right. Wo so understand "
855,1850-04-13-seq-3.txt,"Ton don't know ciioiil'Ii to take care of your self or tironertv I You are the servant of your hiiMuaud, und you, and your nrojicrty "
857,1858-11-20-seq-2.txt,"of perhaps (till other mean exist of interfering between master and their servants. I It u, however, a singular fact that all the mis "
858,1858-11-20-seq-2.txt,"wbo are permitted to visit St. Louis, will beoonie bad associates for our home servants. Let the po"" lie keep a vigilant oversight of eucb persons, and "
859,1858-11-20-seq-2.txt,"tb execution of tb law, and from the extreme laxity of restraint upon our servants. In almost all eases whore serious complaint exists, the bond "
860,1858-11-20-seq-2.txt,to deoply from the tvilt growing out of tbe .oce.s my servants have to placet where tquor is sold Ibal I should be more than gratified 
861,1858-11-20-seq-2.txt,"lavehalding Territory, m appear by th follow copied from New Orlean paper'. ""Our ervants"" laut matter 00 littlo trouble, from which eman "
870,1853-09-10-seq-1.txt,"""And we do hereby by virtue of nn Act of the ' Assembly of this Stute, concerning servants and -slaves, intimate nnd declare, if the said slaves do "
871,1853-09-10-seq-1.txt,N'oh the gciuleiiuin v I.o thus offcrod llicso ro w.trd Fir the murder of their Servants (lid to in foiifu-rmity to tlio hiw of the State. They procce- 
874,1858-07-31-seq-4.txt,"lived a very rich man, a miser, so rich that he gave oiders to his servants never to admit any one to bis bouse, lest be should be mutdered fur "
877,1854-01-14-seq-1.txt,"chism or tho Scriptures; or that thoro was a statute in those words: ""All servants, not being Christ inns, imported into this country by shipping, shall "
880,1859-03-12-seq-3.txt,"fused a sum that would have been quite a fortune, and given his servants their freedom. Mr. Bar rett may be regarded ns a practioul philanthropist."" "
883,1860-07-07-seq-1.txt,"not by virtue of express words-, but in self de fence, r 1. With regard to the conduct of its servants, ub of its printer, "
884,1860-07-07-seq-1.txt,"hor attendants about tho lit of June. The fami ly consists of herself and fivo servants, (rum the homestead of ber father : the eminently respecta "
887,1860-07-07-seq-1.txt,"homestead of ber father : the eminently respecta ble man servant above spoken of, who attends to the commissions of his young mistress, to the "
888,1860-07-07-seq-1.txt,"maids, girls of about ten and fourteen years. The name of tho man servant appears upon tho door. Tbe girl is quick to learn, and of a tractable, "
893,1854-09-23-seq-3.txt,", inytliinf; else t',t U mine ami Ht .""' r,? Yfi. Kl,r'"" 'l""1 v '""J' 'man-servant or maol-rvanl niorn tlian.'mv 'ox or my ass. or 'anytlnn-' ebo that "
894,1854-09-23-seq-3.txt,"oT1' tl,c"" n!: bnrm mean to esRail this - Pr""Pty-""-cnvot my man-fervant and my maid. ( v,.rvAll ftn, ,vmi j tnf;0 nwnv , ,j testioV this "
896,1850-10-26-seq-4.txt,"take, neatness was me ruling passion oi inn liouse-hold. Their only servant Minerva (the goddess of w isdom should have known "
897,1850-10-26-seq-4.txt,"""Thou kh ait hot OKirvnn unto his master the servant who is escaped from his master unto thee i he shall dwell with thoc, even among you "
900,1855-12-15-seq-1.txt,"The marriage came off iu due time, nnd the pan brought ti6s proved to be tw o colored servants, who cafl boast of having hnd tho lareest weddine essem- "
903,1851-04-19-seq-1.txt,"Can n finite creatine be God anil man at the same time ! The servant of his own Maker, nnd the tyrant ami owner of bis fellow? "
905,1857-04-18-seq-3.txt,"Plenipotentiary of Austria against interference with his servants. In the correspondonce with Secretary Cass, the nature of the putriarcbal "
906,1857-04-18-seq-3.txt,"had some dispute with the master nf a negro woman that he had hired as a servant, and tho master nieoting her in the street, told her to go "
910,1858-01-09-seq-3.txt,"Mo,, your Acents for Holt County, aro making from $8 to $25 per day, and your humble servant has m de, since the seventh day of ast January. "
912,1855-03-31-seq-4.txt,"in every street, find thousands ol waiters ready to fly at my bidding. When my servants have wait ed upon iuo,I pay tliem, discharge them, and thero's "
913,1855-03-31-seq-4.txt,"Saturday morning, nnd proceeded to the St. Charles, where the servants nindo an attempt to rneciin the iirl. liut wero prevented bv the crowd "
915,1855-03-31-seq-4.txt,"lodgtd on the first floor of his hotel. 1 was usli cred, by a servant in livery, though splendid sa loons, to a cabinet richly furnished, w here I found "
920,1859-05-14-seq-1.txt,"describes as ""a woman who shows as littlo kind ness towards her servants as any Woman in' tl.e states of America. She neither likes (o feed or "
921,1859-05-14-seq-1.txt,"the colored seivants to gaiu a knowledge of her. whereabouts. Some chargod tho servants with1 having a hand in her leaving, but all Agreed that "
922,1859-05-14-seq-1.txt,"from the South, romarked bow kindly she bad al--ways treated be,r servants, signified that Cordelia would rue the.chanr, and bo lafl to suffer among' "
923,1859-05-14-seq-1.txt,"tcr, for Ood's sake don't sell me I I will be, a good servant if you Will tnke me home, will never leave you, but Vf ill serve you a!!my life.' But no, the "
927,1859-05-14-seq-1.txt,them went co far as to offer a reward to some of the colored seivants to gaiu a knowledge of her. whereabouts. Some chargod tho servants with1 
932,1860-09-08-seq-4.txt,"a .white object probably the front of a distant barn; bat I shouted to the astonished servant girl, wbo bad just discovered mo from tho garden be "
934,1851-04-19-seq-3.txt,"Uiuler ond W. Pinrkncy moved to require "" Fugitivo Sluvcs and Servants to bo bo de livered up liko criminals."" Mr. Wilson "
935,1852-04-10-seq-1.txt,"lying aud deceiving propensities of eveu their house servants, that if they had the power, yoti would think a general execution would "
938,1858-03-20-seq-1.txt,"egislature, is most extraordinary for sovereigns to use towards a servant alreviy arraigned he fora the tribunal of the popular mind for high "
940,1859-01-29-seq-4.txt,"les in the reign of Charles I., a country girl came to London in search of a place as a servantmaid, but not succeeding, she hired herself to carry "
941,1859-01-29-seq-4.txt,"looking girl in this low occupation, took her into his family as a servant, and after a short time married her but he died while yet she was a "
945,1859-03-12-seq-1.txt,"the Bible, how do you get over the command, 'Thou shah not deliver unto his master tho servant that has escaped from ' "
947,1856-07-05-seq-3.txt,confident that rcligio n will make them moro use ful aud roliublo us servants. Tho Richmond Enquirer says that nil who sym 
950,1854-09-09-seq-4.txt,"r i .i . i n i i hi i of war, and that he calls us to be his servants!"" Propaoand.v he Fm.k. The annual Report "
953,1854-11-11-seq-2.txt,"no pajns to merit"" con tin 11 nice. "" Very respectfully votir 1 bedient .servant. . . ,'. . "
955,1856-01-05-seq-4.txt,' said Madame M- to her servant ; 'I nm ilrcadv v orn out w ith company.' 'It is only a very 
957,1855-12-01-seq-3.txt,"here for an indefinite period of timo, in order that the children of my old and faithful servants may receive the benefits of a common English cducn- "
960,1855-01-13-seq-2.txt,"ively the occupations of draymen, stewards, cabin boys, house servants, cooks, porters, brick makers, boat hands, hack drivers, plasterers, wliitewash "
962,1855-01-13-seq-2.txt,"A slave is describod in law dictionaries and otheri as a perpetual servant, a person in the absolute po.for of a master."" He showed further, that "
965,1856-09-20-seq-1.txt,"white emigrants. ""Your obedient servant, ""JOHN HENRY WILLAN."" "
967,1860-03-10-seq-3.txt,"said, 'Thou shalt not deliver to his master the servant which is escaped from his master nnto inee oui our uui we nave covenanted wim "
969,1857-09-12-seq-1.txt,"Prince's (Inscription of their Canada brethren, Colored people are l.tvorites here as servants, and, 'f q'l'ililio.l ami deiligent, can command better "
971,1857-09-12-seq-1.txt,"tho fugitive slavo back to his master, be snnt him tint a.i a crv,ntt, but ubuvo n servant, a brother beloved, both in tiio iles'o.aud in the Lord aud "
974,1854-02-11-seq-4.txt,"only professedly and sentimentally Fiikk. ""servant obey your masters,"" can bo found in or tho human soul, though theso words "
976,1858-02-13-seq-1.txt,wisest and best relation between the white and black racet was thnt of master and servant ; r.nd which desired to maintain the peace and harmony 
977,1858-02-13-seq-1.txt,"tal, do solemnly and sincerely declare that I was serving in tbe capacity of servant to Captain William Peek, oommander of the Peacock, an "
980,1855-07-07-seq-4.txt,"have been begun. ""In vain will the. old servant who loves you put oiT rising the bell as long as he can:you will have "
981,1855-07-07-seq-4.txt,"at Greenwich, for striking one Master Clerk, of Norfolk, servant to tho Karl of Surry, within the king's houso in tho Tennis Court. Sir Kdmund, "
984,1855-02-10-seq-3.txt,"Township in this Government nhullbcart unns and traim at oihert, excepting such as are servants from id id til M BQ-MitJi. iMKf 7Vav'trtti. "
986,1855-02-10-seq-3.txt,"Mrs. Diniitrv. nnd resides in iho hoti-o with her d iugtircr, mid the slate Li. la was a servant in the family. The jury was etiipni.1,1 lb d about II "
987,1855-02-10-seq-3.txt,"llicted, Mary Clark, a servant in tho family from the week prior to the death nf the deceased to the "
991,1851-09-20-seq-4.txt,"sonutmg, in 11111I0 attire, a young planter travelling with his servant, mude their way to Boston, where pursuer found them out. "
992,1851-09-20-seq-4.txt,"Andrew's to purchase for himself a degree. His man servant uccoiupuiiied him, and was present w lien bis inu-tci wns formally admit "
993,1851-09-20-seq-4.txt,"ted to bis long desired honor. On bis re turn, Mhe doctor' sent for bis servant, and uddressed him somewhat as follows; "
997,1860-03-10-seq-2.txt,"faction of the consciousness of voluntarily restor ing their servants to liberty, rather than eeem to submit to the legal compulsion which compensa "
999,1860-03-10-seq-2.txt,"well aa the Executive and the Legislature, are the mere agenta and aervants of the people. It is not for them to dictate law to their employers, hut "
1001,1854-09-16-seq-1.txt,"teachings i.""m,t.uro? 1,avo rcs""rt,IJ lo- ,or thieatene.l to resort fugitive servant statutes of Congress, can have no ' tendency to inspire the South eith r with tho fear j "
1003,1855-01-13-seq-3.txt,"United States an inherent right to know what doctrines their public servants entertain, nnd thnt ui distinct and unmistaknhlo langungo 7 it J hesi "
1006,1858-08-21-seq-3.txt,"number, brilliants that meet and dazz'lu the eye. equipages, liveried servants, coaches, establish ments, appear on all sides. But as ono' of the "
1009,1856-04-12-seq-2.txt,"Christ did not sanction the relation ot master ana and servant."" He means, ns the connection shows, mi aster nnd slave. Presbyterians, other "
1011,1859-05-21-seq-1.txt,"prey in our town last Summer. He loft quite dissatisfied without'his ''servant"" and with tlio ex ception of these notices, has Riven us no traces of "
1012,1859-05-21-seq-1.txt,"SLATERS, CARPENTERS, PLASTERERS, Bricklayers, House Servants, Cooks, WASHERS, IRON ERS, "
1013,1859-05-21-seq-1.txt,"13.Cor7, aged 21 yeats, first rate dining room and bouse servant, and carriage driver. 14. Elizabeth"", mulu trees, aged 10 years. No. "
1014,1859-05-21-seq-1.txt,"14. Elizabeth"", mulu trees, aged 10 years. No. Jjouss servant. 15. John, negro man, aged 21 years, cotton sam "
1018,1860-12-01-seq-4.txt,"To catch the Electrical King And wake him the servant of man! And now, in an orderly way, "
1019,1860-12-01-seq-4.txt,"alight, but he did not move, aoiht gave aa order. toon th (ervant ame crowding out ; sorrow frlty they lifted him in their arm, and I law that torn "
1021,1859-02-19-seq-3.txt,"promise. If my labors were to end to-day, I should still say, 'Lord.now lettnst thou thy servant depart in peace,' for I think few men have seen "
1023,1854-03-11-seq-2.txt,"Arouse, and let each district or shite command obedience on the part of the public servant. Yea coad is tno word. Obeyor res en. Let meet. "
1025,1860-08-11-seq-1.txt,"to a condition of ease and indulgence ntnid (large! circle of servants, Las, like yourself, chosen lb secure tho consciousness of doing justice and lor "
1028,1851-04-19-seq-2.txt,"respect, tour iiumiiie servant, AUBURN, April 5th, 1851. WILLIAM H. SEWARD. "
1030,1854-04-22-seq-4.txt,""" My father was delighted with the prospect of an agrecablo visit, tl.o servants all grinned with ploasod astonishment, nnd as for myself, I was, to "
1031,1854-04-22-seq-4.txt,"customed ns I had always been to the respect ol tho servants nnd tho affection of my father, the Icteicntial attentions of tho young stranger did "
1032,1854-04-22-seq-4.txt,""" I' liable to assign any reason for his singular conduct, I consulted some of tho old servants on tho subject, but they only shook their heads nnd "
1033,1854-04-22-seq-4.txt,"spot I called my home, as if I could linvo a homo. "" The servants enmo round us w ith smiles and words of welcome, nil but one, and that one was "
1038,1854-04-22-seq-4.txt,"I hail thee in tho Rotunda hero, Though my faithful servant's mortal foar Hath hid thee from human eye: "
1044,1857-03-07-seq-4.txt,"choice Lii'a on the rug for further investigation. when it servant nnnenred to report that Sirs. Boulder wished, if Mr. B. was disengagd, to see "
1046,1858-01-09-seq-2.txt,"I aui, eir. very respectfully , Your obedient servant, II. PAULDING, "
1048,1853-02-05-seq-1.txt,is Ihe canst of Heaven. Tim enemy have blasphemed your Ond and slain hi servants. Yu ara only llio minii'tHra of jmiioc. Tim 
1049,1853-02-05-seq-1.txt,"whilst be run c.u.y obtain u livelihood here, or some other city w here servants of bis class are needed. A knowledge ol tbeae lacts "
1052,1853-02-05-seq-1.txt,"""The Great tUiri.E of a Trottiso Horse and a Nf.oro Servant. Tho enter prising nnd go-a-hend Col. Jennings lias got "
1053,1853-02-05-seq-1.txt,"buggy and harness, nnd o Valnablo negro servant the latter valued nl !00. See Ida advertisement iu another column."" "
1054,1853-02-05-seq-1.txt,"slnul mulatto girl "" Sarah,"" aged about 'SO years, general house servant, valued at !?100, nnd guaranteed: will be rallied lor nt 4 o'clock "
1055,1853-02-05-seq-1.txt,"ing from Jerusalem to G'aza, found an Ethi opian liervant nt tlueen Candace rending the Hebrew I'.ihle, but mil understanding it, hav "
1056,1853-02-05-seq-1.txt,"not to Gaza, should mako the experiment with somo Ethiopian servant not ol' Uuceu Candace, but nf Calhoun, of Charleston "
1062,1859-05-14-seq-4.txt,"mus to his former master, ns he expressly says, ""not as a servant but as a brother beloved,"" and as an affectionate representative of the boly "
1064,1852-10-23-seq-4.txt,"Neurly fifteen hundred years lieliim Christ, Cod through his servant Moses, threatened thniii with overthrow in case of npnstacy, "
1066,1857-07-25-seq-1.txt,"Atiout the time this word was sent to Washing ton, Chnrlten called all his servants together nnd forbade them strictly nover to call Tallen ""John "
1067,1857-07-25-seq-1.txt,"Demock speeks very gratefully. Pratt finding that he would be compelled to sell bis servants, told Demock, nnd said bo would sell them reason "
1068,1857-07-25-seq-1.txt,"The authority for this Btatemont was Judge Charl ton's waiting man or body servant, an old man named Isaac, of whom John speaks in high terms. "
1074,1858-07-10-seq-2.txt,"er slave. All nor onnfi Imitiiil. pei'smin I, ninl hotic holil servants will be tiia.ioou, Inttini; 11 lew Van kcc uinier eac:i 01 iirui to peiloriu li,e nn ie me "
1077,1850-10-26-seq-3.txt,", freely discussing the measures adopted by their publio servant, therefore, Resolved, That we iletra it perfectly proper "
1078,1850-10-26-seq-3.txt,"True, our Master said, "" It is enough that the servant bo as his Lord,"" and he fed tho hungry, sheltered tho outcast, Sec, but we have found "
1081,1856-04-19-seq-2.txt,"juke w hich connects with tho steamer for Flor ida, but wanted to buy a good house servant, one that could drive A horso and carriage, when so "
1082,1856-04-19-seq-2.txt,"a swoon. The man rung a bell, and hie own servant came in, a large black fellow to whom he said, hero boy, tako that girl out into the back-yard "
1085,1860-04-28-seq-4.txt,"daughters took tbe piano to the third story for special security. Maid servant seized the broom and attempted to brush out tbe water, d do't suc "
1087,1859-12-17-seq-2.txt,"vordict of the human world is to be rendored; and ""Well don oood and faith ill servant,"" waa tbe last sound on the ear of the departing "
1089,1858-03-20-seq-4.txt,"who rigidly prohibited her from holding any com Munic.ition with his servants bad, on discovering the tact of her bringing roe his scarecrow "
1090,1858-03-20-seq-4.txt,"however, taken the opportunity of his absence from home, to wheedle the servants short, she hud succeeded in bringing me my break' "
1093,1858-03-20-seq-4.txt,"venge. How ungrateful I for I have been kind to her. I thought her a good servant, and my child ren were so fond of ber."" She added, with "
1094,1858-03-20-seq-4.txt,"went to California some time Bince for the bcnelli uf his health, taking with him bis servant Archey. Archey, h ivinir lett nis master, was tiroiiiiit belore "
1099,1859-06-11-seq-3.txt,"dicts Ood's fugitive law, vis ; ""Thou shall boi de liver unto the master the servant which is escaped from bis master unto thee.ha shall dwell with thee, "
1101,1855-11-10-seq-1.txt,"use of freedom ; here you nre told that negroes can become but bad servants if freed, nnd ultimate ly would relaps to pristine savagery. Thus the "
1104,1861-03-30-seq-1.txt,"aation between Washington 'and tht North1; Kvorv man with' aa observant ' tve, can see the strategic importance of tbe Putomao and Ibe Nor "
1106,1856-01-05-seq-1.txt,"Judge held this excusable, because Slavery re quired ubsoluto submission fnin tho servant and ouiiiernt.g lib-.oiit'.c iimLoiiiy ou tho niuiter. It i "
1108,1860-02-04-seq-1.txt,"brother M'Kinney did so, aad in doing eo, reflec ted severely on tbo inhuman treatment servants sometimes receive at the bauds of their master. "
1111,1854-09-09-seq-1.txt,been here. There is in town a runaway slave of ox-l'residcnt Tyler's w ho was his servant and left ! him lit the S-priiigs. It would take a. company of! 
1113,1859-12-03-seq-2.txt,"led with one on a certain occasion t ""Then said Achish unto bis servants, Lo, ye eoe the man is mad; wherefore, then, have ye "
1116,1855-01-20-seq-1.txt,"personal n-enev. lour obedient servant, A CITIZEN OF BOSTON. "
1118,1861-01-19-seq-3.txt,"tbtr matters."" 'Ax okpeontali servant. Tbe U. S. revenue cotter wbioh was surrendered to South Carolina "
1120,1858-02-13-seq-4.txt,"all bis life long, commanded nnd requested bis servants, and me among the rest, that, whenever wo saw him in any danger uf death, we should "
1122,1858-02-13-seq-4.txt,"Mo your Agents for Holt County, are making from $8 to $25 per day, and your humble servant has made, since tho seventh day of last January, "
1125,1860-02-25-seq-1.txt,"by emancipating them ; because they are house servants who ure still every day needed to do the service or the house; because, belonging to own "
1126,1860-02-25-seq-1.txt,"Your honor soiled, yodr pride debused, Your servants paid your wor& to do, And guard yodr pdrse and honor too "
1127,1860-02-25-seq-1.txt,"Driven by that same infernal spawn Ou whjni your base-soulcd servants fawn; With whom their gluttonous uinws they till, "
1134,1854-09-16-seq-4.txt,"made. In fact, our friend does the work of n bead cook, the servant doing the dirty work. Yes. though a holy born and bred, refined, elegant nnd "
1136,1855-04-28-seq-3.txt,"f this to Drum, who atkod permission to put her and her child in tho servants' room. When the hrn arrived at Norfolk, she expected, of course. "
1139,1858-11-20-seq-4.txt,Ho sprang out of bod in alarm. Tho family was aroused ; a servant dispatched in hot haste for the doctor. Tho invalid's wits were terribly shaken 
1141,1857-09-19-seq-1.txt,"at Ghent, where the band master in a dilemma, had recourse to the enlorcd servant of Mr. Clay, who whistled 'Yankee Doodle,' which, being jotted "
1143,1857-07-04-seq-1.txt,and acerbities that are tho rubbish in tho life-wurk ; of the faithful servants of freedom. DON'T WANT THEM. 
1146,1859-07-30-seq-4.txt,"""Who wants to see me ?"" He heard this inter rogation made in no amiable tone, as the servant who answered the bell went back to announce the "
1147,1859-07-30-seq-4.txt,"who answered the bell went back to announce the visitor. To the eervant'e reply, came the further question: "
1149,1851-07-05-seq-3.txt,"Soil Party; but it will be truly A Fker. Paper, and not tho bondservant of anycause or party, except that of Freedom, Truth, and "
1152,1852-10-02-seq-4.txt,"panied hy his stoutest companion's, Iho irrnve di(,'cr, kinsliilk, liienda, und nervants, w in liirined a joyous nnd aolid rorttgt. "
1153,1858-12-04-seq-2.txt,"old. 6b void me thus elves p because I had been bar bedy-servant, and she raited me. My butband found a friend wbo advanced tbe money, and we "
1155,1855-03-10-seq-1.txt,"mulatto slave, 23 or 24 years old, an accomplished Dining-room and general House servant, gentle' man's body servant, fcc., shaves well, fine appear - "
1156,1855-03-10-seq-1.txt,"Dining-room and general House servant, gentle' man's body servant, fcc., shaves well, fine appear - anre, acclimated, and sold only from necessity, "
1157,1855-03-10-seq-1.txt,"statement that this accomplished dining-room and general house servant ""shoves well."" From thia we not unnaturally infer that he has been permit "
1158,1855-03-10-seq-1.txt,"precept ot religion, tills accomplished dining-room and general house servant, and gcntleman'a body . servant, who is of fine appearance, and ia a good "
1159,1855-03-10-seq-1.txt,"and general house servant, and gcntleman'a body . servant, who is of fine appearance, and ia a good barber, is kept in a condition where he merely "
1160,1855-03-10-seq-1.txt,"I- -1 - J ,- . , Greenwood to his ""servant, consistently witq the principles of Christianity, or even with those of "
1167,1858-01-16-seq-3.txt,eight dollars a month. At Alexandria here has been a reduction in the hire of servants .shout 8 percent. Young men and boys ranged from 
1169,1858-01-16-seq-3.txt,8 percent. Young men and boys ranged from $7o to $100. Some choice servant mon at $125. Women at $-10 to $75 ; good cooke CO to 75; 
1170,1858-01-16-seq-3.txt,"Mo jour Agents for Holt County, are making from 58 to $25 por day, and your humble servant has made, since tho seventh day of last January, "
1174,1855-09-22-seq-3.txt,"into a corner by themselves, unless they happen to be aotine in the capacity of nurses or servants. This ought not to surprise us H existing in the "
1177,1854-09-02-seq-4.txt,"..1... 1 1 1: . .1.... !.. ... . r . .1 '""""i i"""""""""" , m jv , iuui in, iu inioriu the servants 1 nl I llrt linl.SO I l!lt 1L KtlVinfril inn, ........ I "
